"","row","col"
"767770",17912,65
"3540155",4382,312
"3906588",10650,344
"614179",26652,49
"1190067",841,104
"2243531",10785,201
"3722643",12069,327
"3119306",7473,273
"1863619",2412,165
"4542350",15851,395
"2420085",15785,216
"603846",6002,49
"4889882",24807,424
"2359983",27168,210
"228547",18272,18
"4222251",5755,369
"3296831",22117,289
"3406123",6491,300
"608213",14758,49
"20770",13870,2
"713604",26899,57
"3770542",291,332
"5180481",12312,449
"971718",8840,86
"2219892",23909,198
"595181",14558,48
"4864747",22136,422
"654615",25079,52
"3368152",4484,297
"248447",2927,20
"3293913",14172,289
"2131952",26987,189
"4035615",1295,354
"2979239",13522,260
"2445935",17097,218
"1315252",8730,115
"555844",16710,45
"4236331",7538,370
"3479608",14212,306
"2793653",6487,246
"2880311",15211,252
"2306917",6651,206
"5038136",13011,436
"3090063",3752,271
"4634615",25898,402
"2420507",17138,216
"3992521",24506,350
"2296482",8503,205
"4807880",7875,418
"4384623",19996,381
"691385",21917,55
"155732",21471,12
"870900",14062,75
"4090165",7385,358
"5019686",26421,434
"2806698",5069,247
"1468621",25538,127
"1417508",1023,124
"474689",1360,38
"3230356",260,284
"5129061",4609,445
"246492",26589,19
"1769476",26043,155
"2097219",16681,186
"5198810",21496,450
"3891698",1390,343
"4554429",18677,396
"5205202",6625,451
"4578246",20461,398
"1327719",11117,116
"1521318",316,134
"3778111",20597,332
"3586417",2758,316
"4722460",1662,411
"3271306",8365,287
"2183944",15152,194
"253091",12173,20
"761682",21221,64
"3842453",13090,338
"736354",20017,61
"1869273",13898,165
"3566779",15806,314
"1790278",3707,158
"2398901",2297,214
"694806",3698,56
"250232",6393,20
"4975484",17574,431
"3637154",6108,320
"2181602",10469,194
"1687336",27393,148
"4525659",4966,394
"4942543",5466,429
"4748531",15463,413
"2261134",18509,202
"16802",5975,2
"61180",11888,5
"5191800",7370,450
"216276",19346,17
"1935721",9216,170
"1454192",24251,126
"2269796",8465,203
"3012278",26588,263
"3521498",11942,310
"2037499",5316,181
"1656527",10547,145
"224771",10838,18
"3223226",8726,283
"1497406",7893,130
"3479609",14213,306
"5114031",12684,443
"1362337",11301,119
"3828009",11560,337
"4732211",4163,412
"119977",19477,9
"2144311",5231,191
"1326867",9229,116
"4303011",6430,375
"3414177",520,301
"1051543",19395,92
"68351",26294,5
"5032040",26866,435
"4374290",21750,380
"673598",8236,54
"2046060",26530,181
"2630186",16837,232
"1097974",272,97
"164868",18619,13
"3052642",11648,267
"2709884",22985,238
"3411034",19631,300
"3315800",13189,292
"3212335",24535,281
"967473",382,86
"2259723",15753,202
"1453586",23008,126
"2692242",15148,237
"576951",3858,47
"1576749",22077,138
"3075253",1490,270
"3671488",21395,322
"3878604",21844,341
"4566050",22341,397
"4962433",18974,430
"858974",14206,74
"2317892",6510,207
"4329332",4118,377
"1124088",25649,98
"537974",8439,44
"624109",18983,50
"4090627",8558,358
"4596333",1526,400
"1668606",22095,146
"5261253",17939,455
"2793358",5887,246
"3384050",8814,298
"731014",5793,61
"935221",26677,82
"1476358",15449,128
"3143672",1685,275
"4062121",27083,355
"5042826",23724,436
"2599221",7756,230
"2199171",8690,196
"4923089",19114,427
"2905949",11674,254
"4928038",1999,428
"2003901",4711,178
"1380562",9288,121
"3293512",13080,289
"806515",25292,69
"2694607",19831,237
"4735048",11183,412
"985086",8170,87
"2501880",26176,222
"3228269",22228,283
"1933735",5239,170
"4384460",19608,381
"1641480",26053,143
"713818",27472,57
"4705500",1867,409
"4048948",550,355
"4650753",7010,404
"1555076",6344,137
"4521022",21127,393
"798642",5795,69
"1530067",23805,134
"2472819",16148,220
"4579880",23706,398
"4185250",14461,366
"3305058",24829,290
"2186913",21060,194
"633002",9434,51
"824273",14088,71
"493776",20580,39
"3860517",1338,340
"2530014",26905,224
"2876666",7993,252
"2480498",4646,221
"2833160",3070,249
"3797514",17215,334
"564754",6976,46
"3485325",25638,306
"3371623",11502,297
"4721918",27480,410
"4992176",23337,432
"2939891",25398,256
"3144800",3943,275
"5093085",450,441
"4060977",24713,355
"1665407",11714,146
"4463738",8579,388
"3636232",4143,320
"127371",6794,10
"3459899",2408,305
"25540",23475,2
"1121128",19615,98
"3632108",22722,319
"2831055",26377,248
"1773421",14283,156
"1564726",25554,137
"4481736",26154,389
"1303045",6083,114
"4613905",9089,401
"2754408",6010,243
"3280042",4300,288
"4742494",1857,413
"2105840",12122,187
"2520736",8606,224
"5211380",19095,451
"3023526",1698,265
"3939030",25635,346
"1120852",19035,98
"2848577",6545,250
"312615",20773,24
"99793",6679,8
"1410793",14875,123
"3105968",8249,272
"1859791",22213,164
"45824",8767,4
"910654",1559,81
"3610883",3363,318
"2771372",14636,244
"4313270",26788,375
"3788185",19982,333
"2118714",18961,188
"4694075",22215,407
"2177606",2461,194
"4092284",12687,358
"470889",19461,37
"3152472",19437,275
"4576340",16710,398
"2250069",23956,201
"4738410",19479,412
"109616",26332,8
"785844",22217,67
"1352245",12414,118
"444202",17841,35
"890760",20844,78
"4264231",11253,372
"520357",12528,42
"2966163",26910,258
"2523281",13583,224
"2335495",25844,208
"2900526",851,254
"2132475",894,190
"4259031",789,372
"4433366",18498,385
"2577009",18522,228
"1941120",19930,170
"2461833",21579,219
"432863",22918,34
"4681318",20534,406
"4690424",13909,407
"5132416",12936,445
"3252240",23201,285
"253533",13047,20
"3350013",23217,295
"1340311",12514,117
"1361785",9437,119
"4021930",1304,353
"4292994",13888,374
"3222715",7356,283
"1792593",8865,158
"1746953",9163,153
"3239929",25827,284
"2522173",11462,224
"3044420",22566,266
"3989263",17934,350
"788217",2128,68
"2825575",15409,248
"2616297",14425,231
"4961458",17077,430
"1038308",14485,91
"1368655",3962,120
"1761817",22724,154
"3402395",24118,299
"5056516",27222,437
"1903976",966,168
"1692089",9443,149
"935309",26861,82
"601758",1783,49
"5035439",6923,436
"3667427",13267,322
"3069503",7885,269
"1432888",9323,125
"4115026",14057,360
"671441",3920,54
"1174456",24408,102
"3082870",16713,270
"4464077",9372,388
"2467585",5666,220
"2200564",14108,196
"2288991",19357,204
"2088424",21619,185
"3987263",13896,350
"2215960",11358,198
"3050954",8158,267
"3336173",22315,294
"4405618",14280,383
"4384045",18596,381
"4758492",10467,414
"4054369",11436,355
"779813",3195,67
"1234165",14380,107
"577703",5348,47
"4029366",16320,353
"1406208",5787,123
"2025048",2065,180
"4995095",1746,433
"4382077",13624,381
"4037989",6031,354
"2444395",13998,218
"4230809",22701,369
"3001450",24983,262
"2269629",8113,203
"2475800",22178,220
"1378644",5481,121
"4412315",110,384
"1405491",4374,123
"650981",17800,52
"947176",24711,83
"3527585",587,311
"4218070",24803,368
"4525121",3718,394
"4963475",21074,430
"775996",18687,66
"3178484",22749,277
"182469",1274,15
"220354",2032,18
"3046445",26737,266
"3323738",17206,293
"4044745",19606,354
"5256454",6889,455
"1009098",5535,89
"2695520",21687,237
"27425",27217,2
"2318095",7068,207
"591225",5429,48
"3129996",1436,274
"2631842",20603,232
"3082453",15922,270
"1354504",17741,118
"2138575",17326,190
"843615",6467,73
"2366772",15085,211
"3376730",21706,297
"5092297",26116,440
"3640407",12954,320
"3526126",24383,310
"3618745",21465,318
"2286516",14461,204
"4790116",26723,416
"1211765",19636,105
"4381012",10932,381
"1228309",27309,106
"2543710",26416,225
"2286964",15376,204
"2641056",14104,233
"791319",11992,68
"3519118",5416,310
"4524928",3274,394
"4133402",4558,362
"5250538",20948,454
"5227078",22853,452
"285484",21592,22
"656905",2157,53
"677362",15833,54
"1369969",8100,120
"3741626",12705,329
"2969722",10491,259
"1402393",25582,122
"1627049",18448,142
"453510",8774,36
"1769952",398,156
"3862352",6217,340
"3178566",22996,277
"2424787",2100,217
"4666857",14942,405
"3750678",5876,330
"2073192",14194,184
"3860343",856,340
"3160247",7701,276
"3233091",7561,284
"1577220",22999,138
"1428496",511,125
"3911136",21921,344
"1412913",19043,123
"1095563",21493,96
"4706557",5343,409
"2674229",6492,236
"3966655",25853,348
"4578656",21318,398
"5042756",23565,436
"1554029",4291,137
"3949341",18685,347
"2443327",11974,218
"1166300",8101,102
"4839096",16363,420
"224008",9267,18
"4943958",8528,429
"3053948",14216,267
"996743",4706,88
"1915275",23450,168
"3226558",17640,283
"5154180",11587,447
"1875123",25532,165
"1438954",21350,125
"2485470",16063,221
"2024867",1626,180
"4258258",26689,371
"273222",24700,21
"3927694",2954,346
"3581728",20583,315
"2003150",2877,178
"4563401",15290,397
"3670800",20032,322
"2349357",5702,210
"728990",307,61
"2944733",7705,257
"3082390",15794,270
"884978",17018,77
"1740942",24596,152
"2642419",17251,233
"191741",19996,15
"3100552",24750,271
"58142",5824,5
"2876604",7863,252
"5150932",3457,447
"449102",64,36
"1121755",20862,98
"2044551",22761,181
"3990875",21226,350
"2917641",7915,255
"1005162",23974,88
"3305711",27480,290
"4080434",10846,357
"2076480",21786,184
"4825967",17099,419
"3648387",2355,321
"4544740",21334,395
"404948",11870,32
"3738884",6479,329
"3850637",2583,339
"1781664",11259,157
"1936563",10894,170
"5109793",26604,442
"3128339",25576,273
"2515128",24962,223
"834717",12382,72
"3283274",13031,288
"3679752",10550,323
"2449476",24249,218
"726672",15661,60
"613874",26046,49
"4819968",4937,419
"3132861",7176,274
"4128096",18973,361
"2987693",13102,261
"1077995",2050,95
"1524681",9299,134
"4923351",19662,427
"1616528",21938,141
"4667416",16263,405
"4066805",8846,356
"1779048",5326,157
"566705",10896,46
"3959342",11091,348
"4078441",5825,357
"1507674",8639,131
"1979309",26939,174
"2515558",25822,223
"1606591",26818,140
"1731880",6418,152
"1983136",11705,175
"5050690",13920,437
"903099",12847,80
"4904551",7186,426
"4191250",26397,366
"4237137",9408,370
"3721244",7567,327
"3781987",3220,333
"4286157",162,374
"5115672",18056,443
"4508955",16408,392
"2951435",21166,257
"3728131",2277,328
"3402817",25312,299
"2550569",15432,226
"450618",3009,36
"1991249",12389,176
"1102083",8546,97
"5152958",8418,447
"2233148",11535,200
"4192506",1472,367
"551025",7035,45
"879558",15197,76
"1924534",14504,169
"4208855",6542,368
"1274982",4297,111
"505386",21581,40
"3232460",5879,284
"1395330",11426,122
"1391068",2783,122
"197721",4492,16
"3776459",16100,332
"4471505",26501,388
"5234853",12372,453
"2222115",3566,199
"2116207",12274,188
"1104478",13325,97
"4028600",14754,353
"1712996",23800,150
"1412426",18071,123
"3163507",14360,276
"3821958",26723,336
"3044336",22397,266
"2792122",3382,246
"2565563",22796,227
"3034700",3184,266
"3336427",22916,294
"1703869",5473,150
"3142415",26637,274
"2865930",13842,251
"2930145",5664,256
"791660",13039,68
"3162258",11786,276
"762125",23120,64
"3038720",11294,266
"4445828",22037,386
"2949329",16937,257
"1280910",16096,111
"2052957",17443,182
"287201",25115,22
"487398",5018,39
"3076480",3971,270
"639335",21944,51
"2860433",2828,251
"3964618",21753,348
"4705464",1761,409
"3031226",22550,265
"3361376",18473,296
"5158799",22876,447
"4727711",18705,411
"3188914",19557,278
"2148547",16740,191
"91180",16993,7
"170495",4652,14
"207042",23276,16
"1218247",5894,106
"861528",20092,74
"1425283",20124,124
"727921",22412,60
"633821",11096,51
"1423194",15052,124
"613168",24666,49
"3530388",7467,311
"883784",10414,77
"849286",19470,73
"4944886",10465,429
"2877142",8957,252
"3649509",4576,321
"2876497",7625,252
"3557111",19132,313
"1438776",20993,125
"4482036",26947,389
"3032896",27035,265
"5152704",7746,447
"2759780",17550,243
"2960242",13326,258
"3655516",16818,321
"2794546",8269,246
"1815939",3090,160
"1861832",26331,164
"2265130",26635,202
"4124505",9965,361
"1959019",17492,172
"4361282",16719,379
"2161960",25488,192
"4595989",840,400
"988112",14163,87
"3393564",443,299
"4293542",14971,374
"294684",12560,23
"2358880",24873,210
"356306",3949,28
"341872",24192,26
"4524581",2472,394
"1834118",23803,161
"4571829",7704,398
"2753247",3561,243
"3743078",16014,329
"1335830",2286,117
"349826",15713,27
"3473910",2866,306
"1683872",16165,148
"2790305",27311,245
"3034802",3404,266
"2439069",3318,218
"4559433",4574,397
"4799828",18932,417
"3794355",8694,334
"4336101",17791,377
"5007903",27332,433
"4136793",12938,362
"3750769",6095,330
"2096866",15716,186
"1646943",12208,144
"132479",17005,10
"2487169",20017,221
"2712405",806,239
"720818",10818,59
"896734",25347,79
"3878453",21475,341
"1783062",14517,157
"402350",5125,32
