"","row","col"
"284910",6825,34
"4450949",20139,500
"3274473",2428,370
"4734444",1924,533
"3022090",21955,341
"18087",5465,4
"3813388",13827,430
"4315002",2390,485
"3099228",3924,350
"2916825",18765,330
"4605349",12361,518
"3443982",216,389
"490069",7580,57
"3788925",4654,427
"3769706",4703,425
"2224810",20929,252
"2848527",13083,323
"1242365",3375,144
"5043655",22181,566
"3879448",4547,437
"4020342",20123,453
"2947554",19983,333
"4380157",14067,493
"1385302",25984,159
"2315016",4691,263
"4016450",10498,453
"1995699",4284,227
"3114688",21380,351
"3236332",204,366
"3405939",5394,385
"1002800",19159,115
"1732111",12894,198
"3690992",9310,416
"381231",15999,44
"719271",12394,83
"3759220",4779,424
"4271398",21810,480
"4972241",9200,559
"3461581",18194,390
"3883891",19615,437
"2829541",11801,321
"4151529",22259,466
"2312043",23655,262
"2851850",20805,323
"4831301",26599,543
"4232749",17021,476
"3774021",15362,425
"4036591",4454,455
"3163678",16571,357
"4335501",9897,487
"1453076",12511,167
"4452258",24031,500
"1070825",7543,123
"4995541",17790,561
"2514973",24465,285
"983821",24245,113
"2890749",13173,327
"1350979",26849,155
"1131864",22832,129
"4427818",26046,497
"649080",1932,75
"3008156",6468,340
"4003705",2959,452
"614309",2510,71
"370062",17082,43
"4208710",20302,473
"1146021",26127,131
"5141587",19988,576
"1028337",14352,118
"1178764",6266,136
"2762152",6450,314
"1714191",9106,196
"4403176",21768,495
"2564063",17945,291
"3057525",16529,345
"4105345",23769,461
"2814932",914,320
"3894373",23730,438
"4922729",23805,553
"986228",4360,114
"1662664",5040,190
"5214897",15696,584
"1295530",26725,149
"2425701",10724,276
"4239025",6489,477
"4713573",15256,530
"2766145",19134,314
"2570713",14696,292
"1367142",20341,157
"3430705",19218,387
"3706918",26811,417
"4362854",10738,491
"3161548",11114,357
"4140871",15413,465
"2529194",8845,287
"2790641",5800,317
"321647",13780,38
"2499683",13199,284
"5085868",26911,570
"2119010",22260,240
"4359181",20283,490
"4840673",23281,544
"2733132",203,311
"3275660",5926,370
"3614855",22172,408
"4894073",21511,550
"3247979",5136,367
"2783503",14673,316
"4643381",23888,522
"2325267",13428,264
"2770601",4373,315
"3139761",413,355
"1520333",9067,174
"455360",19638,53
"3448952",10684,389
"2323391",7539,264
"5217799",24259,584
"3114196",20223,351
"1609952",4005,184
"4389228",11762,494
"4600492",26446,517
"2840620",12807,322
"713308",18812,82
"4854878",17625,546
"4394234",26796,494
"4325398",8107,486
"1207904",2427,140
"5216545",20127,584
"4735948",6051,533
"1498663",5438,172
"2548025",16901,289
"5127733",9600,575
"2313236",26896,262
"4755194",132,535
"4474266",3049,503
"2178758",8263,247
"3531047",11564,398
"4288802",13324,482
"1539366",16829,176
"238815",664,29
"3573531",25726,403
"456245",21946,53
"1442559",4975,166
"2990274",4573,338
"4744830",4229,534
"2774947",16802,315
"709721",10123,82
"3251454",16136,367
"1289145",5946,149
"2885589",24010,326
"1100754",4826,126
"257736",21885,30
"165557",21817,19
"1038338",13945,119
"1638036",9280,187
"546083",21470,63
"2567126",1241,292
"1525167",22001,174
"1447462",21983,166
"2028869",6480,231
"4832873",2166,544
"1842181",14456,210
"815946",27061,94
"818076",4277,95
"3351287",586,379
"2234384",23685,253
"213232",15671,25
"3876899",23191,436
"3876041",18726,436
"3761265",9657,424
"5029536",10429,565
"94875",25080,11
"3894609",24248,438
"2567718",2986,292
"2482906",17216,282
"4287507",9186,482
"4606568",15455,518
"153803",8936,18
"3522740",6613,397
"1040139",19146,119
"1901544",27483,216
"1081077",11647,124
"3022953",25749,341
"5110142",11969,573
"1984111",2717,226
"2760878",3490,314
"3024594",4754,342
"3841995",1936,433
"4610672",27053,518
"1260891",8921,146
"4482894",23824,503
"3065637",11219,346
"997072",2416,115
"1130989",17759,129
"4082001",22977,459
"3984619",1854,450
"1614848",18951,184
"4759361",15428,535
"4604267",9254,518
"419248",24648,49
"375909",3187,44
"3339455",17562,377
"4849375",25787,545
"670756",24399,77
"5129378",14598,575
"2727226",11251,310
"4169913",14631,469
"3357815",18873,379
"344100",1046,41
"2852160",21493,323
"2773016",11227,315
"586490",1818,68
"766938",23005,88
"317404",17915,37
"829106",2749,96
"1808342",20076,206
"309009",17028,36
"4100111",11647,461
"32117",15273,5
"4049222",8665,456
"4576387",10274,515
"4963100",13302,558
"3559646",8273,402
"2248325",12553,255
"4811679",24450,541
"4653708",20731,523
"964607",9505,111
"498558",7899,58
"1916448",15064,218
"2326917",22234,264
"161886",11001,19
"2976156",24980,336
"1841469",12222,210
"75954",25817,9
"4098465",7799,461
"1707229",13470,195
"3684545",17933,415
"4069468",9109,458
"1113538",16033,127
"4956472",22713,557
"434582",14695,51
"2710779",23154,308
"1918259",19450,218
"2017081",18242,229
"4534136",6002,509
"638653",22105,73
"848533",26306,97
"2284860",2909,260
"3844752",8528,433
"3518861",22112,396
"1236506",16083,143
"3761672",10553,424
"4320051",17484,485
"1514126",20701,173
"4436277",24638,498
"2176772",3588,247
"4405366",832,496
"3788195",2751,427
"562040",6568,65
"1557773",8546,178
"1286427",24569,148
"2672431",17713,304
"3967637",8236,448
"522800",5704,61
"618610",15189,71
"2629865",18235,299
"4154345",3899,467
"3886866",920,438
"4700387",5008,529
"853763",28,99
"1967057",2414,224
"3453860",21720,389
"5206309",13442,583
"703270",21597,81
"2502492",20702,284
"4228356",3957,476
"4862728",13323,547
"485495",23756,56
"3810569",4761,430
"2189697",13549,248
"142989",23807,16
"5205433",11503,583
"4958263",864,558
"4690501",3455,528
"1908829",24158,217
"4204399",9265,473
"2282535",23446,259
"18756",6834,4
"2197254",4832,249
"3050732",400,345
"4446685",4952,500
"4678381",20952,526
"332922",20083,39
"3587857",6187,405
"3153988",18735,356
"701081",14780,81
"4383587",21839,493
"4253734",18379,478
"2703079",26306,307
"3433568",451,388
"3954752",25881,446
"1720641",2458,197
"4383130",20913,493
"5077514",3504,570
"670917",24630,77
"2616345",4562,298
"2155264",26352,244
"4054709",21722,456
"1959899",13564,223
"2815432",1900,320
"305727",7993,36
"3469863",24022,391
"4351133",15461,489
"238249",23023,28
"100228",12544,12
"592714",22171,68
"2766880",20939,314
"229772",15507,27
"3044174",8881,344
"4151569",22305,466
"3960011",13986,447
"4261655",16430,479
"3104324",19530,350
"2792914",12838,317
"4190191",23974,471
"343428",26226,40
"1484286",14655,170
"4322502",25068,485
"2810306",13843,319
"4857428",25101,546
"876512",12579,101
"640360",556,74
"3590200",13889,405
"4152720",26133,466
"1281139",12106,148
"3787664",1280,427
"4617439",24746,519
"1198244",25458,138
"1272906",16890,147
"2062012",13612,234
"1266626",26954,146
"2795525",20231,317
"676578",15689,78
"1717888",19991,196
"1422440",333,164
"4631005",12315,521
"4508922",13821,506
"1915570",12911,218
"1232303",5954,143
"3451874",17476,389
"2721664",23994,309
"2911209",5395,330
"425010",16928,50
"2874194",24471,325
"1162935",11847,134
"2666054",23267,303
"2460259",6840,280
"4508641",13119,506
"2138469",5068,243
"3109313",8551,351
"1422528",528,164
"407941",13885,48
"5081293",14576,570
"1364905",14893,157
"4881857",19444,549
"2725642",6162,310
"1455911",19507,167
"162957",15240,19
"2352362",20497,267
"2003123",2468,228
"309628",18827,36
"2577195",8071,293
"270400",15876,32
"3570193",18001,403
"672879",4607,78
"4502582",22243,505
"2444331",9353,278
"4653542",19999,523
"1596412",19156,182
"4421390",10950,497
"838529",24823,96
"3627473",91,410
"2405894",410,274
"1524495",19532,174
"1228478",22556,142
"147454",13788,17
"728458",15234,84
"3083944",11329,348
"2571220",16804,292
"1393124",19475,160
"3239638",9544,366
"2297620",11253,261
"2254012",3883,256
"7007",22316,2
"452052",12145,53
"4950776",4904,557
"3507641",22602,395
"186714",6145,22
"3650286",5470,412
"3744849",13794,422
"4510623",18807,506
"2559575",2744,291
"3998009",10805,451
"15412",24557,3
"3095181",16873,349
"2623460",513,299
"1778165",16486,203
"145942",7653,17
"1583736",7597,181
"2944669",11684,333
"4565713",20183,513
"3038138",16021,343
"900585",10537,104
"1098999",26642,125
"3084907",14368,348
"2031763",13205,231
"2070521",11276,235
"5103375",19090,572
"3245056",24834,366
"713049",17819,82
"3503463",12815,395
"1896703",15282,216
"1889083",18322,215
"2965337",19226,335
"1310413",13568,151
"878015",18497,101
"1127418",26705,128
"590816",16837,68
"3439138",15502,388
"1293410",20398,149
"92316",16082,11
"1223742",5499,142
"606354",9506,70
"1667949",20470,190
"4970968",6278,559
"3332170",24171,376
"750973",2311,87
"3171183",16093,358
"3301827",6845,373
"4214332",11144,474
"2676045",646,305
"3331833",23368,376
"2436904",16121,277
"2561218",9603,291
"4306148",17,484
"2058395",3804,234
"1311331",15381,151
"3369296",6786,381
"2443901",7994,278
"1408011",12484,162
"4195251",9816,472
"3218174",7844,364
"3319628",10244,375
"3486433",14998,393
"3598036",12694,406
"845598",16990,97
"2907256",20738,329
"3652346",14969,412
"414372",6190,49
"859154",15344,99
"2853876",27011,323
"544788",17442,63
"383598",22083,44
"98073",5876,12
"2210379",26230,250
"738367",22125,85
"3169960",9645,358
"924381",20536,106
"323203",21949,38
"3843786",6166,433
"1234374",10801,143
"777502",24499,89
"4462600",22203,501
"3405087",3199,385
"4595713",13259,517
"630431",21087,72
"4008061",15210,452
"1955898",3626,223
"4325664",9761,486
"1656048",26646,188
"3267253",8004,369
"3435964",6521,388
"1989311",15279,226
"1558798",10763,178
"2014319",9280,229
"1575540",7215,180
"1023931",3569,118
"4575526",7601,515
"446558",20281,52
"1626806",2427,186
"119789",14193,14
"3468180",17800,391
"4117856",290,463
"3992469",21743,450
"3100142",6014,350
"3001342",13796,339
"4349023",10027,489
"4279987",16758,481
"3963760",26273,447
"1621410",13211,185
"4125782",27461,463
"1071770",10895,123
"1854700",1262,212
"131260",17117,15
"3535833",5449,399
"1020129",21630,117
"4760086",17348,535
"952488",1890,110
"4789194",23216,538
"569840",5821,66
"1862157",23881,212
"3355223",12293,379
"4759183",15225,535
"2969735",5556,336
"40828",13338,6
"2071509",13783,235
"2079464",10776,236
"4490227",17290,504
"1301838",17627,150
"4535181",9384,509
"1307236",5455,151
"4631304",13143,521
"4909729",11608,552
"4318770",13767,485
"2053479",18622,233
"5062141",13419,568
"1019730",20017,117
"1969844",11115,224
"2865977",27306,324
"2207156",15254,250
"4570531",12637,514
"4011449",23868,452
"3808337",23406,429
"4589235",21036,516
"1517578",1927,174
"4749480",14423,534
"1105943",24462,126
"2353863",24283,267
"223027",24700,26
"1560593",15221,178
"751800",4726,87
"3962240",21271,447
"964131",8682,111
"4311764",19562,484
"4970841",6013,559
"276933",7784,33
"1464730",15475,168
"3653847",19211,412
"1655852",26149,188
"4977755",21174,559
"2995549",23584,338
"1025396",7023,118
"5000021",5412,562
"297345",12526,35
"4220933",5289,475
"4838533",17207,544
"3618331",6714,409
"1435400",4871,165
"4466812",7217,502
"2084674",26990,236
"1538066",13817,176
"345160",4529,41
"2110577",2228,240
"3889543",9649,438
"2249918",17862,255
"3081360",2524,348
"1279230",7383,148
"5184009",9386,581
"3517242",18246,396
"4853311",11436,546
"5064890",21617,568
"3668089",1235,414
"1275063",23863,147
"1852255",19665,211
"2321254",25408,263
"4484730",1351,504
"3990257",15966,450
"5252255",7519,589
"1495971",23155,171
"57952",5839,8
"1588657",23641,181
"1549549",17125,177
"4097270",5355,461
"4267272",9672,480
"4888497",8668,550
"1077642",3184,124
"2660385",5680,303
"4874911",24170,548
"2400465",6808,273
"4660022",12830,524
"216654",1479,26
"647673",25145,74
"4318684",13343,485
"5228499",13547,586
"2380835",12362,270
"980371",2750,113
"4684985",14772,527
"2915636",16084,330
"811631",13404,94
"3170966",15133,358
"641987",5851,74
"4719288",5256,531
"3591662",18764,405
"1056344",20296,121
"2798559",4545,318
"2748694",17685,312
"3848615",17976,433
"784510",19769,90
"2094486",3601,238
"3450330",13749,389
"696197",26424,80
"1195128",16539,138
"4517631",10624,507
"2374336",18473,269
"3531057",11578,398
"2936347",12448,332
"2921241",3076,331
"5188041",20017,581
"2760122",988,314
"3435971",6529,388
"109315",11824,13
"2826317",4497,321
"4422506",13857,497
"1182825",20230,136
"955077",10867,110
"586297",535,68
"4207109",15709,473
"897655",230,104
"2999914",10469,339
"1429152",15320,164
"116770",6403,14
"1169642",5259,135
"3025224",5789,342
"2636476",11651,300
"4752966",22581,534
"2340335",4478,266
"752779",7838,87
"3568166",12872,403
"987236",6662,114
"4611435",3816,519
"5113165",21977,573
"1209793",9367,140
"5137701",9827,576
"1768524",18787,202
"3181966",26894,359
"2074831",24128,235
"2145155",21165,243
"3179105",16937,359
"2180971",15992,247
"511820",26798,59
"2891847",15858,327
"5029515",10401,565
"4743570",892,534
"2835981",26484,321
"4762868",24907,535
"635393",10296,73
"290452",22389,34
"1369981",3364,158
"1731204",9499,198
"2217450",22715,251
"372099",21334,43
"4382549",19569,493
"1595112",15914,182
"3442516",23809,388
"3914595",16800,441
"3275912",6549,370
"2808448",8921,319
"3495216",16265,394
"163673",16784,19
"2273419",20566,258
"1817087",16568,207
"2616227",3957,298
"1992255",22282,226
"2990970",7774,338
"1741496",15173,199
"10943",7718,3
"3508037",23508,395
"3580559",15235,404
"609875",18280,70
"163474",16093,19
"5241957",6522,588
"1564213",23571,178
"3572298",23065,403
"1309511",11444,151
"1151820",17493,132
"3841741",1350,433
"5206742",14933,583
"1499700",8277,172
"4739899",16831,533
"4458350",11438,501
"4195179",9639,472
"2601251",11963,296
"2080622",13372,236
"2697334",4685,307
"2738196",16018,311
"1805801",11550,206
"1833894",20191,209
"1527281",2498,175
"3838487",21478,432
"3505922",18756,395
"1227640",19028,142
"5219310",261,585
"1069861",5467,123
"3181184",24208,359
"3084034",11605,348
"3113696",18931,351
"3521244",1055,397
"5224800",20465,585
"4948413",24432,556
"2856983",6641,324
"3402756",24537,384
"4738586",13270,533
"2101932",3806,239
"4424551",18690,497
"3873974",11708,436
"2121529",1821,241
"1774602",4569,203
"4886968",5632,550
"3369142",6533,381
"3748152",25397,422
"2574497",26553,292
"3528202",23361,397
"3604176",4660,407
"2326461",20515,264
"5228148",10113,586
"4828147",19519,543
"3969317",12266,448
"4955549",18920,557
"3164760",19153,357
"2109030",25635,239
"3648248",26632,411
"2248640",13567,255
"3024611",4774,342
"1886154",11969,215
"4600804",27001,517
"3155344",22756,356
"4591445",1185,517
"4123089",19879,463
"1204445",18996,139
"3511633",4373,396
"1298245",6721,150
"3888450",5641,438
"3622044",14217,409
"4677817",18073,526
"77845",1990,10
"1358898",24553,156
"2917941",21841,330
"1059430",3282,122
"183835",23874,21
"3330644",19095,376
"3708437",5060,418
"124063",27281,14
"1767148",15366,202
"3810905",5464,430
"3008947",8327,340
"4168572",11287,469
"2758380",23050,313
"1710308",23411,195
"3245024",24697,366
"3587514",5288,405
"144112",601,17
"1217376",8999,141
"1954818",1505,223
"3571964",22356,403
"1108754",4194,127
"167817",1331,20
"3646293",21658,411
"2907955",25127,329
"953410",6027,110
"920808",12686,106
"1541824",26652,176
"2004902",7144,228
"2797977",1603,318
"1609453",3144,184
"2153577",20186,244
"4144685",1451,466
"676408",15024,78
"2077386",3978,236
"3266008",5219,369
"5057110",492,568
"4288322",11859,482
"5059561",6562,568
"2473355",20115,281
"2069557",8828,235
"3258490",11628,368
"2091165",20422,237
"4020195",19850,453
"3171926",20747,358
"3061630",26294,345
"3869512",25005,435
"2167054",26556,245
"3304242",15173,373
"2794097",16486,317
"3896695",5938,439
"1432850",25043,164
"5088190",4577,571
"2676764",2240,305
"4450986",20197,500
"5259492",25534,589
"1006037",3553,116
"4689743",1045,528
"616577",8265,71
"996935",1830,115
"215129",24414,25
"4129603",9629,464
"4339013",19404,487
"2631712",24945,299
"4029336",14505,454
"1610678",6602,184
"536025",17532,62
"291929",27049,34
"4659087",10322,524
"1219415",16437,141
"540388",4082,63
"630869",22069,72
"2885985",25274,326
"937521",17236,108
"1090948",7223,125
"1704937",6305,195
"497712",4976,58
"2722372",25789,309
"1383405",22016,159
"3004243",22522,339
"4365626",26198,491
"1775965",8056,203
"5254070",11772,589
"4310939",16169,484
"2724153",2931,310
"772100",10263,89
"3540848",22974,399
"1502479",17719,172
"3118366",2694,352
"891854",7098,103
"1315199",24758,151
"2544064",26863,288
"2157902",4316,245
"3657625",3848,413
"569680",5486,66
"2997170",2496,339
"2208676",19176,250
"2407816",6021,274
"332806",19793,39
"4840941",23788,544
"1855872",4833,212
"2882794",17785,326
"1027575",12189,118
"436545",20010,51
"1990866",19317,226
"473142",18342,55
"1222848",1490,142
"1286239",24231,148
"1706085",10574,195
"261023",4523,31
"3284642",8057,371
"5060503",9661,568
"1488753",24803,170
"1281769",13687,148
"3760200",6587,424
"1919322",22393,218
"293180",2731,35
"1483286",12283,170
"4782857",27211,537
"3492182",6469,394
"4661013",14954,524
"1770303",22602,202
"1388568",7437,160
"1767655",16557,202
"2400065",5472,273
"108097",9276,13
"3273213",26227,369
"3336812",10895,377
"2282930",24606,259
"3427965",11449,387
"5002837",11257,562
"3782391",10847,426
"293850",4706,35
"1713834",7847,196
"274607",1145,33
"1431511",21885,164
"3450767",14608,389
"403697",1063,48
"951005",25043,109
"3691551",10475,416
"906877",808,105
"4093966",24613,460
"665649",3791,77
"1073287",15269,123
"4270564",18827,480
"5184023",9454,581
"2007655",14245,228
"2007781",14711,228
"1600933",5145,183
"1853032",23095,211
"4352084",18391,489
"4886746",5021,550
"1290230",9486,149
"4176495",3370,470
"1405745",5328,162
"5169338",18455,579
"3388781",5406,383
"396452",5676,47
"1677823",26860,191
"2462818",13501,280
"1062742",11519,122
"302260",23954,35
"1377990",8837,159
"434706",14983,51
"1504577",24906,172
"4899351",8922,551
"4931880",7309,555
"1223249",3602,142
"1847816",6527,211
"1290713",10867,149
"4353710",23820,489
"2608191",6549,297
"71401",14806,9
"4460185",15939,501
"4413575",19312,496
"207759",20997,24
"2530293",11309,287
"395657",3799,47
"2028093",4452,231
"3885705",25528,437
"2209858",25016,250
"2403232",16650,273
"2118081",20140,240
"229081",14046,27
"495678",24178,57
"3809014",25080,429
"4528308",14987,508
"4534870",8071,509
"1286312",24346,148
"4275798",6867,481
"964092",8623,111
"4130176",10930,464
"4728649",7419,532
"2918985",24557,330
"449680",5009,53
"3449886",12739,389
"1943479",23961,221
"3780242",3386,426
"152181",4647,18
"4629660",8919,521
"2484278",20567,282
"3617058",3782,409
"1543302",2978,177
"5004863",17420,562
"149949",24482,17
"2906877",19886,329
"3027278",13023,342
"368374",12909,43
"1266255",25550,146
"3165882",22182,357
"3944468",14946,445
"756995",21418,87
"4819459",27049,542
"2726903",10353,310
"4249380",6239,478
"2764460",13376,314
"401023",19203,47
"2927784",19543,331
"2249299",16532,255
"3756038",21962,423
"2137364",2572,243
"4466840",7271,502
"4831064",26298,543
"4547577",1886,511
"2341642",8838,266
"5083368",19452,570
"1971730",16488,224
"3882434",14674,437
"3811933",8086,430
"915857",27526,105
"1566383",2409,179
"1071064",7926,123
"1638504",10738,187
"646292",20421,74
"573505",15802,66
"1502778",18712,172
"4001724",21984,451
"553520",13369,64
"5007490",25458,562
"3720366",15840,419
"1546471",10216,177
"901000",11261,104
"1797653",15948,205
"1229291",25531,142
"4769775",24381,536
"4465228",566,502
"587327",4774,68
"4830269",24666,543
"730184",19271,84
"1665567",13369,190
"3119414",5404,352
"3187453",12936,360
"3627441",23,410
"1080809",10886,124
"234328",27340,27
"3878676",1948,437
"966581",13702,111
"2058505",3972,234
"2515286",25317,285
"732166",26953,84
"1107484",1339,127
"4140863",15404,465
"451984",12019,53
"2546988",13310,289
"4180466",16915,470
"4574559",4438,515
"4590622",26107,516
"757755",23196,87
"4684914",14656,527
"3526515",18753,397
"510223",21797,59
"1644238",26329,187
"3572745",23932,403
"2340073",3704,266
"3378530",6261,382
"4171904",20129,469
"2337061",22190,265
"1207924",2449,140
"4007689",13818,452
"2484632",21715,282
"1515980",26033,173
"3030881",23020,342
"3425008",1215,387
"3182494",1133,360
"4776348",12734,537
"3403248",25435,384
"4307058",2854,484
"719240",12337,83
"2766034",18713,314
"5118425",9773,574
"441896",6462,52
"2898814",12753,328
"1805321",9903,206
"4055131",22833,456
"4203860",6753,473
"3564854",4535,403
"4930461",3700,555
"2588386",16805,294
"3610114",23308,407
"2784026",15877,316
"1161082",6461,134
"3266020",5238,369
"1685770",26722,192
"1995692",4122,227
"1945903",4018,222
"423986",14089,50
"2025775",25970,230
"1582176",1363,181
"2047984",6148,233
"4639920",14299,522
"3566957",9887,403
"1687782",3691,193
"2406777",3012,274
"718089",8657,83
"3605187",7214,407
"1916869",15937,218
"479644",9757,56
"4169248",13160,469
"1737932",3774,199
"2304202",146,262
"213101",14719,25
"348491",15035,41
"1613496",15580,184
"1519701",7426,174
"4990308",2649,561
"1323676",3923,153
"4578022",15096,515
"1450522",5047,167
"433424",11523,51
"4626162",26509,520
"2980541",7659,337
"3665034",21938,413
"1757463",17290,201
"4701556",9493,529
"4085101",3941,460
"2141131",11294,243
"2154477",23235,244
"3556676",15504,401
"383312",21138,44
"3547506",13356,400
"3126116",22080,352
"2066849",395,235
"693381",13253,80
"4441567",14086,499
"2091198",20460,237
"1569608",13035,179
"4777662",15371,537
"4996099",18871,561
"1500340",11815,172
"4080073",15381,459
"4551518",15862,511
"5239580",814,588
"2598206",25698,295
"75033",23427,9
"1503608",21738,172
"301496",22074,35
"488054",1930,57
"5052032",15168,567
"4961929",9692,558
"5181280",1491,581
"4257541",3481,479
"1975513",3780,225
"4258069",4638,479
"628425",15994,72
"4451387",21084,500
"1486568",20382,170
"5210195",26268,583
"1025115",6223,118
"4883989",26196,549
"2066549",26940,234
"328042",8935,39
"4862059",11149,547
"37618",5623,6
"2984541",16514,337
"1979933",18759,225
"2315928",7529,263
"871262",23856,100
"4833748",4509,544
"1232513",6472,143
"506663",10324,59
"4256825",444,479
"3868854",22681,435
"2317962",13136,263
"1819956",23470,207
"2029289",7586,231
"3002260",16112,339
"18378",6118,4
"689675",3762,80
"2680445",10977,305
"1152415",19582,132
"1304367",25283,150
"115573",3843,14
"2437769",18312,277
"4184851",2631,471
"3189022",16977,360
"701843",16386,81
"229006",13931,27
"3644983",18966,411
"338386",6800,40
"1837485",1158,210
"861159",20352,99
"37092",3592,6
"3614673",20965,408
"3081169",1842,348
"34957",23898,5
"2649603",17567,301
"3325483",24574,375
"3669753",5136,414
"4311585",18820,484
"1534742",2653,176
"5159694",18197,578
"253817",13050,30
"1013532",26369,116
"3654608",21777,412
"791061",13747,91
"3437938",12354,388
"178904",6339,21
"5181497",1884,581
"468488",4611,55
"3619719",9652,409
"869203",17682,100
"3713986",19507,418
"142222",20805,16
"4721964",12224,531
"1316202",629,152
"1050665",25330,120
"2871154",15636,325
"4743886",1923,534
"639481",24897,73
"2277685",9483,259
"3479911",22441,392
"2557849",23334,290
"2702359",23880,307
"2890454",12276,327
"1712031",2947,196
"2214083",9466,251
"389533",20850,45
"4196403",12701,472
"2351082",17060,267
"3879794",5407,437
"3297285",19022,372
"2162776",16142,245
"3256165",4756,368
"3848651",18066,433
"4288929",13495,482
"3102301",12729,350
"2476066",1308,282
"5105361",26151,572
"827750",27158,95
"3239917",10408,366
"2798686",5002,318
"4505561",3147,506
"2869915",12000,325
"4129207",8491,464
"931232",184,108
"4743964",2064,534
"1400199",16315,161
"4521805",21130,507
"1187042",15632,137
"655019",22438,75
"2373746",17071,269
"2505983",2978,285
"4613070",9326,519
"2935830",11258,332
"1971195",14683,224
"4344044",18442,488
"555321",17123,64
"3357024",16718,379
