"","row","col"
"3962801",22958,447
"1208877",6293,140
"1130559",14370,129
"238301",23106,28
"1104064",16171,126
"4371666",15917,492
"3317565",5084,375
"1665775",13811,190
"3555251",8179,401
"837689",23198,96
"1536171",7629,176
"2597556",23682,295
"2074367",22904,235
"228188",10931,27
"2144281",18696,243
"1517137",596,174
"2349691",11467,267
"560200",782,65
"1105187",20295,126
"2111686",4978,240
"4204736",10501,473
"4670418",15523,525
"1477413",24625,169
"851550",16990,98
"4120121",8266,463
"3540452",21856,399
"1556427",5231,178
"2076857",3024,236
"342998",25022,40
"608269",14378,70
"3374392",22640,381
"401548",20436,47
"4896503",27289,550
"2111682",4973,240
"2849521",15251,323
"4352579",19487,489
"4427143",24559,497
"4014633",5276,453
"850289",9126,98
"493515",16449,57
"30712",11188,5
"2584033",4722,294
"3215507",203,364
"136819",4772,16
"3550347",20430,400
"218487",6747,26
"466321",22862,54
"4436182",24483,498
"4449526",15952,500
"3956359",3355,447
"4841574",25491,544
"4702687",11824,529
"3270664",17724,369
"5153995",2537,578
"21969",14826,4
"4564958",17504,513
"1955805",3495,223
"152512",5952,18
"4035500",1480,455
"4948935",26973,556
"672822",4211,78
"2904991",10713,329
"4155041",8090,467
"2561063",8764,291
"762331",11598,88
"2105871",15118,239
"4184241",602,471
"3445981",4290,389
"97497",4592,12
"504835",4527,59
"5091577",13400,571
"3499184",2679,395
"2724170",2950,310
"1483731",13395,170
"689300",2720,80
"4443656",20226,499
"2312773",26129,262
"2014946",11531,229
"1196073",18665,138
"1867",7809,2
"3677713",24905,414
"2067131",890,235
"2368481",3907,269
"821891",12554,95
"2638099",16046,300
"4895852",25950,550
"3868822",22642,435
"4812593",1983,542
"1690797",10209,193
"148331",17468,17
"1762432",4498,202
"1573366",26738,179
"2836661",400,322
"1698442",4543,194
"3649056",708,412
"3884707",22198,437
"645647",18789,74
"4276163",7610,481
"1433073",25470,164
"3840351",25608,432
"610203",19006,70
"5182569",5962,581
"3334078",3694,377
"2834092",22125,321
"1555505",2904,178
"4864420",17729,547
"4863837",16510,547
"3619547",9216,409
"557952",23749,64
"1219194",14923,141
"5164230",4333,579
"3775973",20532,425
"2406959",3734,274
"3991333",18809,450
"4141653",17573,465
"501960",17822,58
"1148380",5608,132
"2181303",17043,247
"1755948",12523,201
"244939",18309,29
"5106767",2025,573
"1637591",8426,187
"2167109",26614,245
"1012601",22314,116
"2740978",23874,311
"277806",11128,33
"1212736",19706,140
"3400119",15962,384
"5200694",25930,582
"1842482",16530,210
"3641759",11272,411
"1061771",9298,122
"347628",12177,41
"3575427",2912,404
"1200385",5494,139
"2172113",14511,246
"1259415",4446,146
"2039755",8205,232
"780201",6726,90
"3095056",16545,349
"940297",25545,108
"4264030",26200,479
"1739252",9138,199
"3281784",24919,370
"1635545",3714,187
"2208260",18318,250
"5204684",10070,583
"1920202",24404,218
"252514",10086,30
"4852102",5485,546
"3033926",3309,343
"5154680",3825,578
"3564425",3351,403
"3349239",20002,378
"626812",10792,72
"2663200",12574,303
"1781635",25585,203
"2492958",19781,283
"1477991",26888,169
"1350520",26091,155
"133277",21989,15
"4809151",12184,541
"794523",23739,91
"4443905",20579,499
"975451",10997,112
"2767702",23932,314
"2093306",26510,237
"4644449",26910,522
"1402750",24271,161
"4444587",23857,499
"297380",12582,35
"3070056",25056,346
"5119512",12046,574
"921060",13338,106
"4552943",20447,511
"1212902",19954,140
"4955493",18653,557
"426316",20243,50
"3761329",9780,424
"2671749",15597,304
"5039062",8918,566
"1353113",6175,156
"1448434",26694,166
"786886",26972,90
"4551895",17041,511
"2124410",13581,241
"3260726",17205,368
"126523",5574,15
"1784390",8586,204
"2908816",1488,330
"3098655",1161,350
"3713022",17644,418
"253890",13463,30
"531327",2517,62
"2039113",6070,232
"3949418",4262,446
"2144420",19241,243
"1762369",4364,202
"1948410",10935,222
"5231027",4561,587
"40323",12262,6
"4680579",3178,527
"3710334",10201,418
"1929205",25913,219
"4462161",20971,501
"1458209",26476,167
"1088841",3126,125
"613994",915,71
"278845",14234,33
"1217552",9361,141
"47948",7552,7
"3170375",10386,358
"2224596",19397,252
"1815743",13362,207
"2757121",18298,313
"5111274",15061,573
"2943788",8953,333
"3400614",17300,384
"576854",26433,66
"4950560",4386,557
"2795923",21042,317
"5102154",15094,572
"3371219",12046,381
"3546355",10371,400
"1919427",22562,218
"2429682",26522,276
"5122180",19277,574
"3073974",10980,347
"360009",20458,42
"907325",1519,105
"1440909",21590,165
"4610025",25109,518
"2382773",22560,270
"316371",14974,37
"1008111",8133,116
"4604279",9296,518
"4515924",6642,507
"3609237",19723,407
"1815983",13880,207
"2105694",14767,239
"3124490",18139,352
"165345",21010,19
"2164619",20056,245
"4067257",1411,458
"4911068",14474,552
"3475197",10101,392
"2782144",11340,316
"773979",15401,89
"1041856",24090,119
"3782943",13060,426
"917266",3186,106
"1701086",19225,194
"2121349",1361,241
"5031033",13941,565
"5167388",14607,579
"3397664",6317,384
"4865793",21102,547
"1766317",13525,202
"3923251",664,443
"2128097",4753,242
"4254625",20091,478
"5111887",16960,573
"1900354",24397,216
"1531267",16392,175
"3614625",20914,408
"2312383",24407,262
"616201",7481,71
"3248292",5987,367
"3690935",9065,416
"1904061",7614,217
"1773367",1511,203
"3394542",24688,383
"1656841",3426,189
"1774353",3781,203
"4216300",16057,474
"409709",18144,48
"5011800",11895,563
"3270108",16216,369
"3425162",1387,387
"638263",20375,73
"4778318",17119,537
"5208551",20431,583
"4868352",2526,548
"5245881",17199,588
"2975992",24692,336
"2362941",18606,268
"2221981",13223,252
"555692",18182,64
"3826331",20713,431
"5177898",17948,580
"1398373",10068,161
"1899251",21102,216
"2523124",18487,286
"3765325",19989,424
"1103466",13571,126
"2606797",2707,297
"5129517",15534,575
"1469484",26540,168
"272386",20779,32
"28161",3463,5
"1690001",8256,193
"3528506",24432,397
"3215352",25754,363
"3710841",11637,418
"4709553",4333,530
"3538756",16206,399
"2177926",6367,247
"3985677",4681,450
"1188519",19873,137
"985513",2712,114
"4782944",27396,537
"2985829",19831,337
"2763574",10849,314
"2100399",25870,238
"97464",4525,12
"1028999",15742,118
"4849131",24701,545
"722460",25245,83
"1754815",7408,201
"78031",3077,10
"1412344",25122,162
"17222",3529,4
"586523",1868,68
"1595904",17679,182
"5116924",5628,574
"352471",27108,41
"4322341",24741,485
"5166278",10907,579
"824741",19579,95
"1300777",15061,150
"3582480",20064,404
"2511270",16086,285
"4238893",6178,477
"4533786",4934,509
"4579061",17961,515
"4443420",19170,499
"2753563",7040,313
"4223968",15465,475
"400285",17921,47
"4038937",10281,455
"3663231",17969,413
"1354482",11639,156
"2120807",26587,240
"4581544",25962,515
"2933609",6148,332
"1377243",7232,159
"5004475",15810,562
"375059",1363,44
"3275063",4204,370
"4888390",8429,550
"3477404",15601,392
"5258853",24075,589
"3295619",14932,372
"3669103",3690,414
"4358033",16187,490
"1483674",13207,170
"1910169",27254,217
"2631683",24894,299
"2941614",1026,333
"4031248",18974,454
"3282540",26697,370
"1509996",10558,173
"4078918",11895,459
"2729815",17639,310
"3212376",12905,363
"2478036",6106,282
"232866",23049,27
"4743041",26292,533
"2525985",1137,287
"870480",21046,100
"5138177",11023,576
"2898138",10973,328
"3929793",3088,444
"4871994",13802,548
"2974116",19088,336
"731059",21780,84
"1329780",21994,153
"2270239",7078,258
"3582137",19143,404
"4538568",19347,509
"2103343",8055,239
"2349509",10934,267
"5143888",562,577
"559637",26952,64
"2274743",26224,258
"2244224",26462,254
"4415214",23906,496
"1445725",15343,166
"3134988",24050,353
"5214122",13562,584
"1429954",17680,164
"317871",20339,37
"2426980",15801,276
"676834",16401,78
"4009252",17270,452
"3994998",27362,450
"2656542",15640,302
"2829853",12481,321
"2657863",25281,302
"2914557",14020,330
"4427372",25181,497
"2910243",3576,330
"565313",19055,65
"975004",8927,112
"3900718",23950,439
"4012718",27056,452
"2880437",12713,326
"4421825",12004,497
"1678581",1282,192
"4643316",23811,522
"7195",23248,2
"2453446",14598,279
"88172",3334,11
"490624",8845,57
"3422353",21612,386
"3234155",22336,365
"4333765",4826,487
"1122332",12505,128
"4370948",13820,492
"4009411",17757,452
"4075831",2846,459
"3486602",15553,393
"5240977",4575,588
"3182564",1240,360
"2666673",26232,303
"1796637",13557,205
"3715001",23036,418
"2817380",7909,320
"1080953",11331,124
"149003",21417,17
"1387330",3482,160
"1246083",13804,144
"2778819",1065,316
"3081987",3790,348
"1299504",11339,150
"2330821",7023,265
"2385641",9123,271
"4996023",18755,561
"3760111",6312,424
"1336128",14949,154
"170351",7930,20
"4069627",9505,458
"4734807",2805,533
"4435404",22157,498
"1567122",4642,179
"5243403",10584,588
"871792",25638,100
"4337989",17038,487
"4681064",5055,527
"767967",26001,88
"4016712",11668,453
"372627",22517,43
"83062",16804,10
"4530194",20582,508
"2812722",21813,319
"2140037",8974,243
"5191529",2677,582
"3471231",594,392
"4848685",23208,545
"3816003",21745,430
"2446867",19254,278
"2981738",10222,337
"5215603",17902,584
"2490754",14102,283
"1030306",18923,118
"4131982",15618,464
"3678085",25869,414
"815856",26924,94
"5149413",18226,577
"1528069",4495,175
"4158796",23524,467
"3063522",4580,346
"686204",19397,79
"2788072",26724,316
"895249",18559,103
"3405299",3667,385
"4684779",14202,527
"406704",9955,48
"4593521",7929,517
"4429220",1169,498
"2013504",6900,229
"2333142",12674,265
"3621562",13398,409
"3967136",7072,448
"1737800",3570,199
"3416583",3995,386
"4646547",3785,523
"4140582",13272,465
"1310402",13449,151
"1621400",13196,185
"4373161",19255,492
"2907577",23129,329
"2587793",15314,294
"3885607",25066,437
"3617787",5490,409
"261801",9317,31
"575965",23284,66
"2428453",20698,276
"1756597",15575,201
"1148057",4963,132
"4303836",22455,483
"5097233",647,572
"3366896",27135,380
"2999413",9301,339
"3526469",18683,397
"1521212",11059,174
"1016378",8413,117
"1692492",14285,193
"2121894",3326,241
"1823456",12498,208
"4239883",8565,477
"3426068",3978,387
"567453",182,66
"4545675",19844,510
"2096653",12013,238
"1212049",17621,140
"251263",7168,30
"1448745",505,167
"1626885",2518,186
"1783512",5419,204
"3465702",6544,391
"713278",18570,82
"2691815",14271,306
"2890395",12137,327
"4993151",10805,561
"3314045",21744,374
"250577",5773,30
"4697360",23793,528
"3510943",2712,396
"1455328",18196,167
"2347618",4686,267
"758164",24304,87
"3167765",26626,357
"1030824",20164,118
"4894998",23494,550
"964320",9010,111
"1892424",2027,216
"3900689",23915,439
"2403110",16440,273
"1670221",851,191
"710753",12897,82
"4767744",16051,536
"2347455",4147,267
"1414816",4902,163
"2573902",25314,292
"643308",9965,74
"2535462",23179,287
"4160076",985,468
"3038426",16786,343
"2229266",7815,253
"3494280",12962,394
"4304863",24560,483
"5073042",16954,569
"3641871",11446,411
"587756",5898,68
"3589592",11694,405
"3214751",24124,363
"1227178",18177,142
"3089579",622,349
"1167633",26815,134
"2170936",10952,246
"1595062",15706,182
"3299535",25995,372
"2889937",10367,327
"1442391",3567,166
"1682415",14921,192
"2128948",6593,242
"4629040",7516,521
"2503082",22173,284
"2527349",4381,287
"1232615",6663,143
"1695741",21091,193
"1719490",25735,196
"1393230",19877,160
"4052788",17078,456
"3476655",13880,392
"225808",4155,27
"924529",20890,106
"2509225",10921,285
"5182506",5886,581
"2017214",18538,229
"3602720",27226,406
"5084829",24267,570
"719086",11976,83
"4690045",1642,528
"2432822",6257,277
"609020",16399,70
"2338683",25559,265
"2063891",19071,234
"4808926",11555,541
"4886325",3766,550
"1312208",16851,151
"3268172",10748,369
"720302",17573,83
"4005839",8710,452
"4143688",25088,465
"5091528",13282,571
"1515675",25453,173
"3614593",20859,408
"1779993",20780,203
"1334230",10464,154
"397645",9658,47
"2010222",22999,228
"4820917",3440,543
"4228844",6024,476
"798889",15984,92
"124391",359,15
"4558251",14392,512
"4926038",11550,554
"870299",20857,100
"278495",13355,33
"444354",14700,52
"1881840",1818,215
"5138245",11114,576
"2684131",19370,305
"795776",26969,91
"2881367",14597,326
"692575",11198,80
"4083887",1638,460
"1064646",16229,122
"2113099",7882,240
"3787173",27353,426
"2033180",16500,231
"4516756",8648,507
"653532",16804,75
"4211111",1501,474
"2538642",6404,288
"4867915",1157,548
"2019952",2823,230
"2782122",11292,316
"2030409",9836,231
"2313582",148,263
"4561492",3722,513
"665357",3376,77
"1982192",24887,225
"972331",26843,111
"3552102",25069,400
"905112",22860,104
"1231386",3770,143
"4060967",11331,457
"4912996",19357,552
"3214524",22969,363
"2679821",9566,305
"1071000",7848,123
"269732",13196,32
"5030361",12282,565
"5125686",3704,575
"2065011",21564,234
"4367332",4101,492
"235779",11666,28
"1617578",76,185
"1568049",7409,179
"3014593",22132,340
"1939985",12251,221
"2650829",20641,301
"2899935",16243,328
"1470674",3327,169
"4309246",9324,484
"4995155",16925,561
"4508629",13094,506
"349290",17528,41
"720745",19058,83
"3284849",8891,371
"2295799",6833,261
"1983819",2171,226
"4052737",16928,456
"1509840",10314,173
"1063001",12411,122
"929502",12284,107
"371812",20997,43
"3589004",10661,405
"276340",6263,33
"3119899",6784,352
"5085497",26193,570
"3633165",17190,410
"2698170",8277,307
"1535197",3634,176
"1076070",26001,123
"2455214",19043,279
"1667549",19597,190
"2070684",11527,235
"1123841",16915,128
"232869",23053,27
"1867743",12891,213
"2336096",20173,265
"5012503",13449,563
"3876517",21585,436
"2032273",14295,231
"1094590",16019,125
"3938700",24957,444
"3081599",2841,348
"5173179",3663,580
"3899064",15741,439
"1864064",2898,213
"3269536",15038,369
"4067476",2951,458
"107290",6874,13
"10924",7503,3
"42660",19201,6
"4161601",8276,468
"3078619",22725,347
"5221373",9167,585
"4578063",15155,515
"1882050",2479,215
"2013649",7265,229
"3857445",15161,434
"4460878",17778,501
"2009922",21748,228
"5241223",4952,588
"3028315",16011,342
"237256",18396,28
"3138568",17340,354
"2639355",19445,300
"3362163",8545,380
"3092129",9687,349
"4732693",20989,532
"2094988",6255,238
"2926753",16806,331
"5244275",13122,588
"4981148",1842,560
"2266941",16945,257
"3018938",7732,341
"1185697",10863,137
"2849856",15762,323
"5090508",11253,571
"2474065",22442,281
"3510143",874,396
"1256966",22282,145
"2652552",24444,301
"607012",11100,70
"4432160",10392,498
"450470",7669,53
"5219388",933,585
"4274776",4572,481
"1284568",20722,148
"659975",11720,76
"2768781",26280,314
"1456515",20986,167
"2662145",10175,303
"1471289",4726,169
"281325",22243,33
"2386232",11261,271
"938018",18593,108
"2819153",13429,320
"764034",15329,88
"612146",24121,70
"104119",23690,12
"667400",11610,77
"1606462",19954,183
"1235392",13622,143
"2550709",3257,290
"3431799",22649,387
"2373304",15945,269
"925788",23439,106
"3758913",3646,424
"3743179",9406,422
"567930",1638,66
"3345767",10890,378
"4111010",10622,462
"985517",2716,114
"2472570",17297,281
"5208478",20205,583
"2854767",1325,324
"2021472",9194,230
"2492506",18920,283
"5224020",17546,585
"2169228",6508,246
"1537503",11746,176
"3751524",8865,423
"975187",10477,112
"3915262",18599,441
"951347",25858,109
"125352",2616,15
"4481116",19657,503
"3337472",12484,377
"3361331",3846,380
"3623195",18055,409
"4714273",16634,530
"856029",6404,99
"380748",14803,44
"4911010",14388,552
"215380",24807,25
"2865505",25815,324
"874657",7172,101
"2444178",8967,278
"1996180",5569,227
"1208076",2619,140
"4620127",6785,520
"1898800",20416,216
"473618",20021,55
"469671",7779,55
"1525608",23173,174
"3168511",2231,358
"811884",13743,94
"3102036",12235,350
"612120",24088,70
"3909077",27058,440
"3446325",5277,389
"701863",16472,81
"3288012",18515,371
"4423591",16121,497
"3084934",14502,348
"60023",13072,8
"2564385",19303,291
"210468",6570,25
"1650624",13777,188
"704195",24646,81
"4997944",26106,561
"4437136",26797,498
"4785996",12838,538
"4777853",15876,537
"765738",20143,88
"5077840",4302,570
"948617",19289,109
"3270621",17610,369
"4933019",10193,555
"1548566",14541,177
"2571763",18471,292
"4130303",11224,464
"5216767",20574,584
"5086588",1124,571
"732946",3058,85
"23957",19512,4
"2023713",19053,230
"3745133",14668,422
"2155739",27059,244
"133516",22510,15
"125511",3010,15
"4287164",7403,482
"2022017",10835,230
"4354430",25836,489
"52805",19826,7
"4119520",5537,463
"4567826",27028,513
"4783799",3593,538
"3474123",7413,392
"4075538",850,459
"2729532",16576,310
"1913774",8523,218
"721783",22389,83
"4560856",966,513
"4313378",24844,484
"2387092",13153,271
"1914133",9476,218
"2317392",11600,263
"4449826",17277,500
"3795748",226,428
"4323630",1112,486
"2851370",19135,323
"5028713",7657,565
"989020",10216,114
"2220346",4512,252
"1975063",2942,225
"1613837",16479,184
"710931",13285,82
"3549485",18631,400
"1186143",12452,137
"1429611",16653,164
"4252581",14920,478
"3744439",12657,422
"1808148",18790,206
"1474186",14295,169
"3215688",865,364
"2026061",26888,230
"2374750",19549,269
"562763",9315,65
"2446438",17451,278
"1151943",18284,132
"341994",20577,40
"4217048",18902,474
"2686108",24387,305
"405268",5351,48
"2435249",12165,277
"3706655",26396,417
"3408699",11350,385
"3430028",17366,387
"4405034",2,496
"1719283",24722,196
"3790797",10863,427
"1495144",18672,171
"1141445",13059,131
"944996",10105,109
"77614",1412,10
"1514792",23067,173
"4172088",20498,469
"5103030",18012,572
"1546414",10154,177
"3393529",20789,383
"581210",12977,67
"3929508",2283,444
"3780928",5955,426
"2814769",515,320
"2684687",20897,305
"949718",22210,109
"2067394",1917,235
"4303091",20820,483
"1749788",16923,200
"2583203",1306,294
"2880845",13612,326
"1635133",2500,187
"1978445",13918,225
"126420",5236,15
"4513200",27238,506
"1493322",13541,171
"3524405",12467,397
"3139948",814,355
"3999628",15579,451
"2283700",367,260
"4318671",13322,485
"4721158",10252,531
"1101789",9076,126
"3228802",9700,365
"1483825",13608,170
"5060136",8211,568
"1599974",2458,183
"5188739",21959,581
"3460552",14550,390
"3834598",12208,432
"1251370",5393,145
"2272952",19041,258
"4568483",4952,514
"960834",1444,111
"1119854",5236,128
"4880497",15542,549
"1864175",3100,213
"1288531",3648,149
"3672059",10418,414
"3431888",22766,387
"4452330",24381,500
"3760608",7708,424
"168313",2839,20
"491628",11101,57
"1042749",26697,119
"96596",1498,12
"3532721",21737,398
"2650090",18750,301
"239835",4487,29
"5094617",21028,571
"821504",11781,95
"1543065",2092,177
"2513441",21387,285
"4998849",1481,562
"1407776",11566,162
"709739",10142,82
"4460247",16138,501
"109101",11458,13
"568384",3036,66
"5012940",15668,563
"4876969",3360,549
"1145164",24090,131
"3024031",1969,342
"281044",20446,33
"4990151",2479,561
"3915122",18349,441
"1104888",19306,126
"5175175",9274,580
"3118555",3168,352
"355313",7738,42
"1315180",24708,151
"1587437",19192,181
"2360852",13617,268
"4496868",8316,505
"3999686",15704,451
"4343332",8161,488
"4976711",18749,559
"316975",16542,37
"4587654",17652,516
"2254154",4407,256
"3819653",5392,431
"4545198",18680,510
"1343508",8860,155
"2262977",4866,257
"1607007",22019,183
"3083062",6763,348
"4652650",17685,523
"2471438",13933,281
"4077412",7841,459
"2120060",24957,240
"4770101",25053,536
"1807773",17343,206
"5185237",12141,581
"2683287",17602,305
"882313",6812,102
"878690",20942,101
"3286457",13758,371
"1988737",13859,226
"1463778",13067,168
"4952754",11777,557
"1508187",6764,173
"2518327",5624,286
"2177078",4475,247
"1241699",1337,144
"394897",2522,47
"4694754",15263,528
"209329",1041,25
"1951623",19031,222
"4295867",3473,483
"2187490",7984,248
"1592747",9429,182
"4162330",15082,468
"650627",7409,75
"5050496",11631,567
"22567",15961,4
"3715987",26881,418
"1452178",10701,167
"2593344",5024,295
"4490282",17369,504
"2258925",18974,256
"3522261",4714,397
"3936445",18984,444
"1798744",18732,205
"3121477",10283,352
"1251120",3691,145
"715895",26592,82
"3439959",17708,388
"5017100",1650,564
"733778",5392,85
"5167342",14543,579
"954500",9330,110
"615420",5409,71
"4295386",2306,483
"772275",10778,89
"660104",12119,76
"952201",612,110
"2920750",2004,331
"4034324",26379,454
"2289569",17299,260
"4922029",20668,553
"5067250",1276,569
"3944141",13961,445
"3880017",5983,437
"2390795",879,272
"3879077",3204,437
"3905260",14764,440
"3345682",10597,378
"2762663",7726,314
"2231558",15032,253
"1829391",8736,209
"5126703",6868,575
"3692976",13831,416
"4877272",4335,549
"448537",1496,53
"129081",11421,15
"69364",9946,9
"1375956",4063,159
"2019319",619,230
"329821",12758,39
"2012170",27134,228
"3534970",3411,399
"3161132",10238,357
"1775937",8008,203
"3906475",19013,440
"3940640",1398,445
"3711068",12030,418
"1029783",17739,118
"3847284",14480,433
"1062310",10622,122
"928488",6028,107
"2084949",230,237
"3503261",12337,395
"17794",5008,4
"695409",22380,80
"3370461",10706,381
"4962638",12367,558
"3716935",2731,419
"5148896",16555,577
"5232564",8577,587
"5052887",17217,567
"1348853",21763,155
"1536389",8970,176
"628656",16778,72
"2049545",9191,233
"3895911",2062,439
"1096770",20975,125
"3193564",4335,361
"4388328",9515,494
"1009294",11539,116
"765804",20259,88
"2247243",9699,255
"20875",12605,4
"1360197",1193,157
"1618311",3019,185
"1205475",23178,139
"3107795",4845,351
"1239428",23042,143
"992208",17614,114
"4260832",12779,479
"3397111",4374,384
"3692711",13330,416
"1220177",18970,141
"1924092",8595,219
"1709602",20843,195
"1417102",12089,163
"4492037",21801,504
"382555",19247,44
"1628848",7952,186
"1039168",15954,119
"4120458",10347,463
"4601969",2800,518
"802673",8696,93
"248178",955,30
"330349",14033,39
"76563",26984,9
"5223330",16138,585
"3489705",25305,393
"3465078",3102,391
"2437151",16684,277
"2931107",26967,331
"1852234",19634,211
"1146638",567,132
"4273384",1382,481
"525329",13871,61
"3216083",2434,364
"2230985",13425,253
"296479",10606,35
"3650532",7140,412
"1341411",3575,155
"5058250",3397,568
"1920892",25698,218
"4340291",23222,487
"4314267",26960,484
"2535441",23126,287
"4507266",7938,506
"303325",26542,35
"1384297",23832,159
"4879676",12821,549
"2848368",12201,323
"2706117",7499,308
"4919725",14503,553
"1033189",25138,118
"1753115",2482,201
"1684790",23818,192
"207729",20965,24
"975444",10988,112
"1783107",3778,204
"2180973",15995,247
"1216100",4628,141
"5240497",3124,588
"479800",10059,56
"4292035",20588,482
"2933051",5092,332
"3991179",18403,450
"984295",26928,113
"3981176",18593,449
"1677022",24202,191
"4724490",21758,531
"2703024",26196,307
"526695",17618,61
"2980833",8245,337
"3289879",25589,371
"4642101",20108,522
"4276966",9683,481
"316516",15185,37
"424144",14836,50
"2807964",6305,319
"505501",6440,59
"1462801",10725,168
"624292",2047,72
"5141623",20061,576
"4190351",24229,471
"129495",12704,15
"134402",24191,15
"3174162",3157,359
"5196683",15478,582
"685806",18436,79
"1280472",10325,148
"5065154",22403,568
"828775",2089,96
"2914552",14015,330
"4378821",10925,493
"3323216",19428,375
"3224289",25885,364
"3091918",9257,349
"3836345",16238,432
"744458",12060,86
"2103422",8187,239
"1085280",20834,124
"3843869",6376,433
"1108412",3388,127
"3459063",9923,390
"2662486",10790,303
"5232997",9870,587
"1441748",26401,165
"3347826",16264,378
"1579641",22023,180
"2135151",23725,242
"3321922",16306,375
"1018386",15589,117
"3596105",7433,406
"1778639",17690,203
"4729391",9797,532
"4679462",298,527
"2730202",18670,310
"4447666",9532,500
"3409932",14079,385
"5248708",25529,588
"4972630",10158,559
"2577539",9060,293
"3796871",7652,428
"1757036",16402,201
"3919315",6491,442
"982024",12135,113
"4066596",26763,457
"759108",27111,87
"4510121",17829,506
"3508791",25104,395
"3063584",4665,346
"3268863",12738,369
"4100838",13307,461
"1141731",13494,131
"1993564",25141,226
"3196541",13920,361
"882341",7134,102
"1127530",26844,128
"3186330",10588,360
"3684743",18610,415
"3908672",26543,440
"3677537",24466,414
"2898917",13032,328
"43709481",13820,492
"482485",16428,56
"4622189",13174,520
"4735119",4112,533
"1850468",13575,211
"3854008",4078,434
"4980792",442,560
"1683212",17736,192
"3795950",1936,428
"3749122",1149,423
"253785",12988,30
"202561",1855,24
"14587",20336,3
"3351099",26803,378
"2979127",4574,337
"4367268",3978,492
"2383426",933,271
"3338793",16257,377
"2933919",6754,332
"4135539",23940,464
"2384691",5702,271
"317069",17010,37
"5113669",23410,573
"2927846",19708,331
"1456151",19943,167
"4411255",14313,496
"3287180",15180,371
"2493163",20382,283
"2318857",15409,263
"3735208",10506,421
"280667",18944,33
"1450859",5661,167
"316524",15194,37
"2326109",17763,264
"18783",6901,4
"1882851",3618,215
"3590733",15426,405
"3727666",13516,420
"3029353",18788,342
"2615282",847,298
"1756293",14196,201
"1770929",23750,202
"2827808",7824,321
"4920789",17887,553
"3830222",1496,432
"3517687",19348,396
