"","row","col"
"871496",24892,100
"594416",27366,68
"3331361",21128,376
"1294618",24683,149
"1811273",1656,207
"1616793",24691,184
"4518997",13986,507
"770517",5276,89
"1742543",18843,199
"723719",1191,84
"1788730",20755,204
"1107617",1622,127
"3918451",2905,442
"1921791",131,219
"1314627",22957,151
"2632262",26828,299
"2587065",13251,294
"1023509",2617,118
"4158054",19116,467
"3507050",21410,395
"2936361",12470,332
"4366803",2841,492
"296756",11184,35
"3176914",11258,359
"2623444",492,299
"5219177",16,585
"2046340",1213,233
"830689",6527,96
"1558852",10894,178
"676431",15311,78
"2255543",8486,256
"3177565",12458,359
"3704570",18711,417
"3475577",10826,392
"5046685",3208,567
"363598",1359,43
"1172014",12482,135
"4369868",11607,492
"649008",1749,75
"1651983",17010,188
"1430466",18944,164
"3766661",24719,424
"4778757",18258,537
"3688720",3211,416
"516643",13559,60
"750967",2295,87
"232338",21687,27
"3407954",10068,385
"563998",15029,65
"4190556",25372,471
"3015285",23540,340
"1718076",20493,196
"5205263",11187,583
"3875438",16883,436
"3911455",6214,441
"1854979",1998,212
"2150582",10657,244
"4099728",10688,461
"705942",2073,82
"3187470",12961,360
"5219223",83,585
"3482966",2885,393
"1048394",16256,120
"2155580",26840,244
"2902426",24952,328
"3040559",23051,343
"364559",4018,43
"2784621",17256,316
"3366987",27474,380
"478637",7405,56
"3887711",3431,438
"3016939",27310,340
"1721256",4630,197
"567212",26699,65
"4166509",6786,469
"1837545",1233,210
"3518627",21559,396
"2698136",8236,307
"2141197",11509,243
"2864932",24200,324
"3907721",22307,440
"4485340",3851,504
"1731151",9411,198
"2448833",27126,278
"1742572",18892,199
"4500395",16704,505
"4455445",4559,501
"4841482",25277,544
"2625013",5081,299
"3029691",19353,342
"2613461",20507,297
"4956280",22095,557
"4430675",5922,498
"2631177",21697,299
"4813905",6116,542
"2124813",16276,241
"4957781",26856,557
"397322",8933,47
"1743305",21967,199
"2928721",21735,331
"1707393",14118,195
"2773923",14387,315
"4572630",23688,514
"1872742",504,214
"3385020",21460,382
"3433348",26710,387
"176947",26934,20
"3109266",8472,351
"1096263",19902,125
"2073301",18658,235
"3400219",16301,384
"2313963",1424,263
"3048177",18601,344
"3109444",8845,351
"2996373",25950,338
"2773937",14445,315
"4666817",4638,525
"4956901",23996,557
"487515",494,57
"3581530",17606,404
"1678113",118,192
"4159527",25539,467
"3102154",12508,350
"587963",6446,68
"1150913",13393,132
"3496239",20969,394
"242963",12660,29
"3096629",22199,349
"656493",182,76
"4144102",26774,465
"1937549",4833,221
"2445573",13008,278
"3703225",15490,417
"4511448",21650,506
"5001764",9478,562
"485449",23699,56
"4890596",13395,550
"3548777",16602,400
"1888031",15904,215
"3713678",18899,418
"2121902",3344,241
"4531931",27500,508
"4439219",5646,499
"3878781",2405,437
"5186662",16575,581
"2071357",13343,235
"2060672",10624,234
"3896019",3825,439
"2045161",23789,232
"1257507",24104,145
"3172405",23824,358
"2295914",7106,261
"3946175",19086,445
"4761249",19347,535
"2483486",18701,282
"163642",16673,19
"5038567",6828,566
"2764926",15170,314
"946148",13076,109
"3117704",1122,352
"2388872",19721,271
"4058153",2047,457
"1388274",5689,160
"3349815",22032,378
"4386645",4658,494
"5027132",3623,565
"1503900",22805,172
"1176017",24399,135
"2475306",26997,281
"4034775",27251,454
"3166566",23789,357
"3368421",3611,381
"584847",24009,67
"2029533",8038,231
"619550",16782,71
"5196499",15265,582
"2539112",8017,288
"2376331",23010,269
"3865323",11921,435
"2720214",20809,309
"4282318",22628,481
"580731",11286,67
"1860840",18610,212
"1524262",19027,174
"2706071",7444,308
"2201923",20944,249
"802763",9152,93
"3226568",4129,365
"4915194",27430,552
"855516",4924,99
"2206947",14751,250
"3771158",8133,425
"572178",12464,66
"750761",1749,87
"4810342",18754,541
"859771",16973,99
"2347907",5741,267
"501340",16533,58
"4670832",16585,525
"1574142",1979,180
"5045794",727,567
"646561",21811,74
"3894654",24438,438
"489819",6840,57
"5048333",6253,567
"3369415",7420,381
"1367785",22149,157
"5192420",5036,582
"4967211",26805,558
"1895624",12351,216
"3677130",23607,414
"525066",13087,61
"5166579",11633,579
"827484",26671,95
"984861",1731,114
"4256138",26249,478
"3448159",9219,389
"1865042",5082,213
"762981",13058,88
"1410716",20530,162
"2343392",17494,266
"304741",4053,36
"604542",4538,70
"2756567",17212,313
"4343438",9033,488
"4185560",5410,471
"495626",24079,57
"2895960",1852,328
"1099755",827,126
"553663",13715,64
"3270559",17479,369
"5094040",19583,571
"583966",22008,67
"3290727",1184,372
"3006718",2893,340
"4744396",3231,534
"1268472",3986,147
"1696050",21536,193
"4917078",6127,553
"3008395",7058,340
"2831894",17087,321
"2591788",25637,294
"22513",15842,4
"5107600",4558,573
"2183523",24247,247
"3427333",9597,387
"4168816",11957,469
"3169259",7833,358
"2570525",13575,292
"154650",11700,18
"998044",5330,115
"3812716",11938,430
"974490",7335,112
"3730391",20259,420
"929375",11881,107
"4657392",1420,524
"3031885",24951,342
"1309717",12026,151
"4681144",5152,527
"2453745",15725,279
"1719183",24579,196
"4379798",13126,493
"2929611",23501,331
"2296533",8667,261
"199025",17733,23
"4601356",885,518
"2790001",4316,317
"3233432",20632,365
"1130363",13988,129
"887562",20677,102
"4962428",11464,558
"2618546",12566,298
"2729029",15614,310
"430472",4360,51
"1600070",2563,183
"2044105",19353,232
"4941371",4421,556
"1699645",11173,194
"1935003",23945,220
"3965589",2961,448
"3638351",3888,411
"2216666",19100,251
"2974930",21028,336
"3484413",8210,393
"2198049",8145,249
"4827809",19038,543
"4101416",14391,461
"1985763",6986,226
"4867142",25624,547
"5104043",20959,572
"1768661",19070,202
"2255436",8313,256
"3887631",3312,438
"4839594",20813,544
"525368",13935,61
"42336",18381,6
"1188719",20216,137
"4638351",7932,522
"1119276",4069,128
"3007265",4342,340
"467569",27478,54
"2968084",1364,336
"2801500",13258,318
"1324544",6552,153
"3108819",7309,351
"3972012",18848,448
"1162216",9776,134
"1159521",26472,133
"2035797",23463,231
"3047288",16147,344
"5062681",15037,568
"656080",26395,75
"991985",17092,114
"522236",4620,61
"4347538",6268,489
"415341",10915,49
"4280615",18419,481
"4514259",2447,507
"4824507",10940,543
"4076676",6235,459
"4551452",15754,511
"4790431",26623,538
"1646801",4495,188
"39187",9569,6
"1234911",12259,143
"4677590",16654,526
"93870",21971,11
"2789777",3485,317
"1102882",12266,126
"61311",15804,8
"2634520",5538,300
"5178564",19935,580
"3436728",8815,388
"2032178",14056,231
"3696452",23451,416
"2199823",13891,249
"608837",15898,70
"2425129",7201,276
"4499838",15376,505
"1075815",24932,123
"2821248",18110,320
"174511",19075,20
"1994482",27366,226
"139989",13505,16
"1214821",26542,140
"490671",8974,57
"3366091",24483,380
"1478948",1841,170
"4254589",20030,478
"5003280",12327,562
"2540849",15134,288
"2844947",26160,322
"5161283",22204,578
"1921612",27291,218
"4995198",16979,561
"1186999",15565,137
"642456",7854,74
"1845182",26184,210
"5211373",3286,584
"4236967",1570,477
"5151022",21794,577
"1828929",6773,209
"2286227",6137,260
"3335671",7304,377
"4249843",7345,478
"3577802",8745,404
"3603154",1363,407
"2991158",8088,338
"3203948",9111,362
"2873145",20940,325
"2538074",4308,288
"22637",16214,4
"2280728",18218,259
"2515845",26689,285
"1895063",9472,216
"1187933",18748,137
"3260825",17349,368
"2865667",26223,324
"1032463",23515,118
"3539475",17839,399
"3631109",11669,410
"2859563",12844,324
"1375456",2750,159
"4515976",6786,507
"4149747",16075,466
"3901451",872,440
"338409",6877,40
"1138736",5255,131
"5001037",7672,562
"2919083",24762,330
"4509373",15713,506
"494423",19086,57
"2676338",1203,305
"4086879",8146,460
"2067833",3324,235
"2287676",11652,260
"2609990",11341,297
"2855117",1778,324
"4507851",10818,506
"3137536",10887,354
"3607317",13375,407
"1891895",483,216
"5250821",4290,589
"2677627",3844,305
"385728",27068,44
"1847594",5925,211
"4159135",24520,467
"4581000",24254,515
"593491",24077,68
"4230701",10556,476
"4530793",24173,508
"1363460",11246,157
"2740765",23230,311
"2196976",4395,249
"1499932",10288,172
"2273000",19107,258
"225106",2872,27
"1531576",17654,175
"2170835",10432,246
"5052284",15760,567
"4921544",19251,553
"2255287",7976,256
"3761867",11028,424
"2297101",10104,261
"2331743",9323,265
"3532368",18446,398
"2592685",2189,295
"4666049",3147,525
"4165546",4289,469
"3806165",15093,429
"2959680",947,335
"1072107",11384,123
"725291",6001,84
"3151842",11497,356
"3078924",24439,347
"335569",25822,39
"5136133",6041,576
"2882171",16497,326
"4829401",21749,543
"2949404",26351,333
"4590056",24433,516
"3769987",5265,425
"388550",15638,45
"4873465",18047,548
"2895517",209,328
"3023528",300,342
"3823008",12685,431
"1405766",5364,162
"2681923",14935,305
"294229",5900,35
"2703315",26999,307
"3546385",10413,400
"111915",18501,13
"4182882",24773,470
"4481237",19950,503
"2897453",7894,328
"2804835",23805,318
"132042",19191,15
"220170",15377,26
"196913",11678,23
"604046",3084,70
"4457099",8706,501
"1504294",24258,172
"4017729",13775,453
"200180",20821,23
"2074152",21582,235
"4951136",5365,557
"1236856",16930,143
"743311",9781,86
"5149340",18121,577
"4851562",4635,546
"2618985",13467,298
"3909265",215,441
"555271",16995,64
"1948986",12578,222
"1077133",1953,124
"2077144",3498,236
"4104538",21975,461
"271345",18251,32
"4729191",9059,532
"480007",10360,56
"4857875",26192,546
"4719146",4927,531
"5127415",8968,575
"1137662",1401,131
"1264084",18299,146
"4858003",26398,546
"3970778",15752,448
"2136613",865,243
"4096935",4203,461
"4877956",6468,549
"5186011",14579,581
"2478108",6208,282
"2274128",23887,258
"4894810",23077,550
"4141789",17886,465
"696463",26887,80
"2246128",6815,255
"5149812",18899,577
"4510203",18064,506
"3161888",11956,357
"3377550",3842,382
"1750893",20866,200
"1417035",11929,163
"2510085",13421,285
"3752876",12471,423
"1553515",26442,177
"294857",7444,35
"2841722",15705,322
"2093476",26783,237
"3772971",12779,425
"271245",18084,32
"3418656",9275,386
"2385370",8168,271
"3222006",18626,364
"3835707",14805,432
"4959689",3659,558
"1416581",10749,163
"2883180",18561,326
"2680945",12412,305
"1163351",13450,134
"3375927",27428,381
"5094509",20567,571
"2000122",17783,227
"4120693",11013,463
"4938688",23384,555
"989919",12816,114
"997745",4108,115
"905579",24038,104
"1369431",27531,157
"4402239",20019,495
"855196",4147,99
"646937",23010,74
"1539420",16906,176
"3745086",14472,422
"4505631",3256,506
"4815748",12600,542
"1475008",16400,169
"306557",10422,36
"1628511",7174,186
"431129",6046,51
"3471070",155,392
"4003311",1621,452
"4771448",1754,537
"2619775",15754,298
"1513265",19030,173
"896224",22988,103
"143963",378,17
"2229715",9583,253
"784975",20979,90
"4861922",10666,547
"3613290",14105,408
"1775396",6597,203
"3705043",20234,417
"3142501",9509,355
"3504407",14906,395
"3425926",3664,387
"203174",5270,24
"4993247",10957,561
"3347447",15515,378
"4692683",9609,528
"2186247",4772,248
"8215",26026,2
"3897349",7451,439
"1470054",575,169
"2064279",20014,234
"2963311",13975,335
"2544626",2226,289
"2102194",4364,239
"2790542",5611,317
"3181558",25408,359
"3243035",18900,366
"496824",766,58
"3443000",25074,388
"936515",14849,108
"4626180",26531,520
"2980066",6503,337
"4378428",10178,493
"1980210",19167,225
"1825795",24875,208
"3456743",1863,390
"5203201",5705,583
"2459791",5421,280
"3372829",17549,381
"3756401",23439,423
"478877",8087,56
"2251055",21766,255
"1056593",21553,121
"3767660",27531,424
"1985001",4865,226
"4198576",18027,472
"2124809",16259,241
"4384805",25267,493
"5018462",5996,564
"1307039",5118,151
"4557179",10763,512
"1737680",3384,199
"4868646",2949,548
"2537183",27122,287
"3638923",5455,411
"3498894",2103,395
"3688948",3540,416
"4119381",5062,463
"4059429",6398,457
"2609493",10269,297
"3976132",1269,449
"2703422",27141,307
"2937992",16936,332
"3377053",2529,382
"2105408",13940,239
"4197400",15177,472
"414598",7637,49
"4949841",2356,557
"4783121",576,538
"3303502",12767,373
"4760982",18916,535
"1659790",19046,189
"2211832",3160,251
"3744250",12234,422
"791209",14045,91
"1824931",21185,208
"2833645",20715,321
"1353925",9658,156
"5011195",9712,563
"4517521",10337,507
"2376653",23656,269
"354989",6868,42
"4029351",14522,454
"248766",1951,30
"2310376",18516,262
"3406340",6221,385
"20250",10615,4
"2783904",15654,316
"131403",17538,15
"3216726",3939,364
"4194223",7288,472
"516974",14781,60
"5171628",26454,579
"4355463",3062,490
"1574642",3025,180
"157755",25299,18
"3454381",22966,389
"1529603",10844,175
"1413166",27385,162
"1378023",8898,159
"2708620",16223,308
"663529",22820,76
"1710595",24254,195
"326579",5391,39
"209116",468,25
"1026329",9444,118
"363378",1054,43
"5099262",5516,572
"4097508",5811,461
"322508",19602,38
"600908",17621,69
"3969650",13032,448
"2015326",12393,229
"4025023",4703,454
"1906506",14587,217
"782734",14668,90
"1298972",9431,150
"2574198",26119,292
"2346879",2174,267
"1367409",20983,157
"3199164",21586,361
"1213081",20266,140
"4196000",11488,472
"863055",25935,99
"1377536",7914,159
"3134481",21554,353
"3851383",23894,433
"4888239",8094,550
"2195997",1447,249
"4896147",26643,550
"310317",20296,36
"1393523",20507,160
"3477394",15576,392
"858443",13242,99
"218396",6535,26
"3761976",11444,424
"2258795",18584,256
"4398271",9872,495
"3142885",11357,355
"5072538",15746,569
"4576310",10183,515
"3484428",8237,393
"1266970",332,147
"3467481",15008,391
"656363",27087,75
"838257",24290,96
"3947131",22083,445
"3635052",22132,410
"3459617",11874,390
"1069118",3760,123
"4316671",7315,485
"489818",6839,57
"2894172",23812,327
"4257944",4434,479
"1964126",22581,223
"4215925",14561,474
"4532424",1005,509
"674747",10372,78
"1091932",9236,125
"4701304",8530,529
"4536905",14697,509
"3380966",11911,382
"4821282",4370,543
"2846837",6392,323
"4648010",7272,523
"3513830",9682,396
"2875631",548,326
"2686827",25999,305
"2325731",15825,264
"4348505",9011,489
"921922",15327,106
"2638609",17653,300
"1435368",4821,165
"2342700",13642,266
"2427249",16839,276
"513171",3759,60
"2887413",1231,327
"865394",3896,100
"2862168",18333,324
"3732005",26234,420
"130826",15946,15
"4288150",11581,482
"4814477",7390,542
"5003236",12197,562
"1544792",6766,177
"1841485",12266,210
"4298095",8544,483
"1942492",19716,221
"4075710",1840,459
"3597047",9595,406
"2754332",9033,313
"5020913",11914,564
"3997214",8984,451
"2279067",13642,259
"4172869",22213,469
"4996120",18906,561
"4144621",1073,466
"410144",18998,48
"1437008",10821,165
"1677491",26156,191
"3159288",5764,357
"1979424",17627,225
"3968377",10054,448
"230851",17558,27
"1104320",16929,126
"2418443",12556,275
"868199",15056,100
"4706262",21453,529
"2615571",1827,298
"4291092",18178,482
"4148763",13899,466
"417363",18059,49
"637206",16850,73
"4287833",10743,482
"2660649",6315,303
"4512032",23823,506
"1476949",23160,169
"2062951",16848,234
"1565291",25867,178
"3680019",3510,415
"902400",15317,104
"4003550",2445,452
"444820",16004,52
"1332717",5584,154
"1898580",19594,216
"1253044",10562,145
"1403911",377,162
"4251935",12979,478
"4703022",13031,529
"1617396",27327,184
"2747114",13212,312
"4993468",11904,561
"1508333",7010,173
"2098966",20583,238
"1945523",3413,222
"3077675",19862,347
"3680675",5083,415
"3846812",13455,433
"263760",15252,31
"291972",27098,34
"834144",14859,96
"3069176",21973,346
"5224003",17515,585
"823125",15111,95
"3656579",1333,413
"23918",19456,4
"1656680",1481,189
"2010575",23901,228
"2579693",15047,293
"4815289",11301,542
"3174573",4473,359
"760322",3951,88
"390412",1258,46
"2628400",15176,299
"784205",18611,90
"3465011",2991,391
"4523351",24524,507
"1380780",15691,159
"1757532",17390,201
"4695130",16558,528
"4460943",17965,501
"4818253",21994,542
"4247992",627,478
"3939771",27307,444
"533247",9381,62
