"","row","col"
"4205025",10877,473
"4447446",8785,500
"2007619",14193,228
"965011",10648,111
"3610050",23231,407
"1401425",20347,161
"1682994",16239,192
"1124222",18206,128
"524311",10809,61
"4669153",11602,525
"4339393",20498,487
"2948838",24454,333
"1911286",2327,218
"1033924",26902,118
"4222434",10342,475
"604489",4440,70
"4375341",702,493
"1561335",16964,178
"4959076",2535,558
"4849134",24710,545
"824304",18463,95
"1292221",16122,149
"4187675",13182,471
"3127698",25700,352
"4020476",20336,453
"1506011",1442,173
"3262",11164,2
"3238523",5681,366
"5190969",78,582
"263514",14761,31
"3145352",18640,355
"3538480",15485,399
"1870007",19887,213
"1050496",24739,120
"4988250",23929,560
"4131856",15271,464
"1762513",4670,202
"4063010",16806,457
"125856",3801,15
"2819246",13540,320
"214260",19962,25
"2055360",22536,233
"1146499",27119,131
"5182806",6626,581
"3553365",54,401
"2806943",2797,319
"2219707",1982,252
"1245983",12988,144
"3012749",17828,340
"3315675",66,375
"3905175",14500,440
"1291185",12814,149
"1223677",4658,142
"2162618",15580,245
"4792019",6975,539
"4096822",3878,461
"2234658",24396,253
"1312996",18877,151
"3722856",24715,419
"2782245",11486,316
"1360562",2911,157
"2151679",14112,244
"3045553",12234,344
"137041",5666,16
"3922981",26183,442
"2393685",11173,272
"1908862",24207,217
"2687021",26643,305
"1225085",10657,142
"1697747",26521,193
"3894501",24079,438
"1371276",9403,158
"178632",5073,21
"2683854",18823,305
"2270761",8675,258
"997711",4056,115
"3619155",8384,409
"105090",384,13
"1854112",26792,211
"559021",25984,64
"1312071",16597,151
"3585373",26359,404
"4241395",12189,477
"98041",5645,12
"1024362",4609,118
"5100755",11028,572
"3611814",4549,408
"2316585",9628,263
"1834009",20431,209
"4509998",17488,506
"3771806",9745,425
"1286518",24791,148
"2848908",13783,323
"3512167",5716,396
"691422",8994,80
"1474118",14013,169
"1898001",18408,216
"2451460",8403,279
"1015442",5536,117
"3296098",16082,372
"4052156",15088,456
"5114998",1381,574
"3482111",386,393
"1203705",16146,139
"994322",23164,114
"2829176",10903,321
"3867883",19164,435
"2842394",18461,322
"1302391",18983,150
"3553397",108,401
"3836622",16913,432
"1365899",17667,157
"1159507",26455,133
"919428",9108,106
"30668",11099,5
"562913",9750,65
"4902270",17436,551
"4832129",842,544
"756431",19792,87
"4848872",23964,545
"2985720",19492,337
"4700916",7163,529
"4818327",22330,542
"4136450",26001,464
"3432883",25974,387
"3905351",15724,440
"1991923",21566,226
"1622472",15962,185
"2454079",16379,279
"1772326",26979,202
"419595",25908,49
"921293",14043,106
"4911024",14411,552
"2545972",9961,289
"4064383",19862,457
"98042",5646,12
"3385786",23110,382
"1962424",19337,223
"1936188",617,221
"2314653",3666,263
"237558",19070,28
"4460119",15784,501
"448859",2989,53
"2749865",20594,312
"3974212",23691,448
"1108067",2611,127
"1189998",1099,138
"3824625",15970,431
"4553165",21789,511
"4224473",16569,475
"936952",15700,108
"5247635",22294,588
"2144958",20745,243
"903215",18097,104
"1674808",15250,191
"845411",16076,97
"5021170",12545,564
"3191286",24393,360
"979241",24415,112
"3849471",19941,433
"2542486",20226,288
"550835",6686,64
"1629097",8542,186
"1880562",25408,214
"3053911",7812,345
"1726175",18296,197
"3275209",4789,370
"385911",27400,44
"5238475",25637,587
"1542720",1480,177
"2633791",3615,300
"725072",5520,84
"912500",18096,105
"2558094",23806,290
"1586025",14273,181
"4455495",4691,501
"3330724",19315,376
"2492289",18518,283
"4497222",9229,505
"1598512",25860,182
"122006",20539,14
"728806",16286,84
"3620157",10394,409
"901249",12244,104
"420168",27475,49
"239443",3276,29
"923898",19500,106
"1450947",6192,167
"52061",18058,7
"4696101",19507,528
"1086824",25858,124
"3695125",19512,416
"3308164",4579,374
"1365149",15377,157
"2465675",20389,280
"1148933",6648,132
"413437",3000,49
"3962917",23918,447
"3138139",14360,354
"657556",4311,76
"3120334",7776,352
"3306259",25008,373
"2005881",9672,228
"1521861",12811,174
"252289",9580,30
"4631746",13990,521
"3129967",5032,353
"2532577",16680,287
"1714084",8197,196
"550814",6634,64
"1902404",2769,217
"5223856",17285,585
"1307347",5638,151
"1185660",10807,137
"2800132",8532,318
"4761578",20114,535
"909836",11096,105
"4843302",5269,545
"804940",17620,93
"2866627",1155,325
"4702169",11023,529
"2192365",20005,248
"3730640",20876,420
"1396549",2948,161
"3178918",16563,359
"1863921",2003,213
"520089",25057,60
"2705024",4877,308
"3192093",26107,360
"3473124",5082,392
"2239661",12766,254
"2874482",25271,325
"3066511",13275,346
"2757570",19726,313
"2188658",10616,248
"3864807",10564,435
"472626",16981,55
"3099046",3009,350
"2470466",9144,281
"216522",938,26
"297195",12234,35
"2278015",10585,259
"2560005",5075,291
"1501812",16474,172
"1869598",18785,213
"886250",17253,102
"4421026",10077,497
"2352315",20368,267
"3759111",4510,424
"1610143",4610,184
"2955760",17563,334
"3754006",16414,423
"4814515",7442,542
"3151809",11442,356
"1974068",26131,224
"1707298",13565,195
"1880735",25882,214
"1321253",20422,152
"3916625",22949,441
"656370",27096,75
"3476604",13732,392
"2813915",25198,319
"4790433",26627,538
"407990",14033,48
"1373801",24699,158
"707573",5457,82
"4227486",908,476
"2605078",24395,296
"627781",13516,72
"4662221",18713,524
"1631668",16257,186
"2467480",27336,280
"238658",26921,28
"4322592",25292,485
"2803826",19252,318
"2533805",19659,287
"1139951",8060,131
"1823393",12381,208
"792206",16988,91
"4186879",9662,471
"3689651",5031,416
"2564258",18458,291
"4937814",21518,555
"2803949",19873,318
"4732149",18703,532
"1156065",7705,133
"164951",20293,19
"3878673",1944,437
"3722690",24455,419
"4747380",9855,534
"4369615",11230,492
"2375061",20360,269
"3220494",14582,364
"950459",23692,109
"2435831",13300,277
"2021608",10052,230
"4575277",6577,515
"827014",25476,95
"1969049",8882,224
"3546460",10581,400
"4878656",9264,549
"3097066",23933,349
"4154798",6844,467
"3881572",12352,437
"1667898",20407,190
"2343487",18315,266
"3471432",1044,392
"3392277",17344,383
"4435805",23296,498
"4686806",19707,527
"1959981",13891,223
"138874",10765,16
"2582191",24940,293
"3704947",20066,417
"5142122",22072,576
"1786290",13204,204
"1773162",1258,203
"148160",17215,17
"3795790",461,428
"4186736",9312,471
"1632100",19037,186
"3646992",23529,411
"4036172",3104,455
"5070438",10555,569
"1054792",14192,121
"2880514",12846,326
"3523307",8843,397
"558077",24061,64
"2739198",18879,311
"855798",5443,99
"2504498",27183,284
"3598876",15802,406
"1317118",3534,152
"5055843",24528,567
"924471",20825,106
"2607542",5042,297
"3531306",13121,398
"4591552",1350,517
"2224095",18395,252
"4436118",24404,498
"510246",21949,59
"3140375",1939,355
"4294918",1234,483
"4654762",22908,523
"4039802",12743,455
"999962",10685,115
"38811",8824,6
"915197",25045,105
"3202968",5631,362
"1871242",24599,213
"1096517",20552,125
"2726317",9114,310
"327433",7688,39
"3798818",14561,428
"84040",19233,10
"4368937",9470,492
"243874",15338,29
"2441804",1212,278
"1407873",12169,162
"1126591",24623,128
"2377964",26677,269
"609015",16393,70
"1657660",5836,189
"3885650",25117,437
"1520025",7962,174
"2539431",9444,288
"3964375",124,448
"1447681",24307,166
"4205993",13412,473
"1189163",23356,137
"1044227",3629,120
"3013302",19141,340
"2111791",5191,240
"3161937",12066,357
"378804",10520,44
"2978639",3369,337
"964277",8912,111
"4879271",10989,549
"361813",24914,42
"2182523",20574,247
"2363252",19190,268
"4461512",19347,501
"3383817",19001,382
"2745450",8784,312
"4578270",15394,515
"2170200",8891,246
"73002",18604,9
"3154894",21003,356
"828604",1676,96
"1382825",20230,159
"52830",19861,7
"4415674",25115,496
"1307689",6638,151
"4882611",21752,549
"1361839",6298,157
"1318121",7357,152
"4137620",2957,465
"624835",3731,72
"752983",8310,87
"46761",5118,7
"4279186",14937,481
"1830115",10289,209
"2712190",1442,309
"319860",26959,37
"4877953",6464,549
"5243177",9830,588
"1128283",1840,129
"3860271",24097,434
"4323549",944,486
"3099658",4961,350
"4273831",2391,481
"5116209",4285,574
"1606279",19453,183
"3900068",20552,439
"1280969",11572,148
"95142",25875,11
"2625254",6165,299
"1334193",10364,154
"3730664",20901,420
"103489",20933,12
"2613616",20998,297
"3970163",14339,448
"4264330",26816,479
"1952916",23280,222
"2407467",5181,274
"2898924",13043,328
"2603934",20044,296
"2461932",11616,280
"5151421",23260,577
"4178706",11083,470
"3673089",12992,414
"1546365",10104,177
"3517451",18814,396
"554937",16155,64
"3851665",24471,433
"157463",24214,18
"1604585",14072,183
"4036529",4267,455
"2343613",18608,266
"1933590",17947,220
"3896309",4503,439
"4081610",21660,459
"4378344",10048,493
"4744925",4447,534
"164868",19923,19
"1523891",17955,174
"4514970",4217,507
"475834",987,56
"4810697",19844,541
"5237954",24215,587
"1272446",15534,147
"306898",10991,36
"4477264",10549,503
"2671620",15059,304
"1482588",10495,170
"2878584",7686,326
"1448950",1035,167
"1412079",24648,162
"1275685",25816,147
"572812",14538,66
"188729",12473,22
"1275131",23944,147
"1178264",4991,136
"4781681",24287,537
"1894179",6181,216
"5021892",14628,564
"2053155",17639,233
"1661384",149,190
"426979",22431,50
"1906611",14733,217
"3361948",7452,380
"519239",22778,60
"5077604",3635,570
"856783",9122,99
"3622421",14814,409
"478852",8053,56
"1912777",6294,218
"3754729",18070,423
"282553",26698,33
"2211887",3226,251
"1051698",540,121
"2919046",24648,330
"2295330",5594,261
"3692809",13466,416
"666521",8823,77
"4588953",20513,516
"4861847",10577,547
"2579787",15165,293
"4393573",23968,494
"3245219",25085,366
"3657260",2863,413
"4103829",20111,461
"121464",18807,14
"4525376",3848,508
"4938678",23366,555
"1857246",8822,212
"4319735",16464,485
"4482027",21732,503
"2470452",9121,281
"1385572",26455,159
"4704098",16069,529
"3097357",24801,349
"5097310",864,572
"5158446",15423,578
"2730048",18243,310
"3573379",25421,403
"5227063",14,586
"2053453",18570,233
"3006135",1606,340
"3651566",10422,412
"1716812",16816,196
"1441510",25717,165
"4179422",14645,470
"853949",476,99
"2928497",21214,331
"4962877",12861,558
"4736764",9651,533
"5065223",22889,568
"5113652",23386,573
"4810402",18925,541
"464979",19783,54
"4435147",21619,498
"1182463",18913,136
"624469",3081,72
"3156527",26225,356
"1949470",13861,222
"514973",8916,60
"4522504",22745,507
"1502510",17765,172
"1405104",3940,162
"5007636",25963,562
"4994592",15229,561
"766638",22243,88
"790565",11727,91
"1200799",6714,139
"3784348",18189,426
"2652448",24265,301
"169244",5016,20
"2663152",12503,303
"2944740",11798,333
"3089686",1099,349
"3244079",22172,366
"3800632",20663,428
"3082738",5855,348
"3213547",19369,363
"527875",20333,61
"593393",23885,68
"2611802",16636,297
"1137489",1205,131
"2894079",23409,327
"2416431",6416,275
"216680",1528,26
"1880189",24724,214
"364045",2433,43
"397311",8895,47
"2531835",15033,287
"3693238",14298,416
"3465811",6684,391
"2199925",14142,249
"2798494",4459,318
"4076088",4193,459
"1477755",25812,169
"3128707",1203,353
"5143067",25945,576
"3010138",11094,340
"2902182",24212,328
"2356113",2519,268
"324359",586,39
"3701363",10884,417
"4947919",21526,556
"5254534",12657,589
"2650022",18546,301
"2739982",20360,311
"4319977",17005,485
"2532886",17522,287
"853891",357,99
"2824668",27308,320
"284457",5654,34
"4913602",21717,552
"2420975",20121,275
"4690427",3000,528
"4645274",1232,523
"5237727",23481,587
"825989",22523,95
"2976018",24734,336
"3071646",4081,347
"444161",14102,52
"4338413",18011,487
"4833818",4619,544
"950306",23426,109
"1496822",26902,171
"5115744",3258,574
"5107941",5485,573
"4922340",22252,553
"2759988",394,314
"3946984",21092,445
"4989640",601,561
"4279584",15756,481
"1101123",6185,126
"1065594",18455,122
"5061687",12135,568
"2282479",23370,259
"1063022",12442,122
"3499631",3753,395
"823741",16786,95
"4036819",5091,455
"2656296",13513,302
"547692",26913,63
"4839602",20822,544
"4171262",18487,469
"2296910",9707,261
"4126474",1512,464
"299679",17939,35
"3995602",4679,451
"3736231",13367,421
"45293",1548,7
"3486777",16003,393
"4364024",15790,491
"3925830",11876,443
"582268",16543,67
"1683076",16591,192
"468881",5978,55
"661718",17485,76
"5220993",7405,585
"1549446",16845,177
"2914072",12986,330
"2058699",4597,234
"3155386",22858,356
"3855746",9145,434
"4996215",19029,561
"4367895",5405,492
"2499935",14590,284
"73331",19190,9
"480191",10663,56
"4574535",4109,515
"369143",14570,43
"4778758",18261,537
"2225110",22017,252
"2510046",13212,285
"4129509",9323,464
"1304324",25229,150
"2710319",21593,308
"4024618",3813,454
"3563788",1828,403
"4577556",13738,515
"2443020",4873,278
"4720070",7230,531
"3452703",19252,389
"3514435",11150,396
"449259",3762,53
"4895151",23819,550
"3051593",2121,345
"2663140",12487,303
"4242709",15602,477
"4796840",3419,540
"2396811",21634,272
"4228291",3844,476
"1050517",24775,120
"2120397",25859,240
"3187362",12683,360
"1391380",14848,160
"584616",23478,67
"3937055",20226,444
"4923241",25456,553
"5216144",18857,584
"1162405",10438,134
"695200",21537,80
"2375000",20246,269
"3227889",7330,365
"1178074",3600,136
"427325",23407,50
"4044920",25771,455
"1920345",24632,218
"1402850",24440,161
"3702695",14169,417
"1417055",12012,163
"247822",27065,29
"347326",11446,41
"3676302",21830,414
"4931607",6731,555
"2851892",20852,323
"3816808",24726,430
"4210722",491,474
"2038484",4683,232
"2943720",8845,333
"2310854",19439,262
"3340599",21444,377
"953713",6667,110
"2489957",10927,283
"3729028",16874,420
"3833718",10034,432
"2300616",19199,261
"92177",15706,11
"5189176",23288,581
"960408",177,111
"3183237",2840,360
"3144188",14564,355
"2294439",3420,261
"4186514",8910,471
"3228751",9591,365
"2217448",22713,251
"1815560",12739,207
"2911991",7544,330
"5253684",11116,589
"3348992",19576,378
"2222886",15186,252
"859474",16417,99
"1557131",7062,178
"5002506",10742,562
"2905616",13187,329
"1953971",27109,222
"74560",22282,9
"2171801",13879,246
"4450230",18289,500
"1386356",449,160
"108294",9634,13
"41014",13964,6
"3318999",8840,375
"3545014",7028,400
"1107370",1018,127
"5051713",14456,567
"153872",9059,18
"2897991",10758,328
"4327278",13862,486
"2812419",20162,319
"2745966",10424,312
"3047011",15602,344
"5071305",12577,569
"3546480",10622,400
"823482",16050,95
"4398297",9913,495
"2156496",1293,245
"4403689",23473,495
"4270891",19304,480
"2972619",15539,336
"2543342",24540,288
"5187683",19325,581
"1964010",22440,223
"1309598",11741,151
"3838183",20751,432
"510501",22654,59
"4016674",11609,453
"5081570",15220,570
"3033826",2932,343
"2859742",13120,324
"4141804",17914,465
"3229107",10244,365
"1510308",11246,173
"1007992",7969,116
"462569",13413,54
"1177790",3181,136
"4218006",22090,474
"4956327",22165,557
"3126545",22951,352
"1785621",11544,204
"558440",24793,64
"1630298",12297,186
"618041",12885,71
"2524011",21758,286
"1474333",14701,169
"4835571",9488,544
"1594422",14011,182
"2880768",13486,326
"1096958",21209,125
"925785",23432,106
"1983287",874,226
"4202748",2390,473
"168747",3739,20
"2860843",15222,324
"398044",11143,47
"5066214",25844,568
"927991",4437,107
"3326157",26429,375
"2609353",9711,297
"5022715",17351,564
"4571444",17673,514
"3159172",5526,357
"997195",2621,115
"2755645",15003,313
"2594015",7022,295
"19962",9642,4
"5171089",25164,579
"2787635",25354,316
"1320",5371,2
"4161735",12359,468
"1411786",23792,162
"392864",15101,46
"842129",6928,97
"2501953",18429,284
"884364",11983,102
"5146575",9337,577
"4901105",13457,551
"2505336",1487,285
"2834032",22012,321
"1208404",4680,140
"3933417",11895,444
"3593348",25574,405
"2903650",4385,329
"1294814",25102,149
"3381901",14220,382
"3712621",15998,418
"136329",2625,16
"5197894",18105,582
"3189550",18728,360
"1202976",13509,139
"452636",13922,53
"2457709",26294,279
"2958906",26718,334
"1309258",10140,151
"1660640",23039,189
"3384055",19354,382
"3510524",1755,396
"3088303",23895,348
"632246",26687,72
"3416416",2773,386
"2883495",19148,326
"531421",2619,62
"728476",15254,84
"4890898",13890,550
"4294696",768,483
"4266194",5819,480
"1447488",22020,166
"1129097",9788,129
"2175649",26969,246
"1995343",3024,227
"1482327",10064,170
"2149860",7770,244
"2124834",16340,241
"3454615",23462,389
"4628775",6567,521
"342164",22184,40
"2043226",17625,232
"4908266",6757,552
"4120228",8923,463
"2942723",5968,333
"1067212",23830,122
"1276640",928,148
"3611127",27219,407
"3969133",11713,448
"4385946",1304,494
"251756",8286,30
"54682",24223,7
"5042303",17407,566
"4460192",15949,501
"4341484",25589,487
"2009263",19339,228
"2873501",22176,325
"4374307",25441,492
"4114221",18655,462
"569369",4970,66
"3168084",27096,357
"3734215",7938,421
"3214476",22849,363
"3196626",14031,361
"3272062",22944,369
"981717",9844,113
"3729586",18265,420
"4436488",24988,498
"2520232",11821,286
"3095237",17440,349
"3280053",19094,370
"4982212",4513,560
"321831",14143,38
"3130876",7432,353
"3125115",19838,352
"3761625",10476,424
"444460",14830,52
"2111595",4673,240
"2710526",22081,308
"2808645",9246,319
"997747",4110,115
"874200",6148,101
"1152502",19867,132
"3359932",26476,379
"4998937",1866,562
"1925318",13831,219
"2501045",16350,284
"2177189",4653,247
"2761127",4509,314
"2881200",14403,326
"413129",1437,49
"473704",20217,55
"4800756",14197,540
"3707467",1550,418
"1623596",18417,185
"69967",11000,9
"495903",25175,57
"4113555",16813,462
"1222373",27243,141
"512652",2626,60
"152720",6261,18
"176490",25735,20
"2573337",22163,292
"3829377",27112,431
"265252",20760,31
"2487970",4406,283
"946172",13182,109
"3340268",20462,377
"3403530",26324,384
"4919611",14197,553
"342787",24204,40
"595261",2539,69
"2412129",19474,274
"2274386",25008,258
"1017487",12507,117
"1280887",11328,148
"2002378",26711,227
"1668490",22854,190
"5208304",19540,583
"507375",12865,59
"4133560",19503,464
"4159978",822,468
"2987997",24364,337
"4575753",8584,515
"1025311",6810,118
"3466474",10243,391
"1907502",17760,217
"1191207",5906,138
"918845",7508,106
"1089389",4047,125
"349046",16936,41
"45870",2929,7
"1473339",11970,169
"4307801",4596,484
"122822",23977,14
"917180",2962,106
"3942725",9676,445
"4812647",2414,542
"3263073",24545,368
"3153791",18427,356
"2267632",20120,257
"1662591",4945,190
"524255",10719,61
"3972846",20950,448
"4244123",19114,477
"409897",18527,48
"214918",23804,25
"1377212",7051,159
"3645692",20244,411
"2790182",5074,317
"534526",13149,62
"3328784",11744,376
"4257142",1861,479
"2768264",25124,314
"3260284",15546,368
"4392696",21059,494
"815092",24119,94
"1172749",14184,135
"2245594",4540,255
"2350378",13899,267
"4475185",5593,503
"1989307",15266,226
"4918084",9697,553
"531228",2367,62
"79291",5483,10
"2973230",17251,336
"3244106",22203,366
"2693102",18624,306
"4983260",8027,560
"3548263",14914,400
"1147590",3727,132
"1204609",19561,139
"1814833",10639,207
"269860",13632,32
"2919689",27135,330
"1318024",6949,152
"5010358",6715,563
"2397236",22958,272
"569030",4196,66
"3388654",5249,383
"1454970",16900,167
"2185576",3181,248
"224703",1948,27
"1924908",12350,219
"4772212",3808,537
"4338013",17069,487
"4836503",12339,544
"1465529",17354,168
"2672212",16634,304
"320052",707,38
"4121239",12964,463
"963312",7192,111
"4006020",9030,452
"3410816",15716,385
"246941",24385,29
"1971347",15054,224
"1081342",12471,124
"3094909",15785,349
"2010911",24694,228
"5018428",5944,564
"5240987",4586,588
"1827111",2429,209
"4849029",24193,545
"1335101",12463,154
"5132419",22262,575
"4042842",20808,455
"5098224",3139,572
"1548056",13467,177
"2098246",18920,238
"132685",20737,15
"3326358",27038,375
"533553",10421,62
"2899924",16227,328
"2010",8003,2
"5064810",20541,568
"217008",2750,26
"1705908",9766,195
"1678534",1221,192
"1192691",9804,138
"2584404",5834,294
"4210894",1024,474
"2332429",10766,265
"1057629",25743,121
"2427540",17669,276
"714331",22078,82
"1493485",14036,171
"3129741",4712,353
"511554",26162,59
"1942477",19582,221
"1574900",4402,180
"2740046",20833,311
"4653214",19189,523
"1568836",10458,179
"5234547",14318,587
"3897850",10280,439
"2683194",17449,305
"4913384",20669,552
"800764",2401,93
"271665",18864,32
"2605989",27135,296
"409902",18533,48
"3082142",4214,348
"2793706",15132,317
"4330429",22120,486
"4465205",523,502
"4193501",5596,472
"561472",5522,65
"2529996",10587,287
"4413448",19114,496
"1874853",5567,214
"220855",17585,26
"565744",20339,65
"883014",9058,102
"3204292",10056,362
"1802952",2405,206
"2871595",16984,325
"263052",13116,31
"4355568",4274,490
"1363970",12824,157
"2894464",24757,327
"5101877",13356,572
"2403210",16614,273
"3229612",11508,365
"1937511",4786,221
"3526971",19779,397
