"","row","col"
"3225711",15401,283
"1654091",2750,145
"383000",14670,30
"2238667",1028,201
"3907231",12235,344
"3775454",13450,332
"3911903",23805,344
"3445776",25611,303
"944095",18196,83
"3568278",19484,314
"1826056",23287,160
"1953125",26201,171
"2821331",6947,248
"4831898",1759,420
"67749",25167,5
"1956965",10884,172
"1506893",4291,131
"3000518",22515,262
"2763937",26242,243
"134558",21201,10
"1920812",7019,169
"2517041",1285,224
"545327",23137,44
"2076259",21232,184
"4200750",17776,367
"3133620",8686,274
"646778",9505,52
"1311408",26636,114
"4199295",14975,367
"4987351",13776,432
"529252",13261,43
"475087",2297,38
"2910757",21414,254
"156731",24049,12
"4321144",15143,376
"338054",16457,26
"2517806",2744,224
"4901324",133,426
"1678851",18,148
"170431",4540,14
"2542932",24848,225
"3621053",26567,318
"4650480",6437,404
"2474506",19536,220
"2333311",20011,208
"3078436",7958,270
"1422955",14475,124
"2921691",16080,255
"2338570",6383,209
"3435860",3019,303
"4190927",25710,366
"2508534",12010,223
"1898598",17734,167
"4275455",6226,373
"587380",24475,47
"2491752",2874,222
"48055541",3143,418
"2982118",22753,260
"2428867",10347,217
"5077956",20977,439
"1361424",8189,119
"4179375",2748,366
"1622029",7097,142
"4681764",21532,406
"3056679",19628,267
"3097639",18808,271
"3979653",26107,349
"508130",1193,41
"3540041",4122,312
"3128452",25839,273
"1605433",24445,140
"2042668",18187,181
"679749",20590,54
"3792379",3384,334
"3346489",16158,295
"3033902",1558,266
"2681281",20593,236
"3020098",20117,264
"3594203",20640,316
"4975207",17052,431
"5182160",15641,449
"4127921",18558,361
"4497098",11970,391
"132434",16931,10
"3382137",4968,298
"4544848",21553,395
"2765413",1892,244
"4426377",1230,385
"1156405",15504,101
"4113064",9111,360
"941349",12304,83
"2801571",22323,246
"630245",3809,51
"3877362",18545,341
"550803",6635,45
"1379712",7598,121
"3858442",23390,339
"2279326",50,204
"2318219",7392,207
"2817845",27475,247
"615893",2597,50
"1118279",13741,98
"1155084",12835,101
"401946",4068,32
"2485525",16194,221
"3059194",24681,267
"2033187",22158,180
"2189851",27068,194
"4333478",12582,377
"4284238",23856,373
"1015368",19872,89
"1947424",7904,171
"4588151",12723,399
"781061",7060,67
"1474661",11454,128
"3490594",11640,307
"4501292",23323,391
"1749482",14132,153
"4858199",4559,422
"4211343",11546,368
"3614287",11222,318
"18334",8986,2
"3093960",11595,271
"5241949",1185,454
"3412800",24415,300
"91101",16863,7
"2866832",15669,251
"4987347",13771,432
"3994388",814,351
"862499",22361,74
"2027338",7691,180
"1813275",25324,159
"2368420",18829,211
"1572293",13175,138
"1082172",13196,95
"4302290",4965,375
"2080891",4408,185
"2752903",2801,243
"3011234",23722,263
"1409537",12445,123
"4471801",27192,388
"1825372",21941,160
"5195774",15477,450
"664195",16894,53
"4241201",18846,370
"5045034",1178,437
"1061239",15781,93
"4790465",27505,416
"2770580",12903,244
"4219295",27382,368
"3252316",23351,285
"3002349",27395,262
"2618167",18129,231
"749996",2337,63
"543519",19570,44
"1776423",26517,156
"4294789",17466,374
"4857437",2473,422
"1640458",23549,143
"1071407",13280,94
"2060824",11146,183
"4534428",25155,394
"3089429",2441,271
"3656649",19023,321
"4702168",18712,408
"2983791",582,261
"1456977",2298,127
"1758029",7448,154
"1403394",2,123
"1076137",24892,94
"239793",13194,19
"346272",6946,27
"3335038",19721,294
"3597869",1295,317
"3643459",19546,320
"435082",27299,34
"4175988",22932,365
"887519",3050,78
"336762",13841,26
"1458764",5958,127
"98590",4297,8
"346276",6953,27
"3433612",25079,302
"1195481",12421,104
"4212166",13148,368
"4640245",11188,403
"4630439",16507,402
"3434846",696,303
"3785403",12489,333
"2142299",27448,190
"4686219",4299,407
"2756527",10508,243
"3876283",15660,341
"3809862",22309,335
"565514",8455,46
"4266894",16544,372
"957625",1781,85
"2727941",23212,240
"992895",23842,87
"2139954",21151,190
"3386359",13508,298
"2818256",787,248
"4244965",50,371
"1142446",10491,100
"5135210",19806,445
"4902246",2107,426
"4247793",5768,371
"909695",27004,80
"329846",211,26
"4972429",11496,431
"43760",4658,4
"3659189",24179,321
"663113",14691,53
"1556285",8764,137
"2819839",3905,248
"2431345",15259,217
"3319138",26341,292
"220188",1704,18
"4541610",14118,395
"1780581",8724,157
"3395623",5941,299
"2901553",2901,254
"1393861",8470,122
"614503",27335,49
"5071863",7225,439
"2226010",16135,199
"599500",24421,48
"3722259",10946,327
"1098060",436,97
"3823623",2747,337
"4030662",18827,353
"5032778",981,436
"4850233",13119,421
"1483497",4014,129
"407915",19700,32
"1098446",1225,97
"3111374",18894,272
"2994216",5512,262
"4972139",10877,431
"3658960",23698,321
"2253183",2601,202
"4394230",16530,382
"1148728",27472,100
"1552612",1381,137
"4568848",1773,398
"3609686",704,318
"3787722",18670,333
"2926706",26264,255
"2774849",21987,244
"1446484",8922,126
"4758040",9493,414
"3331940",12626,294
"1401346",23493,122
"5153033",8607,447
"4958923",12009,430
"809022",3857,70
"3995306",2593,351
"4526520",6964,394
"1326697",8845,116
"1182941",14041,103
"84248",3095,7
"4394845",18118,382
"2859045",2,251
"3716529",19995,326
"53236",23537,4
"1326071",7363,116
"3947658",15353,347
"570130",17770,46
"3582170",21475,315
"3151826",18157,275
"1081694",11971,95
"2765360",1779,244
"3483508",22015,306
"694537",3018,56
"382880",14391,30
"4068912",13180,356
"1671603",4106,147
"1420066",7426,124
"4057268",17323,355
"1721305",12920,151
"4310594",21432,375
"2283401",8220,204
"509705",6115,41
"4139623",20009,362
"5121420",8832,444
"1409228",11847,123
"4302499",5390,375
"1798036",21543,158
"1548816",19266,136
"2392840",16770,213
"2100603",25714,186
"2450072",25415,218
"4483031",2098,390
"1726550",23345,151
"4136691",12669,362
"528505",11002,43
"4978086",22718,431
"4909817",18330,426
"4734250",9287,412
"4630432",16485,402
"4701694",17223,408
"2129466",20362,189
"2613677",9130,231
"3188443",18460,278
"2076976",22933,184
"2856480",22288,250
"2824887",14023,248
"5024311",9323,435
"3484154",23295,306
"2207637",12158,197
"2649397",5742,234
"257987",21977,20
"3891999",2130,343
"3566579",15306,314
"3925844",26677,345
"1955423",5925,172
"4186321",16590,366
"2198394",5708,196
"5191544",6858,450
"3197945",22168,279
"1321590",24297,115
"3809684",21840,335
"3321555",8595,293
"507005",25636,40
"2205892",6534,197
"893880",10075,79
"3532691",13234,311
"1672492",6976,147
"427658",12504,34
"4481179",24783,389
"5032970",1410,436
"1124962",27451,98
"1048444",11738,92
"3117827",4480,273
"4132138",1420,362
"1711253",20221,150
"2391383",13794,213
"30428",5573,3
"3604832",17300,317
"267604",13506,21
"4338374",22294,377
"2221903",2917,199
"822509",9635,71
"657913",4225,53
"1130056",10142,99
"5070699",4502,439
"3369577",7365,297
"3796321",13988,334
"1268637",17268,110
"1355871",20840,118
"4834091",6118,420
"759181",11375,64
"1525979",12824,134
"1035603",7583,91
"2443205",11726,218
"4400264",3342,383
"4978903",24332,431
"4592530",21470,399
"4002835",17766,351
"3737988",4448,329
"3056640",19571,267
"4820748",6518,419
"4217788",24244,368
"2635025",350,233
"4851985",17150,421
"4392926",13246,382
"71937",5955,6
"3775345",13174,332
"2641361",14860,233
"1587644",16432,139
"3989429",18269,350
"4635870",1216,403
"4448243",481,387
"3693872",11500,324
"1160700",24213,101
"2812100",15929,247
"2853179",15748,250
"2323823",22345,207
"517469",3268,42
"3526599",25531,310
"3936096",19713,346
"587994",25681,47
"2653440",14932,234
"1333292",23914,116
"5075245",14784,439
"1423547",15916,124
"3667354",13120,322
"4425508",26766,384
"2005491",8704,178
"2789071",24686,245
"195924",855,16
"3205775",25852,280
"1529151",21344,134
"114960",9530,9
"4878446",26420,423
"91170",16981,7
"2862085",6160,251
"2021341",20413,179
"3657680",21053,321
"119523",18540,9
"1692072",9402,149
"4638039",6095,403
"5197199",18280,450
"19430",11240,2
"2573897",12320,228
"760564",16817,64
"1767278",17172,155
"4939138",25664,428
"3159439",6050,276
"1551087",25254,136
"980199",25920,86
"223952",9147,18
"1201265",24778,104
"1287074",1589,112
"3330012",8206,294
"2799254",17638,246
"3303923",20345,290
"4274163",3721,373
"2872167",26336,251
"2522136",11376,224
"1775974",24474,156
"4951718",24924,429
"1355735",20515,118
"4431973",15037,385
"2700807",4796,238
"4541799",14563,395
"1167025",9531,102
"1356356",21899,118
"1339145",9893,117
"1417132",103,124
"968216",1831,86
"7295",14509,1
"3950770",21575,347
"4569718",3439,398
"4897716",17865,425
"2071469",10313,184
"1186613",21326,103
"4060520",23786,355
"2059316",6937,183
"884946",16862,77
"2200768",14885,196
"3819949",21503,336
"4008981",2628,352
"1697023",19284,149
"2716220",13239,239
"1421814",11664,124
"2677239",12590,236
"1096175",23173,96
"1520900",25798,133
"4129765",23181,361
"3034791",3377,266
"1805442",9645,159
"31732",8121,3
"1167150",9792,102
"4358384",9411,379
"3499279",7366,308
"2769395",10397,244
"3770527",236,332
"4283400",22147,373
"3198791",25516,279
"4823299",11790,419
"1408119",9621,123
"1800736",271,159
"3730254",9107,328
"1061581",16579,93
"1541616",27295,135
"1961994",26939,172
"2943981",6139,257
"3247321",13468,285
"1969171",22301,173
"3925921",26834,345
"565613",8658,46
"3555030",13936,313
"3295424",18306,289
"4814826",21872,418
"2779541",4522,245
"704923",3438,57
"4004994",22179,351
"3521681",12415,310
"1534211",7421,135
"4452423",10080,387
"3053640",13613,267
"3722340",11177,327
"2218495",19469,198
"3524458",19841,310
"888329",7361,78
"1930542",26419,169
"3208969",11203,281
"2874195",2977,252
"494191",21596,39
"4028462",14467,353
"3082851",16685,270
"2006915",12268,178
"2092565",4200,186
"140476",7562,11
"2398080",27250,213
"4623358",377,402
"4855356",24933,421
"2820271",4754,248
"4059710",22209,355
"762229",23545,64
"5076569",17753,439
"4835423",8913,420
"3259975",11121,286
"4779823",3526,416
"818357",27009,70
"4426015",286,385
"1611058",9446,141
"725291",7831,60
"1471675",4743,128
"34010",12727,3
"4165260",26043,364
"2106610",14138,187
"2152818",785,192
"1419401",5732,124
"1345162",23665,117
"4496650",10753,391
"3795794",12626,334
"4487556",14044,390
"2192630",10090,195
"5010796",6234,434
"3352896",1472,296
"2796360",11940,246
"43949",5027,4
"287878",26460,22
"2207848",12774,197
"3225775",15550,283
"4556902",25346,396
"999445",10954,88
"1858108",18898,164
"1364241",17352,119
"1175244",25989,102
"1104865",14096,97
"59893",9336,5
"5106616",16558,442
"4426343",1142,385
"1908706",10417,168
"4764639",24310,414
"2391821",14686,213
"1447838",11661,126
"839697",24704,72
"1740218",23155,152
"2152643",290,192
"2941811",1821,257
"3858466",23445,339
"2562333",15451,227
"4583793",3967,399
"941799",13243,83
"1986956",23735,175
"2169980",14600,193
"2012646",26379,178
"1521718",1500,134
"747895",23311,62
"4401692",6323,383
"1596662",7058,140
"4843532",25310,420
"800423",10124,69
"2560054",10220,227
"4092185",12468,358
"3991868",23214,350
"4931632",9782,428
"4408132",19208,383
"854154",3030,74
"4382957",15888,381
"1949629",15103,171
"2192364",8996,195
"4476250",11477,389
"3838426",5065,338
"1550578",23888,136
"3714587",13763,326
"2525987",18886,224
"322752",13430,25
"249283",4532,20
"4438195",3014,386
"4670350",22847,405
"4413811",3154,384
"4814145",20502,418
"3808861",19748,335
"3986329",12040,350
"889739",15390,78
"3526483",25218,310
"3801039",26391,334
"792668",16244,68
"4937757",22779,428
"3011805",25360,263
"1817612",6390,160
"2044931",23762,181
"4284013",23363,373
"1999930",19361,177
"419964",23847,33
"1464551",17395,127
"2806278",4257,247
"2692402",15467,237
"3386392",13575,298
"2866314",14611,251
"2524502",16010,224
"215205",16477,17
"2303247",25175,205
"253873",13684,20
"4600722",10365,400
"4360605",15064,379
"3047875",2018,267
"4908700",15923,426
"2450525",26328,218
"2959796",12201,258
"1487044",11997,129
"533513",26827,43
"1142277",10034,100
"3871943",4170,341
"484490",25318,38
"4242107",20947,370
"3811475",26485,335
"1353304",14946,118
"4339998",25689,377
"1116348",9896,98
"777671",23874,66
"4487823",14746,390
"4556360",23827,396
"3417607",9684,301
"3172347",6444,277
"4507083",11321,392
"2637250",5540,233
"219968",1257,18
"5097545",14886,441
"2587263",11461,229
"5182042",15407,449
"484435",25175,38
"2931779",8973,256
"2479983",3467,221
"710425",18135,57
"1124766",27015,98
"2276232",21307,203
"4020174",25199,352
"4909479",17588,426
"3231032",2045,284
"4761072",16273,414
"665052",18603,53
"273202",24662,21
"1888719",25306,166
"1679415",1852,148
"949608",3823,84
"5031889",26507,435
"1239481",27406,107
"334748",9926,26
"920449",22462,81
"3854447",12785,339
"3013381",1955,264
"2262428",21109,202
"2577799",20102,228
"3747036",25197,329
"1590452",21968,139
"2594656",26293,229
"2390482",11981,213
"4834252",6461,420
"3889302",22747,342
"4925823",24825,427
"4167221",2955,365
"4854344",22574,421
"592220",7780,48
"1358193",26050,118
"1814424",68,160
"3395189",4768,299
"4269986",22752,372
"286298",23253,22
"1231786",8532,107
"1511836",3731,132
"4198020",12451,367
"3319832",1526,293
"1090545",8034,96
"123344",26313,9
"287529",25765,22
"3951987",24043,347
"2478298",27201,220
"5264027",24334,455
"3645995",24910,320
"4379425",7024,381
"948683",786,84
"1705510",8759,150
"597834",20639,48
