"","row","col"
"359257",17210,39
"360015",18902,39
"367249",9646,40
"373480",24672,40
"372864",23149,40
"366811",8882,40
"372406",21976,40
"369849",15718,40
"369877",15810,40
"369409",14518,40
"373923",25705,40
"364295",3374,40
"370036",16168,40
"374344",26476,40
"373678",25090,40
"367073",9343,40
"370834",18358,40
"377638",6474,41
"381798",16425,41
"378016",7341,41
"379940",12031,41
"377369",5824,41
"385578",25876,41
"378125",7592,41
"382460",18362,41
"384794",23993,41
"383690",21708,41
"378695",9081,41
"383716",21808,41
"378423",8360,41
"380874",14301,41
"378968",9766,41
"387426",2794,42
"387114",2198,42
"397189",24701,42
"396638",23399,42
"390689",10105,42
"397723",25883,42
"395536",20602,42
"387281",2396,42
"394004",17430,42
"397340",25056,42
"394650",18818,42
"396450",22940,42
"396471",22969,42
"389291",6834,42
"390330",9211,42
"398924",1668,43
"407204",23309,43
"404908",17647,43
"399389",3372,43
"406676",21527,43
"399180",2939,43
"405868",19899,43
"404694",17307,43
"406144",20368,43
"400807",6850,43
"408571",27362,43
"402794",12824,43
"403218",13455,43
"406569",21128,43
"398851",1580,43
"418231",26058,44
"414226",15443,44
"418186",25973,44
"409630",2990,44
"413138",12481,44
"414417",15885,44
"418023",25407,44
"418037",25428,44
"411358",7797,44
"411899",8923,44
"417382",23658,44
"416287",20332,44
"411436",7904,44
"418059",25574,44
"416190",19904,44
"426391",25832,45
"422701",13171,45
"424475",17806,45
"424295",17402,45
"421521",9698,45
"422796",13959,45
"424356",17498,45
"420260",5995,45
"419531",4753,45
"424822",19531,45
"423443",15313,45
"424387",17614,45
"423428",15294,45
"422995",14402,45
"426331",25718,45
"428553",4534,46
"428395",4235,46
"432481",13775,46
"436115",22906,46
"437566",26059,46
"432862",14594,46
"431881",12424,46
"428176",3630,46
"436912",24644,46
"431957",12652,46
"437788",26510,46
"429913",7653,46
"433063",14982,46
"435425",21278,46
"430015",7863,46
"442015",11620,47
"440190",5784,47
"445783",20986,47
"439882",5130,47
"444583",18357,47
"446220",22200,47
"444721",18763,47
"438399",43,47
"447264",24702,47
"439352",3570,47
"446896",23991,47
"439966",5236,47
"445418",20438,47
"446952",24075,47
"438792",2580,47
"449798",5856,48
"453728",18575,48
"451844",12844,48
"449071",2934,48
"456412",27198,48
"450057",7712,48
"449237",3583,48
"449300",3674,48
"450108",7800,48
"452496",15139,48
"453945",18901,48
"454912",21730,48
"452531",15187,48
"449153",3458,48
"452830",15574,48
"458061",3780,49
"466144",22568,49
"466971",24104,49
"467235",24561,49
"460128",8657,49
"462379",13933,49
"456976",1133,49
"458384",4556,49
"461616",12066,49
"468028",26482,49
"459359",6942,49
"459596",7369,49
"465523",21276,49
"465183",20584,49
"460855",10225,49
"469019",1663,50
"477870",26924,50
"476778",24472,50
"473841",15027,50
"475231",19230,50
"472411",9615,50
"470992",6079,50
"474797",18172,50
"476897",24657,50
"472352",9416,50
"471029",6143,50
"473204",12449,50
"469341",2513,50
"474348",16771,50
"469455",2635,50
"481726",15852,51
"479576",8179,51
"480580",10978,51
"484004",25879,51
"482786",19176,51
"481673",15508,51
"478027",708,51
"482225",18278,51
"481431",15084,51
"484060",26085,51
"480108",10186,51
"481622",15440,51
"483519",23246,51
"479196",7130,51
"479365",7376,51
"490904",18973,52
"485291",1973,52
"486696",6549,52
"488519",13293,52
"493637",26793,52
"492324",23448,52
"492162",22872,52
"488720",13709,52
"486968",7736,52
"491811",21077,52
"487367",9711,52
"484761",704,52
"487416",9842,52
"492167",22923,52
"486613",6359,52
"499525",12584,53
"497352",7501,53
"500244",14363,53
"501845",17757,53
"495742",3998,53
"494939",2138,53
"497212",7240,53
"500425",14580,53
"494020",415,53
"501807",17695,53
"495851",4327,53
"495280",2774,53
"505162",25764,53
"503286",20762,53
"500005",13742,53
"509535",16113,54
"507271",6859,54
"510223",19189,54
"509242",14986,54
"508784",11971,54
"507873",8819,54
"509012",12568,54
"509429",15941,54
"506393",2696,54
"508261",9624,54
"510956",24557,54
"508892",12241,54
"509401",15912,54
"509577",16174,54
"507362",7381,54
"512615",6594,55
"513746",12242,55
"512008",4520,55
"511542",903,55
"516219",25411,55
"515236",18991,55
"513876",12943,55
"515563",21400,55
"512337",5130,55
"515350",19158,55
"511754",2994,55
"511706",2922,55
"512077",4782,55
"515210",18957,55
"515401",19228,55
"522004",16568,56
"519528",9483,56
"519387",9096,56
"517476",2701,56
"523724",21564,56
"520386",11422,56
"521919",16282,56
"517004",1458,56
"519983",10628,56
"522017",16589,56
"521857",16173,56
"518171",4504,56
"524145",23010,56
"524358",23938,56
"523934",22180,56
"533273",26663,57
"532912",25418,57
"531225",19760,57
"532480",23933,57
"533079",26443,57
"533211",26592,57
"528220",8981,57
"531361",19968,57
"530878",18914,57
"525996",1232,57
"529417",12649,57
"527478",6698,57
"526045",1827,57
"529987",16113,57
"530565",18261,57
"535144",3907,58
"539660",15189,58
"534306",2471,58
"538640",12219,58
"539877",15804,58
"537473",9731,58
"541590",20137,58
"540797",18500,58
"540238",16929,58
"539487",14676,58
"537879",10907,58
"535515",4686,58
"536812",7878,58
"539966",16229,58
"542102",21649,58
"547690",16984,59
"547729",17195,59
"545931",9391,59
"544051",1542,59
"547524",16657,59
"547017",14380,59
"549154",24401,59
"544264",3836,59
"545669",7757,59
"544118",2016,59
"544460",4371,59
"544751",5135,59
"545015",6046,59
"547108",14708,59
"546848",12684,59
"553485",12294,60
"554848",15852,60
"555676",18542,60
"553882",13907,60
"557817",24377,60
"553909",13955,60
"553549",12434,60
"558001",25016,60
"549648",365,60
"554376",15007,60
"553754",13056,60
"552628",9660,60
"557445",23583,60
"557461",23603,60
"552054",7467,60
"562425",12508,61
"564293",18653,61
"562640",12864,61
"562320",12348,61
"564874",20197,61
"562019",11256,61
"559448",2025,61
"561051",7282,61
"559397",1957,61
"562767",13136,61
"562281",12148,61
"564909",20252,61
"560885",6670,61
"566858",26610,61
"564748",19841,61
"567362",1151,62
"573882",23266,62
"569476",7941,62
"569214",7551,62
"572772",17982,62
"573385",20858,62
"570097",10209,62
"567399",1199,62
"569947",9350,62
"572641",17656,62
"571445",12964,62
"574097",24385,62
"571263",12472,62
"574306",24682,62
"567805",2623,62
"576523",4855,63
"576407",4664,63
"582704",22738,63
"581775",19296,63
"575174",1164,63
"578758",10886,63
"584229",27521,63
"578500",10442,63
"581354",17922,63
"583667",26152,63
"583828",26810,63
"581700",19189,63
"578335",9934,63
"582268",21499,63
"577663",7965,63
"588433",14097,64
"589852",17962,64
"587117",9188,64
"586720",7874,64
"589138",16116,64
"588943",15718,64
"588585",14717,64
"584628",636,64
"590129",18377,64
"585271",3771,64
"586278",6840,64
"588037",12930,64
"587759",12177,64
"585574",4787,64
"591223",22232,64
"600170",17462,65
"595532",6611,65
"599205",15080,65
"603216",23976,65
"593153",1122,65
"602699",22971,65
"602735",23025,65
"596075",7869,65
"594326",3683,65
"594411",3860,65
"604294",26402,65
"599830",16612,65
"601916",21418,65
"604213",26175,65
"598528",13576,65
"610977",14453,66
"605642",1976,66
"613842",21098,66
"606619",4223,66
"610084",12511,66
"607670",6788,66
"608364",8467,66
"609639",11205,66
"615663",24868,66
"605250",1067,66
"605977",2674,66
"609032",9978,66
"615061",23645,66
"607746",6976,66
"609493",10864,66
"628864",27214,67
"621698",11104,67
"626633",22435,67
"621979",11877,67
"626916",22983,67
"621972",11858,67
"625683",20717,67
"620792",9100,67
"626744",22598,67
"619610",6857,67
"625443",20126,67
"623022",14118,67
"619560",6705,67
"619277",6175,67
"628783",27097,67
"635743",23971,68
"629747",4795,68
"633637",16398,68
"631144",8154,68
"632924",14930,68
"630512",6431,68
"632472",13483,68
"636118",24996,68
"631419",9658,68
"632108",12462,68
"631805",11428,68
"633406",15830,68
"630880",7644,68
"632784",14226,68
"634819",20518,68
"638588",4928,69
"637705",2487,69
"642275",15709,69
"644841",24208,69
"638533",4837,69
"638334",4446,69
"641292",13112,69
"638694",5351,69
"637717",2797,69
"637265",1274,69
"643977",21753,69
"644243",22800,69
"642284",15749,69
"641165",12693,69
"640199",9805,69
"653391",24835,70
"650313",15263,70
"653002",23964,70
"648722",10774,70
"648022",8054,70
"646262",3283,70
"649685",13764,70
"653572",25390,70
"650286",15234,70
"654322",27002,70
"651812",19480,70
"653092",24144,70
"645758",1155,70
"649243",12543,70
"651824",19495,70
"659196",18910,71
"656392",9764,71
"660961",27411,71
"655502",5065,71
"660420",26364,71
"659265",19009,71
"654668",452,71
"660983",27440,71
"654653",406,71
"657492",14008,71
"656227",9469,71
"656901",12471,71
"657184",13395,71
"655288",4311,71
"655617",7454,71
"663442",6593,72
"668154",22149,72
"665196",12851,72
"665293",13085,72
"665308",13111,72
"661478",1345,72
"662202",3156,72
"662344",3534,72
"665224",12954,72
"661715",2471,72
"661558",1437,72
"668417",23723,72
"661445",1306,72
"668690",24671,72
"667234",18796,72
"671764",6713,73
"669939",1311,73
"670388",2642,73
"671623",6474,73
"670030",1595,73
"675196",18983,73
"674473",17057,73
"675186",18972,73
"669749",879,73
"675859",20564,73
"675386",19483,73
"677218",25999,73
"676870",23715,73
"670451",2716,73
"677735",27482,73
"680374",5734,74
"679518",3856,74
"680604",6292,74
"682428",10447,74
"684446",15521,74
"687771",23334,74
"685602",18371,74
"686696",21169,74
"684079",14790,74
"678193",888,74
"685337",17797,74
"687313",22516,74
"683054",12138,74
"685727",18692,74
"689135",26289,74
"693021",8639,75
"690278",1539,75
"690224",1475,75
"691741",5611,75
"696027",16838,75
"693815",10579,75
"693483",9852,75
"690400",1965,75
"693555",9942,75
"699060",25371,75
"690532",2866,75
"690644",3120,75
"694882",13527,75
"698877",24783,75
"692066",6134,75
"699917",92,76
"700817",3422,76
"704746",15870,76
"700427",1548,76
"702297",7459,76
"704560",14949,76
"705044",16372,76
"704361",14286,76
"699936",121,76
"704555",14941,76
"706242",19187,76
"704024",12641,76
"705963",18298,76
"708626",26957,76
"704145",13458,76
"712119",10392,77
"712824",11780,77
"708787",156,77
"716657",23910,77
"710978",6783,77
"715879",20389,77
"717200",25801,77
"716708",23988,77
"713956",14676,77
"711287",7694,77
"710181",3860,77
"717615",26941,77
"711814",9206,77
"715738",20160,77
"713338",13002,77
"723558",19865,78
"718281",3755,78
"721336",13115,78
"722328",16839,78
"721482",13331,78
"721805",14581,78
"718178",3596,78
"721464",13298,78
"718472",4088,78
"719721",8858,78
"721378",13167,78
"723781",20792,78
"720705",11685,78
"724992",26497,78
"722906",18249,78
"731445",18023,79
"726967",6176,79
"733511",24631,79
"732464",20369,79
"733650",24856,79
"725637",808,79
"730945",16803,79
"732370",20223,79
"730877",16658,79
"731326",17881,79
"728015",10284,79
"726184",3010,79
"726265",3446,79
"728275",10714,79
"729025",11981,79
"743204",25907,80
"741817",20844,80
"735521",1931,80
"739511",12970,80
"735851",2834,80
"743885",27405,80
"734663",73,80
"739468",12654,80
"743356",26393,80
"734876",421,80
"742185",21986,80
"739946",14975,80
"740029",15120,80
"739672",13256,80
"742863",24250,80
"748196",15898,81
"751301",26859,81
"749794",21589,81
"744627",2677,81
"746799",10458,81
"746960",10961,81
"744751",2913,81
"749101",18910,81
"747011",11026,81
"746526",9128,81
"746929",10712,81
"744877",3247,81
"750805",25013,81
"751335",27504,81
"746245",8219,81
"758166",18950,82
"758627",20408,82
"753313",6558,82
"751838",1875,82
"758032",18754,82
"757584",17839,82
"755382",11885,82
"758989",21464,82
"754221",8995,82
"753346",6597,82
"752682",4916,82
"756795",15558,82
"759000",21476,82
"760040",25389,82
"759636",24459,82
"769357",26263,83
"761517",3525,83
"764515",11634,83
"764655",11914,83
"765133",13394,83
"761910",4500,83
"765387",14128,83
"766903",17667,83
"767524",19180,83
"767849",20343,83
"763018",7827,83
"766817",17541,83
"767048",17925,83
"760800",819,83
"766285",16109,83
"774123",10581,84
"777107",18215,84
"778815",23152,84
"775413",13701,84
"771257",3303,84
"777576",19357,84
"770792",2468,84
"780027",26032,84
"778227",21413,84
"771548",3749,84
"771098",3113,84
"776601",16588,84
"780172",26248,84
"779508",24410,84
"770840",2520,84
"785639",14721,85
"786296",17290,85
"786691",18414,85
"782634",5101,85
"784704",12229,85
"789356",27086,85
"788239",24380,85
"786298",17292,85
"788201",24106,85
"781902",3397,85
"788517",24858,85
"784334",10672,85
"780809",773,85
"781870",3349,85
"788248",24392,85
"800831",26713,86
"793436",9130,86
"798342",21257,86
"795804",14475,86
"794125",10390,86
"794991",12417,86
"799605",23872,86
"793565",9401,86
"797782",20153,86
"795353",13449,86
"797810",20198,86
"792148",6069,86
"796063",15074,86
"794121",10386,86
"796517",16127,86
"812493",26006,87
"806453",12254,87
"807027",13843,87
"804531",7510,87
"802281",2358,87
"808399",17068,87
"810397",21649,87
"810543",21970,87
"805108",9022,87
"811119",23067,87
"805233",9324,87
"811716",24294,87
"808909",18534,87
"812924",26992,87
"804136",6757,87
"814800",6878,88
"817661",17524,88
"818272",19274,88
"820310",27205,88
"815439",8934,88
"814996",7271,88
"817882",18640,88
"818672",20271,88
"817257",16647,88
"816860",15142,88
"813565",1154,88
"816914",15223,88
"813941",3588,88
"817473",17235,88
"813169",252,88
"829335",20174,89
"822526",5509,89
"826373",13465,89
"829681",20797,89
"830632",23407,89
"825194",10848,89
"828720",19064,89
"824722",10168,89
"830889",23886,89
"827270",15602,89
"824393",9487,89
"828330",18343,89
"829117",19826,89
"827885",17146,89
"831087",24559,89
"834320",5542,90
"835453",9808,90
"836897",13396,90
"841420",25481,90
"837743",16026,90
"839517",20132,90
"838898",18834,90
"833104",2032,90
"837795",16153,90
"837633",15521,90
"841976",27131,90
"838875",18803,90
"836446",12103,90
"840939",23965,90
"837622",15484,90
"842494",984,91
"842526",1065,91
"844316",4725,91
"846627",11272,91
"852711",26450,91
"843074",2577,91
"850269",19551,91
"852088",24361,91
"843768",3751,91
"847672",13269,91
"851969",23943,91
"846707",11447,91
"845079",7473,91
"844339",4760,91
"851400",22195,91
"855738",6482,92
"859045",13271,92
"862207",21241,92
"853682",1328,92
"854387",3234,92
"862899",23387,92
"853458",779,92
"854230",2896,92
"856633",8356,92
"864678",26730,92
"855488",6048,92
"857226",9613,92
"863881",25361,92
"862721",22976,92
"863939",25452,92
"867776",15314,93
"868101",18734,93
"869459",25562,93
"868785",21099,93
"868826",21591,93
"866097",6497,93
"869212",25185,93
"869446",25547,93
"867358",14292,93
"868046",17929,93
"867314",14214,93
"868929",24033,93
"865374",3554,93
"868178",18877,93
"866041",6351,93
"876253",19180,94
"875706",18189,94
"874453",13942,94
"871615",5525,94
"870022",1014,94
"874155",12976,94
"877781",25587,94
"875961",18688,94
"877574",24865,94
"873079",9733,94
"870115",1156,94
"873760",11948,94
"877485",24713,94
"873871",12236,94
"870006",987,94
"883404",16464,95
"886418",25025,95
"884218",18689,95
"882714",13205,95
"882456",12271,95
"884116",18365,95
"882609",13044,95
"884073",18309,95
"878546",363,95
"885183",20453,95
"885667",23052,95
"884620",19321,95
"886108",24191,95
"884632",19466,95
"878954",1315,95
"893336",20010,96
"887426",279,96
"894929",25944,96
"893656",20940,96
"888406",3848,96
"893597",20880,96
"893131",18747,96
"891131",11966,96
"887379",180,96
"892909",17798,96
"888777",4661,96
"893133",18749,96
"892276",15513,96
"888194",3152,96
"893480",20233,96
"904877",21567,97
"903705",18957,97
"906442",24666,97
"905009",21858,97
"901280",13611,97
"900401",11078,97
"898459",7061,97
"900275",10801,97
"898347",6807,97
"895531",175,97
"905158",22203,97
"900798",12327,97
"902767",16647,97
"905770",23420,97
"907370",26816,97
"909755",5029,98
"917142",22781,98
"918579",25809,98
"917213",22898,98
"908541",2053,98
"916058",20534,98
"912912",12717,98
"913750",14782,98
"911483",9304,98
"913648",14504,98
"918868",26599,98
"911953",10207,98
"915304",18455,98
"912724",12170,98
"909279",3697,98
"923512",25500,99
"922646",22330,99
"923479",24854,99
"919755",2805,99
"923578",25822,99
"920242",6498,99
"921272",13991,99
"921972",17053,99
"919237",64,99
"921633",15418,99
"919915",3799,99
"920212",6450,99
"923495",24978,99
"922308",18351,99
"923329",24559,99
"925069",5274,100
"927435",15431,100
"926965",13761,100
"925318",6364,100
"925713",7688,100
"926592",10489,100
"928223",21531,100
"924420",1246,100
"928125",20591,100
"928955",26865,100
"924136",48,100
"924948",5035,100
"927673",16708,100
"928289",21623,100
"926299",9265,100
"937217",19566,101
"938270",22064,101
"940634",27283,101
"937338",19850,101
"930356",3076,101
"940195",26526,101
"936622",17937,101
"934377",12515,101
"934969",13725,101
"929184",87,101
"940154",26477,101
"937929",21295,101
"934963",13718,101
"934533",12823,101
"934033",11566,101
"950026",26631,102
"948240",20435,102
"943095",7504,102
"942047",3923,102
"947661",19242,102
"942073",3970,102
"947567",19104,102
"941363",1914,102
"945525",14160,102
"942847",5616,102
"941001",805,102
"946268",15870,102
"947204",18526,102
"943411",8863,102
"945256",13494,102
"953853",11133,103
"954917",15275,103
"951114",2483,103
"951817",3921,103
"954343",12277,103
"954584",14557,103
"951120",2490,103
"953393",9408,103
"958636",26765,103
"954898",15254,103
"955436",16447,103
"958121",25034,103
"952974",8649,103
"956111",17806,103
"955824",17130,103
"960363",11455,104
"962805",26240,104
"963219",26891,104
"962068",21598,104
"962925",26416,104
"960500",11662,104
"961253",15046,104
"960518",11771,104
"961219",14984,104
"961607",17267,104
"959041",5088,104
"961434",17014,104
"959418",7774,104
"962196",22985,104
