"","row","col"
"4223769",8771,369
"1413968",21231,123
"2503595",2202,223
"366066",373,29
"2343900",20651,209
"2324304",23583,207
"2841626",19936,249
"1338975",9525,117
"3761855",4767,331
"5188972",1672,450
"2080610",3723,185
"3974815",15759,349
"1343461",19834,117
"510391",8388,41
"5101621",364,442
"4387872",676,382
"3288739",289,289
"2810872",13493,247
"4235309",5125,370
"2282673",6790,204
"3840222",8692,338
"3478919",12837,306
"3981781",2844,350
"4722317",1214,411
"3394645",3252,299
"4561495",10211,397
"943776",17532,83
"5025178",11266,435
"454856",11450,36
"1857859",18388,164
"690883",20607,55
"2800526",20180,246
"3384094",8898,298
"5108793",23419,442
"3800042",23786,334
"3773532",8255,332
"2065350",23190,183
"3361557",18810,296
"3043406",20552,266
"781781",9338,67
"1761445",21248,154
"2882523",19610,252
"890882",21534,78
"3787432",17906,333
"2661144",5067,235
"3554236",11883,313
"1510667",25121,131
"1355352",19608,118
"992328",22677,87
"3489603",9097,307
"2748214",20604,242
"630583",4481,51
"2689884",10536,237
"89529",13667,7
"2246085",15921,201
"4886416",17155,424
"1838561",14046,162
"3040449",14753,266
"4463835",8810,388
"2847280",3905,250
"2383353",25046,212
"4837476",13045,420
"2552227",19500,226
"433923",25020,34
"2786335",18994,245
"1712362",22454,150
"791707",13179,68
"3606212",20424,317
"487899",6199,39
"543533",19599,44
"1112328",1810,98
"934409",24867,82
"3748578",1253,330
"4896614",14882,425
"1424765",18915,124
"1272947",204,111
"4659213",25057,404
"5049287",10770,437
"3220127",444,283
"1740571",23884,152
"1629187",23501,142
"4243255",23593,370
"1686782",25592,148
"285969",22615,22
"3224828",12965,283
"1236604",20404,107
"1443171",2265,126
"3583579",24315,315
"3931188",9819,346
"1297383",14581,113
"1414020",21332,123
"3390768",22300,298
"3548063",24186,312
"994462",26985,87
"5069176",970,439
"4604358",17512,400
"4543891",19339,395
"2379162",15630,212
"4408305",19558,383
"888339",7381,78
"4244353",26206,370
"1043113",26167,91
"2463483",24884,219
"2065355",23199,183
"239078",11822,19
"2703305",9906,238
"2793667",6517,246
"4674701",5463,406
"945281",20740,83
"1547801",16451,136
"429230",15608,34
"3228030",21607,283
"2707542",18276,238
"316425",905,25
"5065252",19595,438
"1101434",7205,97
"3102343",917,272
"2119846",22002,188
"68009",25652,5
"4571064",6148,398
"4741509",27113,412
"2691702",14047,237
"2973426",22400,259
"1872573",20408,165
"2827818",19796,248
"2002385",987,178
"1125863",1711,99
"1148917",334,101
"2320973",14784,207
"4415028",5730,384
"1877339",2481,166
"2092478",3996,186
"2967479",3312,259
"2246770",17257,201
"995877",2684,88
"1504074",23129,130
"1940217",18179,170
"3614914",12690,318
"1373105",18260,120
"3662495",3296,322
"5057457",1845,438
"3117396",3627,273
"2462314",22561,219
"4076338",713,357
"1890482",1379,167
"3828026",11592,337
"4971181",8914,431
"741013",5078,62
"4455921",18108,387
"1633047",5263,143
"3643013",18528,320
"4709191",13944,409
"1309803",22756,114
"564868",7190,46
"3044731",23202,266
"5000734",13062,433
"4913044",25113,426
"4359586",12442,379
"4179801",3639,366
"5021717",3455,435
"3060740",535,268
"2993286",2912,262
"1046345",6536,92
"4327904",1227,377
"4229807",20693,369
"2307763",8698,206
"3372925",14116,297
"1040047",18681,91
"4650837",7171,404
"4274791",4936,373
"155816",21707,12
"1726480",23204,151
"2901735",3242,254
"3278144",26752,287
"4827729",20608,419
"2995138",8006,262
"5107619",19731,442
"34838",14419,3
"896059",22066,79
"1864142",3467,165
"1138579",27508,99
"4114835",13572,360
"1843855",7834,163
"4945963",12678,429
"530744",17981,43
"4455721",17692,387
"4036823",3708,354
"3946738",13469,347
"1547703",16194,136
"2261472",19204,202
"2968391",6207,259
"2012951",27176,178
"550956",6910,45
"804220",19698,69
"1315538",9450,115
"1551674",26798,136
"3584855",26913,315
"4738734",20281,412
"1805416",9578,159
"5115397",17173,443
"60467",10434,5
"1734102",10963,152
"4767365",2944,415
"2830329",24897,248
"741464",6216,62
"214754",15247,17
"1311588",27100,114
"2944937",8127,257
"1311341",26469,114
"3647813",1225,321
"799242",7208,69
"3199528",904,280
"50266",17630,4
"738219",25010,61
"5189374",2482,450
"3315384",11527,292
"1455990",351,127
"172081",7926,14
"4314142",994,376
"4925519",24165,427
"5137058",24317,445
"1925630",16631,169
"1892710",5851,167
"3091040",5662,271
"4773775",17388,415
"1875892",27082,165
"2733894",14868,241
"1674164",12368,147
"2610739",3379,231
"2198021",4189,196
"1812470",23700,159
"3422952",24058,301
"4640044",10756,403
"1566388",1425,138
"4835301",8664,420
"4568872",1822,398
"3837896",3955,338
"2006296",10756,178
"3720374",4791,327
"1197559",16900,104
"837503",19352,72
"74881",11866,6
"4252018",14181,371
"2497736",16627,222
"3413612",26569,300
"273467",25213,21
"4886088",16475,424
"3190101",22344,278
"960355",9154,85
"2056815",262,183
"3693739",11258,324
"902842",12305,80
"4244066",25572,370
"1557696",11467,137
"2111514",27272,187
"929858",15155,82
"2012067",24957,178
"3551727",5694,313
"875934",25582,75
"52839",22740,4
"4864991",22834,422
"610290",18832,49
"3230764",1381,284
"1082643",14429,95
"3996758",5473,351
"2311879",18788,206
"2875515",5620,252
"1930219",25705,169
"545281",23039,44
"4992520",24035,432
"4214142",17060,368
"3684610",20384,323
"418130",19067,33
"2028372",10356,180
"659041",6405,53
"261635",1672,21
"2145339",7989,191
"4264962",12688,372
"4812888",17983,418
"1071970",14619,94
"2545497",3071,226
"4489173",18534,390
"3752279",9542,330
"4950581",22604,429
"585802",21284,47
"3380018",743,298
"4668332",18311,405
"1379766",7703,121
"566203",9843,46
"2390141",11267,213
"584841",19390,47
"2446022",17259,218
"4312234",24694,375
"2794675",8547,246
"4574446",12909,398
"5014614",14817,434
"3730394",9616,328
"257930",21871,20
"2360672",1191,211
"2223091",6738,199
"4922015",16781,427
"1943137",23984,170
"2701314",5812,238
"3635067",1593,320
"1523476",6153,134
"3368923",6057,297
"3725352",20875,327
"2438177",1539,218
"3746991",25082,329
"3089870",3336,271
"959153",5886,85
"1269543",19506,110
"5185109",21517,449
"4628180",11381,402
"4884772",13429,424
"714115",1526,58
"4983158",5424,432
"1444762",5507,126
"2656231",21242,234
"1203319",1595,105
"5256826",7729,455
"1204141",3317,105
"836701",17359,72
"199035",7190,16
"1377190",2429,121
"1422557",13504,124
"1037509",12402,91
"1811590",21966,159
"856100",7622,74
"492538",17610,39
"773194",9801,66
"2966671",678,259
"5141380",7349,446
"2246543",16837,201
"2928311",2037,256
"1297262",14078,113
"2534977",9220,225
"5113345",10466,443
"2346762",530,210
"3960561",13597,348
"479580",13310,38
"2769674",10963,244
"1919474",4308,169
"2453384",4614,219
"1595247",4219,140
"5005628",22744,433
"4328320",2055,377
"939889",9181,83
"4202571",21370,367
"964059",19100,85
"552297",9549,45
"2756415",10291,243
"2701727",6672,238
"1190116",936,104
"3807040",14885,335
"436105",1774,35
"1585401",11876,139
"1168529",12594,102
"1929481",24259,169
"4313050",26339,375
"5038003",12714,436
"2924754",22222,255
"653017",21826,52
"1771795",7627,156
"3920047",14115,345
"3713185",9269,326
"2376893",10489,212
"711223",20395,57
"1084432",19254,95
"2408629",6266,215
"2888121",3427,253
"2616071",13942,231
"4539127",8379,395
"1467869",24008,127
"2919400",11376,255
"681849",24821,54
"3394302",2330,299
"2117565",15874,188
"197430",3920,16
"1882405",12806,166
"874887",23290,75
"2816253",24216,247
"952041",11601,84
"3912003",24069,344
"2956301",4165,258
"2873094",734,252
"1904170",1349,168
"1995700",2651,177
"4219450",170,369
"5035902",8028,436
"3021552",23958,264
"1560810",17766,137
"1376759",1532,121
"5120871",6955,444
"1641361",25753,143
"2182062",11398,194
"553223",11453,45
"1546551",13069,136
"3845482",19141,338
"1797844",21018,158
"3645243",23244,320
"2830924",26088,248
"3681215",13561,323
"1680068",3922,148
"3111725",19625,272
"282108",14894,22
"4386312",24250,381
"4718573",16745,410
"1340801",13638,117
"2718807",21507,239
"4412146",27320,383
"3131413",4251,274
"1827323",25819,160
"1339414",10535,117
"1563588",23260,137
"2132899",2040,190
"513017",16650,41
"3061682",4267,268
"4217680",24005,368
"3400177",18133,299
"3853945",11548,339
"1657092",12333,145
"3832278",20059,337
"1615966",20561,141
"963645",17995,85
"4449492",3341,387
"3519223",5691,310
"1711236",20189,150
"3427581",8859,302
"4306175",12749,375
"158487",1208,13
"4901245",27496,425
"2804788",1302,247
"3905699",8479,344
"3435443",2071,303
"1963443",3949,173
"1741630",25995,152
"3131677",4774,274
"3123712",16271,273
"916285",13564,81
"1850506",3586,164
"2423438",26527,216
"1279638",13603,111
"4883827",11320,424
"1008955",5173,89
"2366692",14915,211
"1917857",1112,169
"99771",6637,8
"178826",21472,14
"2092655",4457,186
"3305048",24788,290
"1297275",14129,113
"842835",4602,73
"1944112",25911,170
"3272416",11363,287
"461483",24651,36
"2915790",4178,255
"4451249",7383,387
"3199365",255,280
"1334213",25982,116
"3714034",11913,326
"3631714",21899,319
"390615",5196,31
"731995",8381,61
"244503",22655,19
"3691049",5815,324
"1257966",18342,109
"2160871",22564,192
"3726580",24767,327
"4645531",23079,403
"2573065",10649,228
"1549832",21903,136
"4067246",9740,356
"5153535",9883,447
"1088451",2469,96
"3985679",10700,350
"3304782",23778,290
"1359273",1358,119
"1229688",3110,107
"1459786",7960,127
"5152255",6660,447
"178284",20398,14
"3230316",144,284
"220540",2403,18
"3983242",5728,350
"2238438",572,201
"4520851",20679,393
"3614880",12604,318
"1851764",6144,164
"3036308",6428,266
"4391660",10012,382
"2223386",7683,199
"2179404",6092,194
"4862024",14752,422
"537766",8018,44
"5215618",27457,451
"3785829",13590,333
"1536468",13452,135
"1983761",13642,175
"3337773",26026,294
"4533661",23363,394
"232673",26592,18
"1057760",7019,93
"253169",12340,20
"4523936",1029,394
"4645553",23131,403
"3596209",25157,316
"842823",4578,73
"217529",22647,17
"2188195",23697,194
"3929631",6741,346
"4468168",18745,388
"4631939",19858,402
"4593956",24250,399
"4098906",1618,359
"1655270",6474,145
"5225183",19157,452
"431363",19904,34
"5122743",13157,444
"3490619",11702,307
"4487326",13448,390
"588204",26092,47
"3043497",20726,266
"4153649",27141,363
"39778",24228,3
"1337908",7036,117
"3790381",25677,333
"4651609",8809,404
"1842874",3998,163
"2114234",6934,188
"3831630",18807,337
"4193077",2582,367
"2437466",83,218
"3999484",11002,351
"1744551",4272,153
"3685265",21692,323
"4260325",3446,372
"574176",25855,46
"2765562",2189,244
"3131320",4089,274
"2457830",13533,219
"4986259",11623,432
"170844",5400,14
"610659",19577,49
"4986885",12910,432
"5014269",14059,434
"2522872",12820,224
"508544",2525,41
"1392215",5222,122
"1292665",23741,112
"4286135",119,374
"5036498",9384,436
"3560124",26734,313
"2410468",12199,215
"2993666",4022,262
"3069440",7595,269
"1026432",15470,90
"2817241",26204,247
"972040",9493,86
"1411295",15821,123
"545885",24250,44
"3305740",86,291
"1984433",15811,175
"3334917",19434,294
"4463487",8003,388
"1683723",15672,148
"447455",24333,35
"1199875",21837,104
"3850927",3376,339
"5176887",4981,449
"1579847",844,139
"3368277",4731,297
"3065654",20180,268
"1463303",14975,127
"4669662",21318,405
"4762117",18675,414
"2144217",5000,191
"2712116",27488,238
"3089394",2375,271
"62740",15076,5
"3756897",20012,330
"831230",3669,72
"279138",9062,22
"4609884",1017,401
"64637",18887,5
"4312590",25391,375
"902989",12632,80
"4242520",21896,370
"2308968",11600,206
"4454417",14678,387
"5122229",11503,444
"2666948",18223,235
"3010382",21507,263
"3144851",4033,275
"2715800",11931,239
"5149867",849,447
"2942780",3761,257
"791564",12745,68
"1845826",15737,163
"1529044",21084,134
"961630",12593,85
"4669456",20825,405
"3909876",18775,344
"5115054",16137,443
"1907978",8938,168
"4697760",4409,408
"2170690",16029,193
"3230497",666,284
"3455865",21113,304
"255889",17652,20
"110299",171,9
"972956",11367,86
"1999342",16985,177
"3196332",15834,279
"404653",11051,32
"4994785",1120,433
"131620",15326,10
"4573072",10259,398
"712955",25169,57
"3217048",15999,282
"4775022",20226,415
"3318002",21696,292
"2908222",16340,254
"3960997",14461,348
"1994327",24519,176
"3889205",22461,342
"933847",23602,82
"3107010",10306,272
"1348038",2777,118
"3194715",9231,279
"2322062",17615,207
"1162832",1029,102
"3179952",26723,277
"2476971",24540,220
"148343",1274,12
"1796981",19025,158
"4115203",14502,360
"1655747",7945,145
"3213124",153,282
"2062027",14173,183
"1969018",21840,173
"3773307",7649,332
"5223597",16004,452
"2349508",5991,210
"471194",20179,37
"1723396",17044,151
"5014681",14983,434
"2179748",6761,194
"4387698",234,382
"601733",1738,49
"2303364",25461,205
"707016",8985,57
"503878",17947,40
"4623304",278,402
"1912347",17647,168
"1164779",4932,102
"566263",9973,46
"5188839",1401,450
"733811",13224,61
"4666361",13764,405
"5121180",7953,444
"2115968",11621,188
"426383",10027,34
"3396813",9118,299
"3430788",17402,302
"818758",454,71
"2791141",1479,246
"1204947",5067,105
"4499955",19808,391
"4028632",14824,353
"4193292",3013,367
"3491962",15264,307
"2660871",4461,235
"1944602",26937,170
"3876783",16983,341
"1624207",12020,142
"2311742",18422,206
"5155161",13928,447
"2946995",12181,257
"1373361",19029,120
"3606870",21921,317
"1232167",9435,107
"4446096",22708,386
"4438742",4310,386
"2640708",13302,233
"1279557",13444,111
"5035626",7374,436
"1082641",14419,95
"3227974",21459,283
"2861105",4176,251
"4867407",1460,423
"136823",25824,10
"3532284",12159,311
"5131117",9660,445
"2514528",23761,223
"4691654",16766,407
"4643724",19017,403
"173591",10968,14
"2659713",1772,235
"4607361",23500,400
"470345",18133,37
"2495314",11034,222
"4268249",19255,372
"4792710",4530,417
"1783723",16019,157
"5096746",12199,441
"1726560",23364,151
"335590",11635,26
"1221065",11883,106
"4941840",3871,429
"4556880",25284,396
"2751246",26739,242
"592055",7404,48
"295185",13546,23
"2234179",14886,200
"1662074",940,146
"2010039",19971,178
"338452",17281,26
"3568439",19906,314
"999710",11573,88
"4095101",19708,358
"4351493",21270,378
"717140",18248,58
"5129407",5447,445
"3115276",26912,272
"1638380",18537,143
"4829461",24183,419
"4362512",19790,379
"2614065",9912,231
"1926183",17716,169
"2919629",11840,255
"5219982",8699,452
"4996691",4965,433
"1437028",17519,125
"1951525",21173,171
"4582313",1084,399
"4833311",4574,420
"156508",23507,12
"998037",7673,88
"5125364",21710,444
"1060847",14785,93
"3302298",14051,290
"4792580",4263,417
"3221861",5027,283
"3498946",6462,308
"542665",17876,44
"205395",19987,16
"2985648",6554,261
"4534742",25872,394
"2463279",24515,219
"342956",26402,26
"3670654",19767,322
"4594957",26290,399
"3808599",19062,335
"1131549",13125,99
"5253710",627,455
"3412941",24803,300
"317293",2579,25
"2662710",8576,235
"3200635",5357,280
"2788192",22837,245
"923637",1892,82
"4827929",21016,419
"2814074",19785,247
"4903104",3945,426
"2794757",8733,246
"3951430",22909,347
"1497171",7332,130
"4486857",12197,390
"3758049",22702,330
"818310",26887,70
"3444588",22920,303
"3407298",9618,300
"255599",17072,20
"3149808",14064,275
"3137033",15665,274
"133705",19465,10
"1405397",4165,123
"1722474",15170,151
"1669841",25970,146
"4405404",13832,383
"1364540",18289,119
"1480641",25066,128
"2975472",1390,260
"2689039",8717,237
"2379298",15935,212
"4112954",8855,360
"845458",10722,73
"3567467",17437,314
"3236437",16518,284
"4472892",2587,389
"2652281",12218,234
"244813",23227,19
"4903345",4526,426
"4795142",9501,417
"2542618",24223,225
"3444232",22107,303
"2910244",20378,254
"2936984",19460,256
"663690",15863,53
"1172538",20490,102
"2113188",4172,188
"4175088",20814,365
"926252",7452,82
"2414319",24663,215
"1003143",19417,88
"2608466",26337,230
"2679272",16590,236
"3149918",14290,275
"2565169",21881,227
"4203436",23105,367
"1535551",11026,135
"2428132",8871,217
"2419535",14035,216
"32828",10377,3
"2920016",12625,255
"1559048",14136,137
"2677283",12662,236
"2481242",6287,221
"1705921",9580,150
"1422397",13133,124
"2995097",7897,262
"4435319",23452,385
"4013994",12775,352
"632444",8309,51
"2408578",6079,215
"709781",16506,57
"4253639",17419,371
"1874358",23987,165
"2934902",15263,256
"4997179",5916,433
"5230482",2364,453
"778950",317,67
"2007645",14080,178
"5019192",25332,434
"4435175",23060,385
"377093",27472,29
"2497260",15515,222
"2965597",25611,258
"3785421",12531,333
"4737289",16732,412
"5007084",25643,433
"2392572",16196,213
"655125",26071,52
"3048180",2631,267
"3465995",14570,305
"2092846",4979,186
"1918635",2669,169
"1174913",25298,102
"2641469",15109,233
"3418148",11123,301
"3802901",3746,335
"1833052",19570,161
"5077493",19922,439
"3152536",19565,275
"2473176",16876,220
"4892491",3922,425
"1109765",24118,97
"3200311",4026,280
"4765441",26122,414
"442353",14081,35
"251615",9182,20
"2677921",13876,236
"2674937",7903,236
"4205725",293,368
"3623502",4438,319
"4072091",19542,356
"2855647",20621,250
"3993811",27183,350
"2027351",7725,180
"1057594",6612,93
"328858",25707,25
"519491",9833,42
"4740349",24238,412
"4257890",25963,371
"4955904",5957,430
"426166",9551,34
"2661390",5619,235
"4618826",18843,401
"2467491",5482,220
"816471",22560,70
"3685735",22662,323
"3938827",25237,346
"2776954",26425,244
"3424965",1877,302
"3647628",862,321
"3046405",26662,266
"4946351",13515,429
"1956953",10849,172
"5128534",3265,445
"3526986",26544,310
"1807064",12925,159
"3221359",3723,283
"264951",8208,21
"4573018",10136,398
"3021548",23949,264
"5057311",1513,438
"2167028",8719,193
"3623203",3762,319
"181865",17,15
"3631197",20815,319
"2881663",17857,252
"2725835",16520,240
"1222790",15616,106
"4546952",26403,395
"2441491",8242,218
"3214397",5304,282
"797207",2179,69
"3806941",14574,335
"4168563",6005,365
"1984672",16576,175
"1195382",12210,104
"1428478",482,125
"2738287",741,242
"4000970",13999,351
"2437591",326,218
"4945251",11211,429
"674658",10412,54
"4008639",1988,352
"2965683",25797,258
"294023",11218,23
"3603428",14124,317
"48310",13712,4
"2151952",25980,191
"4817516",27511,418
"4159273",12388,364
"282423",15505,22
"3408252",12120,300
"3196806",17566,279
"2801666",22503,246
"3736660",1529,329
"1446897",9784,126
"3610662",2859,318
"4858456",5244,422
"69415",877,6
"4849721",11904,421
"4779017",1700,416
"3497505",2435,308
"341899",24243,26
"2616669",15132,231
"3888787",21414,342
"2913047",26162,254
"1591468",24038,139
"5095761",8960,441
"3906108",9484,344
"919453",20398,81
"3822355",172,337
"2816128",23985,247
"1171725",18873,102
"385503",20749,30
"3041967",17738,266
"4839421",16973,420
"1998137",12351,177
"4496868",11346,391
"1242990",8754,108
"459607",20879,36
"5174583",395,449
"4783307",11368,416
"3673583",25705,322
"1934843",7476,170
"5158077",21144,447
"2104885",9490,187
"1048882",12831,92
"5127668",1197,445
"3838024",4199,338
"3471924",26452,305
"5067329",24330,438
"3761075",2681,331
"3127907",24685,273
"4206340",1572,368
"2924466",21653,255
"2897044",21262,253
"501377",11781,40
"3506770",27307,308
"2360215",114,211
"33961",12622,3
"2436296",25228,217
"13272",26453,1
"339923",20293,26
"393893",12651,31
"4685680",3038,407
"654469",24789,52
"1048934",12973,92
"224060",9371,18
"3919989",13994,345
"2007344",13321,178
"454352",10459,36
"3914210",1733,345
"979170",23829,86
"1333896",25278,116
"2126022",11052,189
"5245726",9707,454
"3189926",21899,278
"3881193",1206,342
"4983229",5556,432
"1514433",18170,132
"261827",2044,21
"1892257",4926,167
"1642120",86,144
"3626954",11799,319
"1956387",8926,172
"5132363",12807,445
"2637924",7050,233
"2808392",8504,247
"223257",7717,18
"1684587",18565,148
"2841871",20458,249
"2648694",4176,234
"2112379",2049,188
"1098083",484,97
"690278",18953,55
"1308092",18535,114
"738563",25953,61
"4431054",12802,385
"2316983",4058,207
"2599483",8306,230
"4201281",18823,367
"2882303",19171,252
"4634878",26471,402
"4558450",1966,397
"1038222",14262,91
"2486402",18255,221
"3263049",17266,286
"5011862",8662,434
"1150289",3170,101
"2448909",23113,218
"2616768",15341,231
"4761259",16683,414
"104680",16535,8
"185350",7137,15
"1274500",3349,111
"1722726",15706,151
"4724132",7199,411
"903245",13145,80
"4379635",7483,381
"3802814",3512,335
"611077",20370,49
"1876344",465,166
"1831314",12518,161
"1537364",15917,135
"1502472",19544,130
"301080",25336,23
"4707285",7774,409
"3889923",24386,342
"1680511",5351,148
"1355257",19421,118
"1415666",24717,123
"3793150",5443,334
"4149713",17472,363
"3985819",10983,350
"4267474",17667,372
"3818772",18439,336
"4377151",1367,381
"52529",22083,4
"4676448",9525,406
"2756420",10303,243
"1074947",21907,94
"2562559",15965,227
"4256041",22279,371
"3289081",1241,289
"4551929",12110,396
"4873706",15971,423
"2862784",7587,251
"2154861",6221,192
"1871393",18080,165
"1311566",27048,114
"881013",22945,76
"1581251",3726,139
"3962402",17339,348
"4710496",18119,409
"3350215",23606,295
"2737156",25078,241
"2098065",18937,186
"4910028",18809,426
"3264907",20873,286
"253749",13451,20
"483256",22295,38
"786237",23384,67
"5213913",24086,451
"5064866",18646,438
"4989898",18832,432
"137421",27040,10
"1425383",20367,124
"734404",14788,61
"175509",14785,14
"2777803",724,245
"4159459",12766,364
"902765",12124,80
"4100379",5202,359
"4333283",12185,377
"4162643",20009,364
"2713176",3419,239
"3847691",23573,338
"1885437",18774,166
"3205473",24635,280
"907778",22806,80
"1793354",10623,158
"3568943",21194,314
"5233952",10278,453
"1479376",22251,128
"3429402",13658,302
"413844",7753,33
"1468259",24797,127
"4471844",27297,388
"3033723",1214,266
"552777",10583,45
"2765205",1431,244
"2555566",27518,226
"2561025",12445,227
"647563",11089,52
"2847840",5059,250
"2228913",25413,199
"2473036",16583,220
"1941890",21500,170
"2078448",26268,184
"1941687",21119,170
"4118040",21632,360
"4784772",14636,416
"4257805",25783,371
"5007857",27241,433
"3137727",17073,274
"3038390",10609,266
"3121593",12107,273
"290961",5157,23
"1169377",14247,102
"791239",11718,68
"2729571",758,241
"2946825",11837,257
"521925",17437,42
"4327621",673,377
"4765633",26547,414
"4599945",8750,400
"323943",15796,25
"4520977",21007,393
"2622159",26124,231
"5115118",16363,443
"350170",16555,27
"1922712",10800,169
"4991135",21345,432
"1400472",21625,122
"4424335",24412,384
"219804",942,18
"2331896",16279,208
"4712610",24969,409
"880868",22267,76
"4400064",2942,383
"2274521",17857,203
"3387297",15308,298
"3286458",21749,288
"4517636",12047,393
"2727603",22184,240
"636864",17046,51
"2033041",21829,180
"4748399",15154,413
"4907054",12372,426
"1450456",16780,126
"2912888",25817,254
"455475",12643,36
"2564476",20321,227
"874329",22005,75
"1537082",15108,135
"4645719",23505,403
"1094941",19788,96
"4409410",21799,383
"1354965",18758,118
"1466792",21858,127
"1287996",5136,112
"1980104",1949,175
"2926184",25168,255
"784033",16558,67
"1076449",25632,94
"4831370",676,420
"5081822",2240,440
"1458545",5498,127
"2123146",3320,189
"1016333",22095,89
"4441260",10680,386
"4904257",6574,426
"4095149",19816,358
"3451713",11635,304
"3915403",4253,345
"3178177",21966,277
"3131472",4368,274
"2546568",5604,226
"4168197",5180,365
"3519606",6654,310
"3831372",18283,337
"342559",25567,26
"3345698",14662,295
"4203040",22323,367
"4616713",14652,401
"2348944",4874,210
"678812",18738,54
"2794018",7290,246
"2147915",15022,191
"3668164",14796,322
"3110121",16461,272
"3363595",22904,296
"4679456",16326,406
"957116",465,85
"98207",3531,8
"3060480",27301,267
"3846151",20446,338
"4191437",26786,366
"3431456",19191,302
"2156087",9556,192
"933910",23734,82
"4747244",12584,413
"1752042",19296,153
"1127400",4781,99
"2612466",6704,231
"5114496",14217,443
"3378004",24214,297
"839349",23936,72
"4485716",9080,390
"1064422",23555,93
"1646509",11087,144
"174139",12090,14
"1569294",7340,138
"586532",22759,47
"1548197",17530,136
"2184771",16785,194
"439855",9195,35
"3645884",24655,320
"2472292",15090,220
"2681337",20713,236
"4885080",14172,424
"1575187",19019,138
"488171",6849,39
"790091",8017,68
"1870423",16177,165
"1387453",23084,121
"1029020",20563,90
"1337206",5446,117
"446114",21669,35
"3359709",15148,296
"2116843",13919,188
"832825",7601,72
"1795112",14757,158
"4245350",846,371
"4401784",6542,383
"4037245",4556,354
"4985506",10096,432
"4205127",26560,367
"2865128",12276,251
"2535907",11044,225
"740112",2611,62
"2984666",3435,261
"3918054",9856,345
"2417605",7711,216
"1077497",788,95
