"","row","col"
"1205783",6863,105
"3302502",14811,290
"1362197",10806,119
"4627738",10394,402
"213901",12838,17
"1818873",8882,160
"4792173",3435,417
"2307588",8262,206
"579150",8188,47
"2293139",309,205
"3466759",16157,305
"4262641",8025,372
"1510428",23817,131
"3419732",15344,301
"1829940",6916,161
"3428857",12189,302
"1376132",285,121
"3966986",26501,348
"2234704",16529,200
"1341906",16311,117
"5089576",19894,440
"99303",5743,8
"3467323",17306,305
"2287425",16319,204
"3192842",1698,279
"4479660",20703,389
"2958879",10020,258
"1621554",5966,142
"998015",7612,88
"4245690",1535,371
"2978992",12723,260
"1910732",14502,168
"1413592",20460,123
"1635991",12742,143
"890077",17100,78
"1088101",1540,96
"1804524",7777,159
"4766697",1426,415
"2996193",10765,262
"3294361",15396,289
"777273",22662,66
"733362",12025,61
"3856817",19032,339
"297729",18516,23
"5198726",21334,450
"4458111",23144,387
"978052",21559,86
"4313908",548,376
"2501555",25423,222
"917773",16813,81
"651803",19383,52
"1762312",24721,154
"900462",7201,80
"1910246",13515,168
"3008619",16714,263
"3908287",14832,344
"4258579",27377,371
"2535402",10075,225
"3218923",23394,282
"4061504",25822,355
"263738",5749,21
"2529384",25595,224
"4215786",20207,368
"821793",7884,71
"4356936",5849,379
"2861752",5489,251
"1887397",22672,166
"3722355",11235,327
"3668743",16012,322
"1856485",15689,164
"2750243",24668,242
"2839852",16498,249
"4260648",4124,372
"1645131",7580,144
"4330089",5664,377
"4307819",15988,375
"358280",9011,28
"138580",2457,11
"4951694",24879,429
"4209251",7327,368
"540708",13979,44
"4600664",10231,400
"1877682",3155,166
"2751799",386,243
"4661491",2597,405
"548496",2023,45
"304098",3858,24
"310384",16297,24
"5080523",26822,439
"86239",7035,7
"3977844",22345,349
"3805806",11500,335
"64699",19016,5
"1936367",10543,170
"716281",13586,58
"1003766",20768,88
"3050073",6455,267
"697091",9754,56
"1897237",15022,167
"4099165",2277,359
"860886",18500,74
"5223156",15133,452
"3674853",760,323
"4913618",26349,426
"73358",8773,6
"2519762",6616,224
"2311817",18636,206
"4073958",23293,356
"7054",14059,1
"4358446",9563,379
"1997712",10766,177
"3443993",21531,303
"4842933",24066,420
"1849880",2310,164
"595872",16180,48
"4233485",794,370
"1371151",12014,120
"4941125",2344,429
"1304292",9176,114
"837880",20300,72
"3821631",25878,336
"1577815",24209,138
"702002",23060,56
"1966374",13273,173
"3604587",16754,317
"3699611",23134,324
"5068611",27232,438
"297428",17961,23
"3888165",19762,342
"199260",7640,16
"2702242",7715,238
"1511582",2375,132
"3293042",11848,289
"1282175",18591,111
"3008517",16456,263
"3817514",15093,336
"3657758",21226,321
"3356228",8172,296
"1198441",18812,104
"3632975",24577,319
"680695",22508,54
"937956",5012,83
"3052220",10783,267
"5196523",16959,450
"1306743",15284,114
"1039475",17307,91
"4301908",4185,375
"3336145",22253,294
"3912541",25351,344
"2194994",19416,195
"656894",2136,53
"5135005",19279,445
"647011",10018,52
"4450406",5412,387
"571360",20180,46
"1889816",47,167
"1189086",26358,103
"1144427",15849,100
"626970",24774,50
"2503344",1740,223
"4290508",8918,374
"4940298",545,429
"2241751",7223,201
"630854",5017,51
"3226831",18353,283
"107764",22678,8
"4971918",10455,431
"2123927",5426,189
"858638",13438,74
"715736",10401,58
"1211554",19198,105
"4053281",9174,355
"4989607",18254,432
"2497838",16863,222
"859563",15537,74
"3666069",10455,322
"250861",7644,20
"469870",16963,37
"2984693",3507,261
"2409223",8081,215
"3825340",6248,337
"3607735",23852,317
"1502225",18971,130
"5238484",20818,453
"2832303",1382,249
"4347858",13989,378
"1616015",20669,141
"2812576",16866,247
"2237857",26542,200
"1900705",21870,167
"3430366",16246,302
"2209616",18520,197
"3780233",26123,332
"697168",9956,56
"4205257",26840,367
"1556927",9976,137
"4030710",18908,353
"3549597",478,313
"145061",20106,11
"4243692",24711,370
"3052107",10534,267
"402022",4267,32
"1007132",938,89
"2153977",3829,192
"3284224",15598,288
"2812100",15929,247
"4316789",6343,376
"2846060",1450,250
"1309142",21122,114
"6849",13682,1
"1855835",14358,164
"3999716",11496,351
"1660894",24685,145
"4487329",13452,390
"2655485",19563,234
"4919734",11847,427
"805801",23653,69
"4942062",4417,429
"4499602",18823,391
"1776002",24618,156
"4528123",10668,394
"808160",1744,70
"3485988",26988,306
"974488",14352,86
"328984",25977,25
"507885",400,41
"2430611",13786,217
"4217392",23443,368
"3555171",14308,313
"1129552",9159,99
"4372223",16566,380
"3163124",13555,276
"2125009",8289,189
"1861787",26253,164
"4365153",26410,379
"947231",24827,83
"451881",5558,36
"4461671",3796,388
"3133757",8961,274
"4780464",4942,416
"1135403",20983,99
"3653209",12056,321
"259503",24920,20
"354817",258,28
"1581714",4665,139
"2042351",17440,181
"3446008",26113,303
"787696",396,68
"5014174",13845,434
"1659313",19638,145
"4259533",1824,372
"2016165",7561,179
"5235523",13880,453
"5165780",10336,448
"2389243",9460,213
"635606",14565,51
"1962469",938,173
"4235530",5664,370
"3528460",2758,311
"359743",12639,28
"1342712",18168,117
"3838310",4815,338
"4616174",13562,401
"1410216",13748,123
"2463500",24912,219
"2669081",23121,235
"1946526",5078,171
"2486588",18675,221
"3981389",2099,350
"4380603",9885,381
"455647",12983,36
"5072727",9203,439
"4632794",21725,402
"5089438",19598,440
"4216210",21061,368
"434668",26525,34
"612641",23576,49
"3777014",17584,332
"712542",24014,57
"942443",14600,83
"877586",4148,76
"3281785",9064,288
"4037162",4394,354
"4708530",11794,409
"3315081",10275,292
"3261268",13693,286
"3177745",20855,277
"17045",6451,2
"5150227",1714,447
"4522738",25556,393
"2229326",26652,199
"903918",14552,80
"2632115",21202,232
"3867805",20769,340
"2515256",25209,223
"3153724",21930,275
"4231189",23461,369
"1604176",21928,140
"550113",5257,45
"2969471",9636,259
"2252287",854,202
"2077075",23142,184
"4189416",22638,366
"1208761",13228,105
"1949649",15183,171
"5198392",20632,450
"1885942",19798,166
"3745176",20804,329
"4440125",7756,386
"3493313",18827,307
"4655579",17349,404
"3697352",18627,324
"861843",20818,74
"1549336",20604,136
"2925762",24281,255
"94234",23101,7
"1753437",22178,153
"2411235",14754,215
"2126413",12123,189
"3288176",26228,288
"853910",2495,74
"2371143",24935,211
"4468769",20207,388
"438182",5883,35
"2294338",3361,205
"3148208",10744,275
"5131649",11049,445
"1506393",1663,131
"2184970",17168,194
"1080785",9511,95
"4689753",12440,407
"1890256",930,167
"4811354",14919,418
"1329986",16449,116
"4613319",7867,401
"3079800",10674,270
"3501526",13298,308
"601127",531,49
"3163421",14148,276
"3039275",12442,266
"229911",21097,18
"4665839",12657,405
"4253648",17444,371
"264669",7622,21
"672602",6151,54
"2000503",21670,177
"3485737",26498,306
"1840686",22711,162
"5162011",2612,448
"891879",26623,78
"2655420",19434,234
"3921718",17681,345
"2881689",17909,252
"5144443",15130,446
"1772759",11690,156
"5051666",16166,437
"509396",5178,41
"4159911",13756,364
"4098911",1631,359
"2850337",10072,250
"1619701",1757,142
"542938",18457,44
"4291723",11400,374
"2973068",21273,259
"3597368",227,317
"2002849",2157,178
"791730",13245,68
"4189759",23330,366
"2521808",10733,224
"3691969",7700,324
"1126019",2003,99
"4559918",5891,397
"3762065",5318,331
"913302",7210,81
"2989933",20385,261
"1922189",9735,169
"4718679",17081,410
"4274737",4835,373
"3582707",22544,315
"5233939",10249,453
"366159",620,29
"1189296",26802,103
"5263957",24173,455
"1854829",12405,164
"5026403",13992,435
"3220473",1386,283
"2412514",18881,215
"507358",26520,40
"702187",23600,56
"1028937",20394,90
"667469",23424,53
"722691",21233,59
"4381957",13335,381
"1209770",15379,105
"2358887",24886,210
"3502958",17078,308
"1300637",62,114
"1769683",26953,155
"4922979",18866,427
"2420928",18578,216
"265670",9677,21
"3739128",7040,329
"2928654",2685,256
"4650005",5393,404
"3255300",1838,286
"3196278",15610,279
"1861173",24989,164
"1194889",11160,104
"4685163",1817,407
"3019435",18260,264
"2046247",27014,181
"2266347",1530,203
"2638926",9295,233
"4262265",7272,372
"2308256",9891,206
"1079825",6964,95
"2218323",18934,198
"4371",8763,1
"2420194",16117,216
"814631",17955,70
"3769041",23935,331
"1738044",18764,152
"1089911",6361,96
"176583",16926,14
"3139767",21127,274
"3458848",329,305
"4051196",5073,355
"5127068",27102,444
"4527862",10022,394
"2233196",11707,200
"8858",17679,1
"2992246",190,262
"4012944",10608,352
"3829779",15100,337
"2895471",18090,253
"2228511",24081,199
"4290922",9749,374
"4783625",12079,416
"3346359",15900,295
"1685436",21424,148
"1268548",17061,110
"1180059",8327,103
"538099",8680,44
"1273403",1113,111
"3589547",9993,316
"2033337",22539,180
"2028020",9418,180
"4526499",6917,394
"2036946",3902,181
"1010114",7817,89
"1777663",2183,157
"1389240",26639,121
"974871",15122,86
"2110465",24502,187
"4671700",25962,405
"2648331",3333,234
"960800",10378,85
"589705",1885,48
"3110088",16404,272
"2955334",1892,258
"2534272",7808,225
"1104018",12381,97
"4015519",15841,352
"1711773",21287,150
"5152607",7513,447
"1275870",6074,111
"2526204",19316,224
"2305825",4060,206
"1630831",27322,142
"3975305",16826,349
"4935942",18970,428
"19368",11108,2
"4366500",2212,380
"3779989",25507,332
"2235428",18840,200
"347185",9269,27
"4387636",74,382
"2761590",21302,243
"107902",22959,8
"2473862",18211,220
"2747620",19504,242
"1887666",23219,166
"1595453",4649,140
"4002831",17760,351
"4475166",8484,389
"1713943",25665,150
"2468207",6926,220
"3334262",17961,294
"2432440",17462,217
"4018702",22290,352
"4892880",4940,425
"2726625",19006,240
"2156305",10202,192
"4941232",2575,429
"1360476",5278,119
"3155552",25762,275
"4258435",27058,371
"1602512",18676,140
"3220915",2491,283
"5247875",14680,454
"4115226",14562,360
"2721808",3577,240
"3268746",1530,287
"2544272",37,226
"348961",13624,27
"79914",21966,6
"3850986",3554,339
"4646683",25681,403
"4337881",21328,377
"5056222",26522,437
"584027",17817,47
"4628838",12886,402
"2284546",10566,204
"4937689",22660,428
"3594712",21800,316
"4689484",11866,407
"2950214",18709,257
"2893773",14756,253
"3625306",8225,319
"4558527",2193,397
"3246165",11139,285
"4415623",6981,384
"1499866",13637,130
"4817916",828,419
"2956080",3628,258
"2467912",6298,220
"1071119",12545,94
"213635",12129,17
"5129311",5234,445
"2371554",25818,211
"728294",24381,60
"3268101",27336,286
"501395",11822,40
"4460943",2113,388
"2230274",2344,200
"677903",16937,54
"2845756",841,250
"4441116",10281,386
"5062608",13633,438
"4731975",3642,412
"1557858",11793,137
"3020706",21744,264
"5054246",22069,437
"2531809",2882,225
"2908568",17014,254
