"","row","col"
"28394",859,2
"48550",21015,2
"48601",21066,2
"37666",10131,2
"55014",27479,2
"35152",7617,2
"48407",20872,2
"51709",24174,2
"51969",24434,2
"42788",15253,2
"54263",26728,2
"48813",21278,2
"33684",6149,2
"38803",11268,2
"29269",1734,2
"43383",15848,2
"45972",18437,2
"29497",1962,2
"39683",12148,2
"28072",537,2
"36322",8787,2
"52115",24580,2
"34164",6629,2
"54518",26983,2
"37578",10043,2
"45453",17918,2
"38189",10654,2
"54066",26531,2
"35628",8093,2
"36866",9331,2
"39700",12165,2
"42159",14624,2
"33723",6188,2
"46009",18474,2
"29742",2207,2
"42608",15073,2
"52814",25279,2
"31732",4197,2
"34405",6870,2
"55030",27495,2
"31448",3913,2
"41554",14019,2
"44113",16578,2
"43747",16212,2
"47172",19637,2
"52714",25179,2
"28574",1039,2
"43556",16021,2
"52358",24823,2
"44969",17434,2
"48478",20943,2
"33482",5947,2
"49958",22423,2
"37952",10417,2
"48363",20828,2
"49638",22103,2
"36085",8550,2
"41656",14121,2
"50258",22723,2
"29664",2129,2
"33036",5501,2
"53391",25856,2
"50878",23343,2
"42032",14497,2
"50718",23183,2
"54591",27056,2
"38511",10976,2
"47057",19522,2
"38563",11028,2
"39092",11557,2
"37818",10283,2
"35793",8258,2
"34188",6653,2
"28949",1414,2
"28012",477,2
"35652",8117,2
"36385",8850,2
"30676",3141,2
"35322",7787,2
"29127",1592,2
"40830",13295,2
"51023",23488,2
"39022",11487,2
"44262",16727,2
"50643",23108,2
"46304",18769,2
"38798",11263,2
"30548",3013,2
"48458",20923,2
"49118",21583,2
"48869",21334,2
"36918",9383,2
"48972",21437,2
"44984",17449,2
"38224",10689,2
"54481",26946,2
"33541",6006,2
"43008",15473,2
"38059",10524,2
"43695",16160,2
"44720",17185,2
"35272",7737,2
"33598",6063,2
"43000",15465,2
"38342",10807,2
"42199",14664,2
"35090",7555,2
"28936",1401,2
"46666",19131,2
"42879",15344,2
"48875",21340,2
"45256",17721,2
"39402",11867,2
"49446",21911,2
"50255",22720,2
"52558",25023,2
"41557",14022,2
"36860",9325,2
"49684",22149,2
"42528",14993,2
"41527",13992,2
"49230",21695,2
"43505",15970,2
"37586",10051,2
"28292",757,2
"31830",4295,2
"38165",10630,2
"42615",15080,2
"40538",13003,2
"30236",2701,2
"46716",19181,2
"37778",10243,2
"54934",27399,2
"37691",10156,2
"53254",25719,2
"42155",14620,2
"40477",12942,2
"38909",11374,2
"53169",25634,2
"49760",22225,2
"39585",12050,2
"33449",5914,2
"54602",27067,2
"34586",7051,2
"51244",23709,2
"27820",285,2
"51451",23916,2
"32375",4840,2
"42908",15373,2
"44941",17406,2
"53858",26323,2
"36848",9313,2
"43489",15954,2
"51944",24409,2
"30673",3138,2
"28669",1134,2
"28036",501,2
"27779",244,2
"52014",24479,2
"41040",13505,2
"29478",1943,2
"32243",4708,2
"33597",6062,2
"32212",4677,2
"31592",4057,2
"27857",322,2
"37451",9916,2
"46871",19336,2
"48436",20901,2
"36927",9392,2
"30899",3364,2
"48416",20881,2
"37723",10188,2
"37180",9645,2
"41018",13483,2
"27543",8,2
"31160",3625,2
"35827",8292,2
"28463",928,2
"33783",6248,2
"35617",8082,2
"44748",17213,2
"50828",23293,2
"29484",1949,2
"47503",19968,2
"54073",26538,2
"28810",1275,2
"80222",25152,3
"73003",17933,3
"64281",9211,3
"71213",16143,3
"71249",16179,3
"64597",9527,3
"64795",9725,3
"56736",1666,3
"74731",19661,3
"79063",23993,3
"76057",20987,3
"59076",4006,3
"72530",17460,3
"64082",9012,3
"73180",18110,3
"71913",16843,3
"59532",4462,3
"69847",14777,3
"78536",23466,3
"65168",10098,3
"80480",25410,3
"64947",9877,3
"76969",21899,3
"56032",962,3
"72969",17899,3
"65300",10230,3
"55637",567,3
"73410",18340,3
"78722",23652,3
"72484",17414,3
"82084",27014,3
"61225",6155,3
"80673",25603,3
"73819",18749,3
"77801",22731,3
"63640",8570,3
"77719",22649,3
"60974",5904,3
"67386",12316,3
"64104",9034,3
"57545",2475,3
"78158",23088,3
"72110",17040,3
"74365",19295,3
"70505",15435,3
"80651",25581,3
"71442",16372,3
"62627",7557,3
"66046",10976,3
"69636",14566,3
"76340",21270,3
"82563",27493,3
"62884",7814,3
"63630",8560,3
"62866",7796,3
"79843",24773,3
"80577",25507,3
"57452",2382,3
"64080",9010,3
"70983",15913,3
"69957",14887,3
"55899",829,3
"63784",8714,3
"67362",12292,3
"57361",2291,3
"82047",26977,3
"64645",9575,3
"73195",18125,3
"72992",17922,3
"69685",14615,3
"69077",14007,3
"78581",23511,3
"82025",26955,3
"62353",7283,3
"77693",22623,3
"72020",16950,3
"80839",25769,3
"65527",10457,3
"63380",8310,3
"59758",4688,3
"80639",25569,3
"62056",6986,3
"70230",15160,3
"68205",13135,3
"69324",14254,3
"61423",6353,3
"55457",387,3
"62821",7751,3
"58449",3379,3
"61747",6677,3
"74694",19624,3
"59981",4911,3
"70967",15897,3
"78782",23712,3
"72082",17012,3
"57829",2759,3
"60328",5258,3
"60909",5839,3
"78405",23335,3
"71379",16309,3
"76023",20953,3
"68880",13810,3
"62892",7822,3
"72244",17174,3
"81351",26281,3
"77921",22851,3
"56798",1728,3
"59663",4593,3
"68629",13559,3
"70830",15760,3
"80081",25011,3
"68836",13766,3
"79804",24734,3
"72365",17295,3
"63419",8349,3
"72747",17677,3
"69694",14624,3
"78716",23646,3
"72952",17882,3
"82455",27385,3
"66053",10983,3
"55985",915,3
"58024",2954,3
"76909",21839,3
"68022",12952,3
"56922",1852,3
"60564",5494,3
"58713",3643,3
"78436",23366,3
"70610",15540,3
"59358",4288,3
"60215",5145,3
"68586",13516,3
"63198",8128,3
"57981",2911,3
"82454",27384,3
"76957",21887,3
"77064",21994,3
"75165",20095,3
"70434",15364,3
"56267",1197,3
"78897",23827,3
"80894",25824,3
"75256",20186,3
"58333",3263,3
"57755",2685,3
"75109",20039,3
"80844",25774,3
"57385",2315,3
"73091",18021,3
"71775",16705,3
"62212",7142,3
"56409",1339,3
"77820",22750,3
"71631",16561,3
"56748",1678,3
"67728",12658,3
"72656",17586,3
"81719",26649,3
"81995",26925,3
"81781",26711,3
"61411",6341,3
"65435",10365,3
"66330",11260,3
"81138",26068,3
"66460",11390,3
"80401",25331,3
"55200",130,3
"67033",11963,3
"68510",13440,3
"65464",10394,3
"77113",22043,3
"74090",19020,3
"73249",18179,3
"75883",20813,3
"68032",12962,3
"71384",16314,3
"68780",13710,3
"55537",467,3
"55710",640,3
"74531",19461,3
"77414",22344,3
"72792",17722,3
"73171",18101,3
"55904",834,3
"64778",9708,3
"79788",24718,3
"57675",2605,3
"74337",19267,3
"77047",21977,3
"69948",14878,3
"76609",21539,3
"60967",5897,3
"57693",2623,3
"81582",26512,3
"68400",13330,3
"62019",6949,3
"71993",16923,3
"67732",12662,3
"69177",14107,3
"84394",1789,4
"89720",7115,4
"93395",10790,4
"101093",18488,4
"83366",761,4
"103599",20994,4
"94172",11567,4
"89565",6960,4
"84756",2151,4
"96051",13446,4
"95809",13204,4
"109848",27243,4
"86020",3415,4
"83232",627,4
"86599",3994,4
"104551",21946,4
"107760",25155,4
"105303",22698,4
"103009",20404,4
"104842",22237,4
"93413",10808,4
"88040",5435,4
"90184",7579,4
"83004",399,4
"98800",16195,4
"102617",20012,4
"96800",14195,4
"92895",10290,4
"108296",25691,4
"99612",17007,4
"94591",11986,4
"97275",14670,4
"91818",9213,4
"91438",8833,4
"104096",21491,4
"97099",14494,4
"98341",15736,4
"99284",16679,4
"109433",26828,4
"89474",6869,4
"97941",15336,4
"100420",17815,4
"84349",1744,4
"100634",18029,4
"109821",27216,4
"93354",10749,4
"94759",12154,4
"106665",24060,4
"100820",18215,4
"99323",16718,4
"107714",25109,4
"93702",11097,4
"95369",12764,4
"102759",20154,4
"84288",1683,4
"104077",21472,4
"91846",9241,4
"98798",16193,4
"92414",9809,4
"94357",11752,4
"103663",21058,4
"91124",8519,4
"86616",4011,4
"93104",10499,4
"109268",26663,4
"102957",20352,4
"103546",20941,4
"99516",16911,4
"108519",25914,4
"84229",1624,4
"101704",19099,4
"86398",3793,4
"103304",20699,4
"108865",26260,4
"86522",3917,4
"100734",18129,4
"98999",16394,4
"109968",27363,4
"101831",19226,4
"89682",7077,4
"85921",3316,4
"94730",12125,4
"106578",23973,4
"94060",11455,4
"88558",5953,4
"105313",22708,4
"84527",1922,4
"105239",22634,4
"99220",16615,4
"102613",20008,4
"98836",16231,4
"91808",9203,4
"83062",457,4
"106887",24282,4
"87370",4765,4
"89488",6883,4
"84328",1723,4
"85243",2638,4
"104645",22040,4
"93208",10603,4
"91632",9027,4
"93284",10679,4
"102114",19509,4
"84117",1512,4
"84951",2346,4
"89348",6743,4
"95575",12970,4
"103711",21106,4
"95931",13326,4
"85537",2932,4
"99122",16517,4
"104623",22018,4
"87487",4882,4
"98569",15964,4
"104495",21890,4
"94086",11481,4
"104880",22275,4
"98385",15780,4
"94199",11594,4
"89389",6784,4
"84175",1570,4
"86039",3434,4
"91479",8874,4
"87112",4507,4
"101249",18644,4
"100012",17407,4
"98160",15555,4
"82673",68,4
"94318",11713,4
"83401",796,4
"90509",7904,4
"99231",16626,4
"85197",2592,4
"84902",2297,4
"86734",4129,4
"110074",27469,4
"96043",13438,4
"96774",14169,4
"94704",12099,4
"98277",15672,4
"87513",4908,4
"104671",22066,4
"84808",2203,4
"91982",9377,4
"85746",3141,4
"94416",11811,4
"93999",11394,4
"108804",26199,4
"104217",21612,4
"97682",15077,4
"98646",16041,4
"108364",25759,4
"86069",3464,4
"85130",2525,4
"104741",22136,4
"94053",11448,4
"91591",8986,4
"98514",15909,4
"109337",26732,4
"91227",8622,4
"96986",14381,4
"104558",21953,4
"96548",13943,4
"92401",9796,4
"94620",12015,4
"93686",11081,4
"89889",7284,4
"97802",15197,4
"96920",14315,4
"103298",20693,4
"102435",19830,4
"97043",14438,4
"100931",18326,4
"104903",22298,4
"105385",22780,4
"86453",3848,4
"97553",14948,4
"100021",17416,4
"97345",14740,4
"101788",19183,4
"106889",24284,4
"100721",18116,4
"86830",4225,4
"95714",13109,4
"109357",26752,4
"88872",6267,4
"87720",5115,4
"99526",16921,4
"91948",9343,4
"92932",10327,4
"96468",13863,4
"91594",8989,4
"89570",6965,4
"87647",5042,4
"85367",2762,4
"86304",3699,4
"105461",22856,4
"107289",24684,4
"105893",23288,4
"98115",15510,4
"136058",25918,5
"137187",27047,5
"137665",27525,5
"110793",653,5
"134183",24043,5
"111339",1199,5
"118563",8423,5
"135831",25691,5
"133505",23365,5
"111810",1670,5
"129799",19659,5
"124860",14720,5
"125044",14904,5
"117188",7048,5
"131634",21494,5
"137656",27516,5
"134335",24195,5
"116870",6730,5
"137051",26911,5
"115047",4907,5
"135215",25075,5
"126052",15912,5
"123945",13805,5
"118089",7949,5
"132967",22827,5
"127568",17428,5
"132832",22692,5
"136053",25913,5
"135747",25607,5
"130706",20566,5
"116186",6046,5
"131892",21752,5
"132739",22599,5
"128777",18637,5
"114713",4573,5
"136402",26262,5
"128440",18300,5
"123702",13562,5
"130669",20529,5
"135146",25006,5
"135227",25087,5
"135988",25848,5
"120710",10570,5
"119506",9366,5
"137408",27268,5
"128852",18712,5
"135667",25527,5
"119228",9088,5
"111100",960,5
"130761",20621,5
"122694",12554,5
"124235",14095,5
"134254",24114,5
"124168",14028,5
"120545",10405,5
"124238",14098,5
"127780",17640,5
"117485",7345,5
"111260",1120,5
"128149",18009,5
"131293",21153,5
"117424",7284,5
"121679",11539,5
"117465",7325,5
"122929",12789,5
"111504",1364,5
"126545",16405,5
"128525",18385,5
"131600",21460,5
"116521",6381,5
"135749",25609,5
"136426",26286,5
"135167",25027,5
"135676",25536,5
"113856",3716,5
"132137",21997,5
"129793",19653,5
"118384",8244,5
"130385",20245,5
"121199",11059,5
"126103",15963,5
"133506",23366,5
"110431",291,5
"128419",18279,5
"137457",27317,5
"124031",13891,5
"128933",18793,5
"120865",10725,5
"120490",10350,5
"133547",23407,5
"122278",12138,5
"130557",20417,5
"120072",9932,5
"111994",1854,5
"122703",12563,5
"121055",10915,5
"131028",20888,5
"117887",7747,5
"124371",14231,5
"126994",16854,5
"112067",1927,5
"119465",9325,5
"115954",5814,5
"119835",9695,5
"122639",12499,5
"134092",23952,5
"131898",21758,5
"127910",17770,5
"112411",2271,5
"133570",23430,5
"130801",20661,5
"135257",25117,5
"113783",3643,5
"110688",548,5
"113711",3571,5
"132555",22415,5
"111618",1478,5
"132842",22702,5
"126940",16800,5
"128927",18787,5
"129287",19147,5
"121464",11324,5
"111596",1456,5
"123734",13594,5
"128316",18176,5
"113330",3190,5
"124855",14715,5
"118177",8037,5
"135289",25149,5
"113460",3320,5
"120758",10618,5
"131602",21462,5
"115927",5787,5
"118806",8666,5
"136369",26229,5
"136936",26796,5
"131745",21605,5
"125793",15653,5
"133406",23266,5
"123899",13759,5
"123878",13738,5
"128627",18487,5
"126985",16845,5
"125710",15570,5
"135174",25034,5
"115606",5466,5
"126207",16067,5
"121820",11680,5
"111089",949,5
"133129",22989,5
"128143",18003,5
"134998",24858,5
"110673",533,5
"126678",16538,5
"135992",25852,5
"135786",25646,5
"121871",11731,5
"112660",2520,5
"116686",6546,5
"123865",13725,5
"118554",8414,5
"111088",948,5
"130673",20533,5
"134060",23920,5
"113786",3646,5
"131929",21789,5
"122691",12551,5
"126166",16026,5
"116377",6237,5
"112515",2375,5
"128494",18354,5
"137042",26902,5
"117136",6996,5
"133632",23492,5
"130206",20066,5
"119582",9442,5
"136194",26054,5
"118249",8109,5
"137460",27320,5
"131526",21386,5
"134622",24482,5
"125009",14869,5
"133313",23173,5
"119408",9268,5
"129778",19638,5
"135220",25080,5
"130247",20107,5
"115056",4916,5
"124766",14626,5
"133579",23439,5
"117182",7042,5
"120467",10327,5
"114495",4355,5
"136407",26267,5
"136773",26633,5
"111013",873,5
"110683",543,5
"137200",27060,5
"121481",11341,5
"113424",3284,5
"138887",1212,6
"149993",12318,6
"147358",9683,6
"140360",2685,6
"153839",16164,6
"155645",17970,6
"146859",9184,6
"138854",1179,6
"162348",24673,6
"138435",760,6
"139956",2281,6
"158367",20692,6
"161079",23404,6
"145480",7805,6
"142053",4378,6
"156330",18655,6
"154013",16338,6
"155835",18160,6
"147204",9529,6
"150933",13258,6
"161704",24029,6
"155824",18149,6
"151795",14120,6
"149542",11867,6
"157450",19775,6
"144914",7239,6
"145298",7623,6
"160604",22929,6
"152577",14902,6
"138385",710,6
"149475",11800,6
"154453",16778,6
"145330",7655,6
"151057",13382,6
"143371",5696,6
"157651",19976,6
"148560",10885,6
"142489",4814,6
"158399",20724,6
"156739",19064,6
"142564",4889,6
"148797",11122,6
"146511",8836,6
"149965",12290,6
"159586",21911,6
"146960",9285,6
"157920",20245,6
"146384",8709,6
"138538",863,6
"163660",25985,6
"151530",13855,6
"155851",18176,6
"139461",1786,6
"154219",16544,6
"149979",12304,6
"140118",2443,6
"158430",20755,6
"143518",5843,6
"138506",831,6
"157779",20104,6
"161097",23422,6
"155929",18254,6
"144816",7141,6
"163404",25729,6
"150431",12756,6
"157342",19667,6
"161926",24251,6
"148740",11065,6
"151968",14293,6
"137726",51,6
"153627",15952,6
"163027",25352,6
"150397",12722,6
"163626",25951,6
"161010",23335,6
"146405",8730,6
"156932",19257,6
"164191",26516,6
"143990",6315,6
"154152",16477,6
"146992",9317,6
"163613",25938,6
"150621",12946,6
"138205",530,6
"141024",3349,6
"144800",7125,6
"146371",8696,6
"157937",20262,6
"160152",22477,6
"159653",21978,6
"153602",15927,6
"148596",10921,6
"149280",11605,6
"145939",8264,6
"156795",19120,6
"153202",15527,6
"157709",20034,6
"140062",2387,6
"158123",20448,6
"142526",4851,6
"145867",8192,6
"160403",22728,6
"151060",13385,6
"155213",17538,6
"158007",20332,6
"146793",9118,6
"145474",7799,6
"138438",763,6
"155491",17816,6
"151140",13465,6
"146715",9040,6
"144274",6599,6
"161885",24210,6
"142753",5078,6
"162638",24963,6
"162790",25115,6
"140895",3220,6
"142677",5002,6
"142947",5272,6
"145630",7955,6
"138400",725,6
"145396",7721,6
"142750",5075,6
"152836",15161,6
"159993",22318,6
"143219",5544,6
"150402",12727,6
"164665",26990,6
"145739",8064,6
"157549",19874,6
"139370",1695,6
"150941",13266,6
"151055",13380,6
"153638",15963,6
"160436",22761,6
"140369",2694,6
"139499",1824,6
"151462",13787,6
"153833",16158,6
"140756",3081,6
"160938",23263,6
"156157",18482,6
"141112",3437,6
"148910",11235,6
"144744",7069,6
"152930",15255,6
"153918",16243,6
"150759",13084,6
"157665",19990,6
"161731",24056,6
"146502",8827,6
"155857",18182,6
"151673",13998,6
"156635",18960,6
"146780",9105,6
"161916",24241,6
"149762",12087,6
"144243",6568,6
"161375",23700,6
"157362",19687,6
"154014",16339,6
"147102",9427,6
"139851",2176,6
"151358",13683,6
"150246",12571,6
"158656",20981,6
"143404",5729,6
"163182",25507,6
"147587",9912,6
"144197",6522,6
"147223",9548,6
"140725",3050,6
"143558",5883,6
"162122",24447,6
"153257",15582,6
"143279",5604,6
"152493",14818,6
"153524",15849,6
"164391",26716,6
"156353",18678,6
"137757",82,6
"165154",27479,6
"146961",9286,6
"149135",11460,6
"140992",3317,6
"140278",2603,6
"161611",23936,6
"160858",23183,6
"144172",6497,6
"153769",16094,6
"155367",17692,6
"156217",18542,6
"150960",13285,6
"162497",24822,6
"141174",3499,6
"162797",25122,6
"151670",13995,6
"155952",18277,6
"138979",1304,6
"163776",26101,6
"176259",11049,7
"179241",14031,7
"186144",20934,7
"185054",19844,7
"191979",26769,7
"165705",495,7
"170875",5665,7
"166534",1324,7
"184454",19244,7
"185579",20369,7
"171927",6717,7
"175356",10146,7
"181642",16432,7
"165982",772,7
"182102",16892,7
"183712",18502,7
"190905",25695,7
"179484",14274,7
"191430",26220,7
"175566",10356,7
"167726",2516,7
"168805",3595,7
"190965",25755,7
"188175",22965,7
"189756",24546,7
"169184",3974,7
"175432",10222,7
"182765",17555,7
"189640",24430,7
"184805",19595,7
"174034",8824,7
"185182",19972,7
"173210",8000,7
"181661",16451,7
"173572",8362,7
"182969",17759,7
"184348",19138,7
"188914",23704,7
"171832",6622,7
"176374",11164,7
"184852",19642,7
"166989",1779,7
"177291",12081,7
"185812",20602,7
"190981",25771,7
"188172",22962,7
"175125",9915,7
"168944",3734,7
"189522",24312,7
"191792",26582,7
"173156",7946,7
"179364",14154,7
"176571",11361,7
"191646",26436,7
"177093",11883,7
"175070",9860,7
"174548",9338,7
"172645",7435,7
"192412",27202,7
"173854",8644,7
"185188",19978,7
"185479",20269,7
"181807",16597,7
"180530",15320,7
"170715",5505,7
"168448",3238,7
"174047",8837,7
"179103",13893,7
"173446",8236,7
"189179",23969,7
"191175",25965,7
"165747",537,7
"174573",9363,7
"189822",24612,7
"189130",23920,7
"169336",4126,7
"173092",7882,7
"190850",25640,7
"169633",4423,7
"166796",1586,7
"190632",25422,7
"177127",11917,7
"173546",8336,7
"190446",25236,7
"170329",5119,7
"179791",14581,7
"180945",15735,7
"170499",5289,7
"185740",20530,7
"183929",18719,7
"178807",13597,7
"165803",593,7
"172792",7582,7
"168277",3067,7
"172385",7175,7
"177660",12450,7
"190885",25675,7
"176659",11449,7
"182512",17302,7
"172413",7203,7
"173074",7864,7
"173215",8005,7
"168187",2977,7
"174363",9153,7
"179468",14258,7
"186697",21487,7
"189552",24342,7
"188382",23172,7
"166763",1553,7
"178857",13647,7
"178905",13695,7
"169261",4051,7
"180239",15029,7
"168355",3145,7
"180111",14901,7
"171924",6714,7
"181126",15916,7
"170543",5333,7
"191671",26461,7
"183665",18455,7
"182815",17605,7
"172047",6837,7
"168428",3218,7
"182192",16982,7
"181034",15824,7
"179928",14718,7
"190787",25577,7
"171806",6596,7
"188707",23497,7
"176921",11711,7
"169438",4228,7
"166372",1162,7
"171451",6241,7
"186426",21216,7
"170597",5387,7
"166834",1624,7
"187568",22358,7
"181095",15885,7
"183052",17842,7
"179265",14055,7
"186539",21329,7
"171883",6673,7
"175519",10309,7
"176559",11349,7
"191435",26225,7
"169956",4746,7
"180619",15409,7
"168748",3538,7
"178216",13006,7
"174382",9172,7
"166748",1538,7
"183124",17914,7
"181057",15847,7
"166181",971,7
"188940",23730,7
"192534",27324,7
"170884",5674,7
"176212",11002,7
"168824",3614,7
"175761",10551,7
"176455",11245,7
"167350",2140,7
"187045",21835,7
"170556",5346,7
"167268",2058,7
"176527",11317,7
"171303",6093,7
"167827",2617,7
"181215",16005,7
"188578",23368,7
"173734",8524,7
"190915",25705,7
"169114",3904,7
"189472",24262,7
"166992",1782,7
"175959",10749,7
"167171",1961,7
"169821",4611,7
"176369",11159,7
"188379",23169,7
"185160",19950,7
"174732",9522,7
"181899",16689,7
"182281",17071,7
"191249",26039,7
"165392",182,7
"186421",21211,7
"168201",2991,7
"180026",14816,7
"182097",16887,7
"165820",610,7
"182422",17212,7
"181574",16364,7
"170362",5152,7
"166819",1609,7
"169343",4133,7
"189588",24378,7
"168959",3749,7
"174533",9323,7
"180838",15628,7
"195629",2884,8
"215040",22295,8
"219614",26869,8
"194188",1443,8
"193158",413,8
"206270",13525,8
"208442",15697,8
"215153",22408,8
"207322",14577,8
"192860",115,8
"214708",21963,8
"219764",27019,8
"205403",12658,8
"208511",15766,8
"217854",25109,8
"200780",8035,8
"198884",6139,8
"204387",11642,8
"219256",26511,8
"202044",9299,8
"193484",739,8
"197972",5227,8
"193598",853,8
"211357",18612,8
"197259",4514,8
"207571",14826,8
"214907",22162,8
"202143",9398,8
"214663",21918,8
"195958",3213,8
"204435",11690,8
"202255",9510,8
"193264",519,8
"212969",20224,8
"211664",18919,8
"208613",15868,8
"201236",8491,8
"206291",13546,8
"205467",12722,8
"207640",14895,8
"198372",5627,8
"205202",12457,8
"215446",22701,8
"210622",17877,8
"216039",23294,8
"210873",18128,8
"207148",14403,8
"198853",6108,8
"214411",21666,8
"196177",3432,8
"198727",5982,8
"198541",5796,8
"210685",17940,8
"203742",10997,8
"193988",1243,8
"199324",6579,8
"204504",11759,8
"208204",15459,8
"204658",11913,8
"208270",15525,8
"198713",5968,8
"216566",23821,8
"200513",7768,8
"216874",24129,8
"199398",6653,8
"206893",14148,8
"207667",14922,8
"197350",4605,8
"204272",11527,8
"194675",1930,8
"199259",6514,8
"204409",11664,8
"216734",23989,8
"207453",14708,8
"197003",4258,8
"207633",14888,8
"200601",7856,8
"203281",10536,8
"198581",5836,8
"214820",22075,8
"193570",825,8
"199080",6335,8
"204493",11748,8
"202413",9668,8
"195505",2760,8
"200040",7295,8
"215739",22994,8
"194097",1352,8
"202607",9862,8
"219161",26416,8
"199734",6989,8
"193602",857,8
"211944",19199,8
"217152",24407,8
"216747",24002,8
"216019",23274,8
"218210",25465,8
"193114",369,8
"205821",13076,8
"205047",12302,8
"213887",21142,8
"216261",23516,8
"197169",4424,8
"216543",23798,8
"198842",6097,8
"208230",15485,8
"206109",13364,8
"201210",8465,8
"202581",9836,8
"214364",21619,8
"208328",15583,8
"209552",16807,8
"218461",25716,8
"199028",6283,8
"207539",14794,8
"200951",8206,8
"207219",14474,8
"213287",20542,8
"193453",708,8
"217189",24444,8
"205148",12403,8
"202567",9822,8
"212111",19366,8
"197723",4978,8
"193944",1199,8
"194923",2178,8
"216698",23953,8
"196429",3684,8
"218307",25562,8
"200975",8230,8
"193889",1144,8
"217654",24909,8
"204824",12079,8
"195399",2654,8
"218903",26158,8
"193471",726,8
"216806",24061,8
"193987",1242,8
"200428",7683,8
"216493",23748,8
"207158",14413,8
"194039",1294,8
"210645",17900,8
"194833",2088,8
"203313",10568,8
"209112",16367,8
"200614",7869,8
"216388",23643,8
"196513",3768,8
"203325",10580,8
"200269",7524,8
"196362",3617,8
"198652",5907,8
"216296",23551,8
"215459",22714,8
"204555",11810,8
"214369",21624,8
"215516",22771,8
"218435",25690,8
"200484",7739,8
"197340",4595,8
"217655",24910,8
